index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	अतः		अतः	अतः{अव्य}	अतः{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1#कार्य_द्योतकः,3.1	NA	अतः	अतः
2.1	अहम्		अहं	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,3.1	कर्ता,3.1#कर्म,9.1	N1	मैं	मैं
3.1	ब्रवीमि		ब्रवीमि	ब्रू1{कर्तरि;लट्;उ;एक;परस्मैपदी;अदादिः}	ब्रू1{कर्तरि;लट्;उ;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,2.1;सकर्मक	अभिहित_कर्ता,2.1;सकर्मक	KP	कहता_हूँ	कहता_हूँ
4.1	यत्		यत्	यत्{अव्य}	यत्{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	कि	कि
5.1	सर्वथा		सर्वथा	सर्वथा{अव्य}	सर्वथा{अव्य}	क्रियाविशेषणम्,9.1	क्रियाविशेषणम्,3.1;क्रियाविशेषणम्,9.1	NA	हर_प्रकार_से	हर_प्रकार_से
6.1	अविचारितम्		अविचारितं	अविचारित{नपुं;1;एक}/अविचारित{नपुं;2;एक}	अविचारित{नपुं;1;एक}	विशेषणम्,7.1	मुख्यकर्म,3.1#कर्म,9.1;विशेषणम्,7.1	N1	बिना_विचार_किये	बिना_विचार_किये
7.1	कर्मम्		कर्म	कर्मन्{नपुं;1;एक}/कर्मन्{नपुं;2;एक}	कर्मन्{नपुं;1;एक}	कर्म,9.1	विशेषणम्,9.1#विशेषणम्,6.1#मुख्यकर्म,3.1#विशेषणम्,2.1#कर्म,9.1	N1	कर्म	कर्म
8.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,9.1	-प्रतिषेधः,9.1	NA	नहीं	नहीं
9.1	कर्तव्यम्		कर्तव्यम्	कर्तव्य{पुं;2;एक(कृ2;तव्यत्;स्वादिः)}/कर्तव्य{नपुं;1;एक(कृ2;तव्यत्;स्वादिः)}/कर्तव्य{नपुं;2;एक(कृ2;तव्यत्;स्वादिः)}/कर्तव्य{पुं;2;एक(कृ3;तव्यत्;तनादिः)}/कर्तव्य{नपुं;1;एक(कृ3;तव्यत्;तनादिः)}/कर्तव्य{नपुं;2;एक(कृ3;तव्यत्;तनादिः)}	कर्तव्य{नपुं;1;एक(कृ2;तव्यत्;स्वादिः)}	वाक्यकर्म,3.1	वाक्यकर्म,3.1	N1	कर्तव्य	कर्तव्य
10.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,9.1	वाक्यकर्म_द्योतकः,9.1	NA	ऐसा	ऐसा
