index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	सत्य-		सत्य-भाषणे	सत्य	सत्य	षष्ठीतत्पुरुषः,1.2	षष्ठीतत्पुरुषः,1.2	CP	सत्य-	सत्य-
1.2	भाषणे		--	भाषण{नपुं;1;द्वि}/भाषण{नपुं;2;द्वि}/भाषण{नपुं;7;एक}/भाषण{पुं;7;एक}/भाषणा{स्त्री;8;एक}/भाषणा{स्त्री;8;द्वि}/भाषणा{स्त्री;1;द्वि}/भाषणा{स्त्री;2;द्वि}	भाषण{नपुं;7;एक}	अधिकरणम्,2.2	कर्म,2.1#अधिकरणम्,7.1#अधिकरणम्,2.2	N7	भाषण	भाषण
2.1	कृत-		कृत-निश्चयेन	कृत(कृ2;क्त;स्वादिः)}/कृत(कृ3{क्त;तनादिः)	कृत(कृ2;क्त;स्वादिः)	तृतीयातत्पुरुषः,2.2	तृतीयातत्पुरुषः,2.2	CP		
2.2	निश्चयेन		--	निश्चय{पुं;3;एक}/निश्चय{पुं;3;एक(निस्_चि1;घञ्;स्वादिः)}/निश्चय{नपुं;3;एक}	निश्चय{पुं;3;एक}	विशेषणम्,3.1	कर्ता,7.1#हेतुः,7.1#विशेषणम्,3.1	N3	निश्चय	निश्चय
3.1	पुरुषेण		पुरुषेण	पुरुष{पुं;3;एक}	पुरुष{पुं;3;एक}	कर्ता,7.1	कर्ता,7.1#हेतुः,7.1	N3	पुरुष_से	पुरुष_से
4.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,7.1	प्रतिषेधः,7.1	NA	नहीं	नहीं
5.1	कस्मात्		कस्मात्	किम्{सर्वनाम;पुं;5;एक}/किम्{सर्वनाम;नपुं;5;एक}	किम्{सर्वनाम;पुं;5;एक}	अपादानम्,7.1	हेतुः5,7.1#अपादानम्,7.1	N5	किससे	किससे
6.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	भी	भी
7.1	भेतव्यम्		भेतव्यम्	भेतव्य{पुं;2;एक(भी1;तव्यत्;जुहोत्यादिः)}/भेतव्य{नपुं;1;एक(भी1;तव्यत्;जुहोत्यादिः)}/भेतव्य{नपुं;2;एक(भी1;तव्यत्;जुहोत्यादिः)}	भेतव्य{नपुं;2;एक(भी1;तव्यत्;जुहोत्यादिः)}		-	KP	डरना_चाहिये	डरना_चाहिये
8.1	.		.	-	-	-	-	FS	-	-
