index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active

1.1	(अहम्)			अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,6.1	कर्ता,6.1	N1	मैं	मैं
2.1	त्वाम्		त्वाम्	युष्मद्{सर्वनाम;2;एक}	युष्मद्{सर्वनाम;2;एक}	विशेषणम्,5.1	कर्म,6.1	N2	तुम्हें	तुम्हें
3.1	दुर्गपालस्य		दुर्गपालस्य	दुर्गपाल{पुं;6;एक}	दुर्गपाल{पुं;6;एक}	षष्ठीसम्बन्धः,4.2	षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,4.2	N6	किले_का_प्रशासक_के	किले_का_प्रशासक_के
4.1	ज्येष्ठ-		ज्येष्ठ-भ्रातरम्	ज्येष्ठ	ज्येष्ठ	कर्मधारयः,4.2	कर्मधारयः,4.2	CP	ज्येष्ठ-	ज्येष्ठ-
4.2	भ्रातरम्		--	भ्रातृ{पुं;2;एक}/भ्रातृ{स्त्री;2;एक}	भ्रातृ{पुं;2;एक}	विशेषणम्,5.1	कर्म,6.1#विशेषणम्,5.1	N2	भाई	भाई
5.1	मालवाधीशम्		मालवाधीशम्	मालवाधीश{पुं;2;एक}	मालवाधीश{पुं;2;एक}	कर्म,6.1	कर्म,6.1	N2	मालवा_का_राजा_को	मालवा_का_राजा_को
6.1	नमस्करोमि		नमस्करोमि	नमस्_कृ3{कर्तरि;लट्;उ;एक;परस्मैपदी;तनादिः}	नमस्_कृ3{कर्तरि;लट्;उ;एक;परस्मैपदी;तनादिः}	अभिहित_कर्ता,1.1;सकर्मक	-	KP	नमस्कार_करता_हूँ	नमस्कार_करता_हूँ
7.1	.		.	-	-	-	-	FS	-	-

