index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	यत्र		यत्र	यत्र{अव्य}	यत्र{अव्य}	देशाधिकरणम्,4.1	देशाधिकरणम्,4.1	NA	जहां	जहां
2.1	त्वम्		त्वम्	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,4.1	कर्ता,4.1	N1	तुम	तुम
3.1	आपणम्		आपणम्	आपण{पुं;2;एक}/आपण{पुं;2;एक(आङ्_पण्1;घञ्;भ्वादिः)}	आपण{पुं;2;एक}	कर्म,4.1	कर्म,4.1	N2	दुकान	दुकान
4.1	गच्छसि		गच्छसि	गम्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}	गम्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,2.1;सकर्मक	-	KP	जाते_हो	जाते_हो
5.1	तत्र		तत्र	तत्र{अव्य}	तत्र{अव्य}	देशाधिकरणम्,9.1	देशाधिकरणम्,9.1	NA	वहाँ	वहाँ
6.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	ही	ही
7.1	मम		मम	अस्मद्{सर्वनाम;6;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1	N6	मेरा	मेरा
8.1	गृहम्		गृहम्	गृह{नपुं;1;एक}/गृह{नपुं;2;एक}	गृह{नपुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	घर	घर
9.1	अस्ति		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,8.1;सकर्मक	-	KP	है	है
10.1	.		.	-	-	-	-	FS	-	-
										
