index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,13.1	सम्बन्धः,13.1#सम्बन्धः,9.1	NA	वहाँ_से	वहाँ_से
2.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,9.1#विशेषणम्,7.1#विशेषणम्,3.1	N1	वह	वह
3.1	विप्रः		विप्रः	विप्र{पुं;1;एक}	विप्र{पुं;1;एक}	कर्ता,13.1;कर्ता,6.1;कर्ता,11.1	-	N1	ब्राह्मण	ब्राह्मण
4.1	तथाविधम्		तथाविधं	तथाविध{पुं;2;एक}/तथाविध{नपुं;1;एक}/तथाविध{नपुं;2;एक}	तथाविध{पुं;2;एक}	क्रियाविशेषणम्,6.1	कर्म,6.1;क्रियाविशेषणम्,6.1	N2	उसी_प्रकार_को	उसी_प्रकार_को
5.1	तम्		तं	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	कर्म,6.1	कर्म,6.1	N2	उसको	उसको
6.1	दृष्ट्वा		दृष्ट्वा	दृश्1{अव्य;क्त्वा;भ्वादिः}	दृश्1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,9.1	पूर्वकालः,13.1#पूर्वकालः,9.1	NA	देख_कर	देख_कर
7.1	बालकः		बालकः	बालक{पुं;1;एक}	बालक{पुं;1;एक}	कर्म,9.1	कर्म,9.1	N1	बालक	बालक
8.1	अनेन		अनेन	इदम्{सर्वनाम;पुं;3;एक}/इदम्{सर्वनाम;नपुं;3;एक}/अन{पुं;3;एक}	इदम्{सर्वनाम;पुं;3;एक}	कर्ता,9.1	कर्ता,9.1#करणम्,9.1#हेतुः,9.1	N3	इससे	इससे
9.1	खादितः		खादितः	खादित{पुं;1;एक(खाद्1;क्त;भ्वादिः)}	खादित{पुं;1;एक(खाद्1;क्त;भ्वादिः)}	वाक्यकर्म,11.1	वाक्यकर्म,11.1	N1	खाया_हुआ	खाया_हुआ
10.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,9.1	वाक्यकर्म_द्योतकः,9.1	NA	ऐसा	ऐसा
11.1	अवधार्य		अवधार्य	अवधार्य{पुं;8;एक(अव_धृ1;ण्यत्;भ्वादिः)}/अवधार्य{नपुं;8;एक(अव_धृ1;ण्यत्;भ्वादिः)}	अवधार्य{पुं;8;एक(अव_धृ1;ण्यत्;भ्वादिः)}	पूर्वकालः,13.1	पूर्वकालः,13.1#पूर्वकालः,9.1	N8		
12.1	नकुलम्		नकुलं	नकुल{पुं;2;एक}	नकुल{पुं;2;एक}	कर्म,13.1	कर्म,13.1	N2	नकुल	नकुल
13.1	व्यापादितवान्		व्यापादितवान्	व्यापादितवत्{पुं;1;एक(वि_आङ्_पद्1;क्तवतु;दिवादिः)}	व्यापादितवत्{पुं;1;एक(वि_आङ्_पद्1;क्तवतु;दिवादिः)}		-	N1	मार	मार
14.1	.		.	-	-	-	-	FS	-	-
