index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,5.1	कर्ता,5.1	N1	वह	वह
2.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,5.1	प्रतिषेधः,5.1	NA	नहीं	नहीं
3.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	क्रियाविशेषणम्,5.1	क्रियाविशेषणम्,8.1#क्रियाविशेषणम्,5.1	NA	और	और
4.1	सुष्ठु		सुष्ठु	सुष्ठु{अव्य}	सुष्ठु{अव्य}	क्रियाविशेषणम्,5.1	क्रियाविशेषणम्,8.1#क्रियाविशेषणम्,5.1	NA	अच्छा	अच्छा
5.1	क्रीडति		क्रीडति	क्रीड्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	क्रीड्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	उपमानम्,8.1	उपमानम्,8.1	KP	खेलता_है	खेलता_है
6.1	यथा		यथा	यथा{अव्य}	यथा{अव्य}	क्रियाविशेषणम्,8.1;नित्य_सम्बन्धः,3.1	उत्प्रेक्षा_द्योतकः,5.1#उपमान_द्योतकः,5.1#नित्य_सम्बन्धः,3.1#क्रियाविशेषणम्,8.1#क्रियाविशेषणम्,5.1	NA	जैसे	जैसे
7.1	विष्णुमित्रः		विष्णुमित्रः	विष्णुN1{पुं;1;एक}	विष्णुमित्र{पुं;1;एक}	कर्ता,8.1	कर्ता,8.1#कर्ता,5.1	N1	विष्णुमित्र	विष्णु-
8.1	(क्रीडति)			क्रीड्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	क्रीड्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,7.1	-	KP	खेलता_है	खेलता_है
9.1	.		.	-	-	-	-	FS	-	-
										
