index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	अथ		अथ	अथ{अव्य}	अथ{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	ऐसा	ऐसा
2.1	ब्राह्मणाय		ब्राह्मणाय	ब्राह्मण{पुं;4;एक}	ब्राह्मण{पुं;4;एक}	सम्प्रदानम्,5.1	सम्प्रदानम्,5.1#प्रयोजनम्1,7.1#प्रयोजनम्1,6.1#प्रयोजनम्1,5.1	N4	ब्राह्मण_को	ब्राह्मण_को
3.1	राज्ञः		राज्ञः	राजन्{पुं;2;बहु}/राजन्{पुं;5;एक}/राजन्{पुं;6;एक}	राजन्{पुं;6;एक}	षष्ठीसम्बन्धः,4.2	कर्ता,6.1#कर्म,6.1#कर्म,5.1#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,2.1#हेतुः5,7.1#हेतुः5,6.1#हेतुः5,5.1#अपादानम्,7.1#अपादानम्,5.1#गतिकर्म,7.1	N6	राजा_के	राजा_के
4.1	पार्वण-		पार्वण-श्राद्धं	पार्वण	पार्वण	द्वन्द्वः,4.2	द्वन्द्वः,4.2	CP	पार्वण-	पार्वण-
4.2	श्राद्धं		--	श्राद्ध{पुं;2;एक}/श्राद्ध{नपुं;1;एक}/श्राद्ध{नपुं;2;एक}	श्राद्ध{नपुं;2;एक}	कर्म,5.1	विशेषणम्,7.1#विशेषणम्,6.1#कर्म,6.1#कर्म,5.1#गतिकर्म,7.1#गतिकर्ता,7.1	N2	श्राद्ध	श्राद्ध
5.1	दातुम्		दातुम्	दा2{अव्य;तुमुन्;अदादिः}/दा1{अव्य;तुमुन्;भ्वादिः}/दा3{अव्य;तुमुन्;जुहोत्यादिः}	दा1{अव्य;तुमुन्;भ्वादिः}	प्रयोजनम्,6.1	प्रयोजनम्1,7.1#प्रयोजनम्1,6.1	NA	देने~के_लिये	देने~के_लिये
6.1	आह्वानम्		आह्वानम्	आह्वान{नपुं;1;एक(आङ्_ह्वे1;ल्युट्;भ्वादिः)}/आह्वान{नपुं;2;एक(आङ्_ह्वे1;ल्युट्;भ्वादिः)}	आह्वान{नपुं;1;एक(आङ्_ह्वे1;ल्युट्;भ्वादिः)}	कर्म,7.1	गतिकर्म,7.1#गतिकर्ता,7.1#कर्म,7.1	N1	बुलावा	बुलावा
7.1	आगतम्		आगतम्	आगत{पुं;2;एक(आङ्_गम्1;क्त;भ्वादिः)}/आगत{नपुं;1;एक(आङ्_गम्1;क्त;भ्वादिः)}/आगत{नपुं;2;एक(आङ्_गम्1;क्त;भ्वादिः)}	आगत{नपुं;1;एक(आङ्_गम्1;क्त;भ्वादिः)}	अभिहित_कर्म,6.1	अभिहित_कर्म,6.1	N1	आया_हुआ	आया_हुआ
8.1	.		.	-	-	-	-	FS	-	-
