index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तम्		तम्	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	कर्म,3.1	विशेषणम्,5.1#कर्म,3.1	N2	वह	वह
2.1	अहं		अहं	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,8.1;कर्ता,3.1	कर्ता,8.1;कर्ता,3.1	N1	मैं	मैं
3.1	गृहीत्वा		गृहीत्वा	गृह्1{अव्य;क्त्वा;भ्वादिः}/ग्रह्1{अव्य;क्त्वा;क्र्यादिः}	गृह्1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1	NA	ले_कर	ले_कर
4.1	इमं		इमं	इदम्{सर्वनाम;पुं;2;एक}	इदम्{सर्वनाम;पुं;2;एक}	विशेषणम्,5.1	विशेषणम्,5.1#गतिकर्म,8.1	N2	इस	इस
5.1	वृत्तान्तम्		वृत्तान्तम्	वृत्तान्त{पुं;2;एक}/वृत्तान्त{नपुं;1;एक}/वृत्तान्त{नपुं;2;एक}	वृत्तान्त{पुं;2;एक}	कर्म,7.1	गतिकर्म,8.1;कर्म,7.1	N2	वृत्तान्त	वृत्तान्त
6.1	आर्यायै		आर्यायै	आर्या{स्त्री;4;एक}	आर्या{स्त्री;4;एक}	प्रयोजनम्,7.1	प्रयोजनम्1,8.1	N4	आर्या_को	आर्या_को
7.1	निवेदयितुम्		निवेदयितुम्	-	-	प्रयोजनम्,8.1	प्रयोजनम्,8.1	NA		
8.1	आगतः		आगतः	आगत{पुं;1;एक(आङ्_गम्1;क्त;भ्वादिः)}	आगत{पुं;1;एक(आङ्_गम्1;क्त;भ्वादिः)}		-	N1	आया	आया
9.1	.		.	-	-	-	-	FS	-	-
