index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active

1.1	तेन		तेन	तद्{सर्वनाम;पुं;3;एक}/तद्{सर्वनाम;नपुं;3;एक}/तन्1{कर्तरि;लिट्;म;बहु;परस्मैपदी;तनादिः}	तद्{सर्वनाम;पुं;3;एक}	कर्ता,6.1	कर्ता,6.1#कर्ता,5.1#करणम्,6.1#हेतुः,6.1#हेतुः,5.1#हेतुः,2.2	N3	उससे	उससे
2.1	आश्रम-		आश्रम-सन्निधाने	आश्रम	आश्रम	षष्ठी_तत्पुरुषः,2.2	षष्ठी_तत्पुरुषः,2.2	CP	आश्रम-	आश्रम-
2.2	सन्निधाने		--	सन्निधान{नपुं;1;द्वि(सम्_नि_धा1;ल्युट्;जुहोत्यादिः)}/सन्निधान{नपुं;2;द्वि(सम्_नि_धा1;ल्युट्;जुहोत्यादिः)}/सन्निधान{नपुं;7;एक(सम्_नि_धा1;ल्युट्;जुहोत्यादिः)}/सन्निधान{पुं;7;एक}/सन्निधाना{स्त्री;8;एक}/सन्निधाना{स्त्री;8;द्वि}/सन्निधाना{स्त्री;1;द्वि}/सन्निधाना{स्त्री;2;द्वि}	सन्निधान{नपुं;7;एक(सम्_नि_धा1;ल्युट्;जुहोत्यादिः)}	अधिकरणम्,5.1	कर्म,6.1#कर्म,5.1#अधिकरणम्,6.1#अधिकरणम्,5.1	N7	साथ_साथ_रखने_में	साथ_साथ_रखने_में
3.1	मूषक-		मूषक-शावकः	मूषक	मूषक	षष्ठी_तत्पुरुषः,3.2	षष्ठी_तत्पुरुषः,3.2	CP	मूषक-	मूषक-
3.2	शावकः		--	शावक{पुं;1;एक}	शावक{पुं;1;एक}	कर्म,5.1	विशेषणम्,6.1#विशेषणम्,5.1#कर्म,6.1#कर्म,5.1	N1	शावक	शावक
4.1	काक-		काक-मुखाद्	काक	काक	षष्ठी_तत्पुरुषः,4.2	षष्ठी_तत्पुरुषः,4.2	CP	काक-	काक-
4.2	मुखाद्		--	मुख{नपुं;5;एक}	मुख{नपुं;5;एक}	हेतुः,5.1	हेतुः5,6.1#हेतुः5,5.1	N5	मुख_से	मुख_से
5.1	भ्रष्टः		भ्रष्टः	भ्रष्ट{पुं;1;एक(भ्रस्ज्1;क्त;तुदादिः)}	भ्रष्ट{पुं;1;एक(भ्रस्ज्1;क्त;तुदादिः)}	कर्म,6.1	कर्म,6.1	N1	भ्रष्ट	भ्रष्ट
6.1	दृष्टः		दृष्टः	दृष्ट{पुं;1;एक(दृश्1;क्त;भ्वादिः)}	दृष्ट{पुं;1;एक(दृश्1;क्त;भ्वादिः)}		-	N1	वैध	वैध
7.1	.		.	-	-	-	-	FS	-	-

