index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तत्र		तत्र	तत्र{अव्य}	तत्र{अव्य}	देशाधिकरणम्,3.1	देशाधिकरणम्,4.1#देशाधिकरणम्,3.1	NA	वहाँ	वहाँ
2.1	शङ्कर-		शङ्कर-	 शङ्कर-	 शङ्कर-	षष्ठीतत्पुरुषसमासः,2.2	षष्ठीतत्पुरुषसमासः,2.2	CP	शङ्कर-	शङ्कर-
2.2	दासः		दासः	दास{पुं;1;एक}	दास{पुं;1;एक}	कर्ता,4.1;कर्ता,3.1	कर्ता,4.1	N1	सेवक	सेवक
3.1	गन्तुं		गन्तुं	गम्1{अव्य;तुमुन्;भ्वादिः}	गम्1{अव्य;तुमुन्;भ्वादिः}	तुमुन्कर्म,4.1	तुमुन्कर्म,4.1	NA	जा	जा
4.1	शक्नोति		शक्नोति	शक्3{कर्तरि;लट्;प्र;एक;परस्मैपदी;स्वादिः}	शक्3{कर्तरि;लट्;प्र;एक;परस्मैपदी;स्वादिः}	अभिहित_कर्ता,2.2;सकर्मक	-	KP	सकता_है	सकता_है
5.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,4.1	-	NA	नहीं	नहीं
6.1	वा		वा	वा{अव्य}	वा{अव्य}	सम्बन्धः,4.1	सम्बन्धः,5.1	NA	वा	वा
7.1	.		.	-	-	-	-	FS	-	-
										
