index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	कस्मिंश्चित्		कस्मिंश्चित्	कस्मिंश्चित्{अव्य}/किञ्चित्{सर्वनाम;पुं;7;एक}/किञ्चित्{सर्वनाम;नपुं;7;एक}	किञ्चित्{सर्वनाम;पुं;7;एक}	विशेषणम्,2.1	विशेषणम्,8.2#विशेषणम्,2.1#अधिकरणम्,14.1#विशेषणम्,7.1	N7	किसी	किसी
2.1	काले		काले	काला{स्त्री;8;एक}/काल{पुं;7;एक}/काल{नपुं;7;एक}	काल{पुं;7;एक}	कालाधिकरणम्,14.1	कालाधिकरणम्,14.1	N7	समय_में	समय_में
3.1	एकस्यां		एकस्यां	एका{संख्येयम्;स्त्री;7;एक}	एका{संख्येयम्;स्त्री;7;एक}	विशेषणम्,4.1	विशेषणम्,4.1#अधिकरणम्,14.1	N7	एक	एक
4.1	राजधान्यां		राजधान्यां	राजधानी{स्त्री;7;एक}	राजधानी{स्त्री;7;एक}	अधिकरणम्,14.1	अधिकरणम्,14.1	N7	राजधानी_में	राजधानी_में
5.1	चिर-		चिर-युद्ध-प्रसंगात्	चिर	चिर	षष्ठीतत्पुरुषः,5.2	षष्ठीतत्पुरुषः,5.2	CP	चिर-	चिर-
5.2	युद्ध-		--	युद्ध	युद्ध	षष्ठीतत्पुरुषः,5.3	षष्ठीतत्पुरुषः,5.3	CP	युद्ध-	युद्ध-
5.3	प्रसंगात्		--	प्रसङ्ग{पुं;5;एक}/प्रसङ्ग{नपुं;5;एक}	प्रसङ्ग{पुं;5;एक}	हेतुः,14.1	हेतुः5,14.1#अपादानम्,14.1#विशेषणम्,6.1	N5	अवसर_से	अवसर_से
6.1	राज्ञः		राज्ञः	राजन्{पुं;2;बहु}/राजन्{पुं;5;एक}/राजन्{पुं;6;एक}	राजन्{पुं;6;एक}	षष्ठीसम्बन्धः,7.1	षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,8.2#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.3#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.1#हेतुः5,14.1#अपादानम्,14.1	N6	राजा_के	राजा_के
7.1	कोशागारे		कोशागारे	कोशागार{पुं;7;एक}	कोशागार{पुं;7;एक}	अधिकरणम्,14.1	अधिकरणम्,14.1	N7	खजाने_में	खजाने_में
8.1	द्युम्न-		द्युम्न-संकोचे	द्युम्न	द्युम्न	षष्ठीतत्पुरुषः,8.2	षष्ठीतत्पुरुषः,8.2	CP	द्युम्न-	द्युम्न-
8.2	संकोचे		--	सङ्कोच{नपुं;1;द्वि}/सङ्कोच{नपुं;2;द्वि}/सङ्कोच{नपुं;8;द्वि}/सङ्कोच{पुं;7;एक}/सङ्कोच{नपुं;7;एक}/सङ्कोचा{स्त्री;8;एक}/सङ्कोचा{स्त्री;8;द्वि}/सङ्कोचा{स्त्री;1;द्वि}/सङ्कोचा{स्त्री;2;द्वि}	सङ्कोच{पुं;7;एक}	कर्ता,9.1	कर्म,14.1#अधिकरणम्,14.1;कर्ता,9.1	N7	संकोच_में	संकोच_में
9.1	समुत्पन्ने		समुत्पन्ने	-	सम्_उत्_पद्1{नपुं;7;एक}	भावलक्षणसप्तमी_समानकालः,14.1	भावलक्षणसप्तमी_समानकालः,14.1	N7		
10.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,11.1	विशेषणम्,11.1#कर्ता,14.1	N1	वह	वह
11.1	राजा		राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	कर्ता,14.1	कर्ता,14.1	N1	राजा_ने	राजा_ने
12.1	प्रजाभ्यः		प्रजाभ्यः	प्रजा{स्त्री;4;बहु}/प्रजा{स्त्री;5;बहु}	प्रजा{स्त्री;5;बहु}	अपादानम्,14.1	हेतुः5,14.1#अपादानम्,14.1#प्रयोजनम्1,14.1	N5	प्रजा_से	प्रजा_से
13.1	बलिं		बलिं	बलि{पुं;2;एक}	बलि{पुं;2;एक}	कर्म,14.1	कर्म,14.1	N2	बलि	बलि
14.1	जग्राह		जग्राह	ग्रह्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;क्र्यादिः}/ग्रह्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;क्र्यादिः}	ग्रह्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;क्र्यादिः}	अभिहित_कर्ता,11.1;सकर्मक	-	KP	लिया	लिया
15.1	.		.	-	-	-	-	FS	-	-
