index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	यदि		यदि	यदि{अव्य}	यदि{अव्य}	आवश्यकता_द्योतकः,5.1	आवश्यकता_द्योतकः,5.1	NA	यदि	यदि
2.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,5.1	कर्ता,5.1	N1	वह	वह
3.1	वनम्		वनं 	वन{नपुं;1;एक}/वन{नपुं;2;एक}	वन{नपुं;2;एक}	कर्म,5.1	कर्म,5.1#कर्ता,5.1	N2	वन	वन
4.1	प्रातः		प्रातः	प्रातः{अव्य}	प्रातः{अव्य}	कालाधिकरणम्,5.1	कालाधिकरणम्,5.1	NA	प्रातः	प्रातः
5.1	गमिष्यति		गमिष्यति	गम्1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;भ्वादिः}	गम्1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्म,3.1;सकर्मक	-	KP	जाएगा	जाएगा
6.1	तर्हि		तर्हि	तर्हि{अव्य}	तर्हि{अव्य}	परिणाम_द्योतकः,9.1	परिणाम_द्योतकः,9.1	NA	तो	तो
7.1	जन्तून्		जन्तून्	जन्तु{पुं;2;बहु}	जन्तु{पुं;2;बहु}	कर्म,8.1	कर्म,9.1#कर्म,8.1	N2	जन्तु	जन्तु
8.1	द्रष्टुम्		द्रष्टुं	दृश्1{अव्य;तुमुन्;भ्वादिः}	दृश्1{अव्य;तुमुन्;भ्वादिः}	तुमुन्कर्म,9.1	तुमुन्कर्म,9.1#प्रयोजनम्1,9.1	NA	देख	देख
9.1	शक्यते		शक्यते	शक्2{कर्मणि;लट्;प्र;एक;आत्मनेपदी;दिवादिः}/शक्3{कर्मणि;लट्;प्र;एक;आत्मनेपदी;स्वादिः}/शक्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;दिवादिः}/शक्यत्{पुं;4;एक(शक्2;शतृ_लट्;दिवादिः)}/शक्यत्{नपुं;4;एक(शक्2;शतृ_लट्;दिवादिः)}	शक्3{कर्मणि;लट्;प्र;एक;आत्मनेपदी;स्वादिः}	अभिहित_कर्म,8.1;सकर्मक	प्रयोजनम्1,8.1	KP	सका_जाता_है	सका_जाता_है
10.1	.		.	-	-	-	-	FS	-	-
										
