index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	भोजनाद्		भोजनाद्	भोजन{नपुं;5;एक}	भोजन{नपुं;5;एक}	सन्दर्भ_बिन्दुः,2.1	उप_अपेक्षा,2.1#हेतुः,8.1#हेतुः,7.1	N5	भोजन_से	भोजन_से
2.1	पूर्वम्		पूर्वम्	पूर्व{पुं;2;एक}/पूर्व{सर्वनाम;पुं;2;एक}/पूर्व{सर्वनाम;नपुं;1;एक}/पूर्व{सर्वनाम;नपुं;2;एक}	पूर्व{पुं;2;एक}	कालाधिकरणम्,7.1;कालाधिकरणम्,8.1	विशेषणम्,9.1#विशेषणम्,5.1#विशेषणम्,4.1#सुप्_समुच्चितः,5.1#कर्म,7.1#कालाधिकरणम्,8.1#कालाधिकरणम्,7.1#अधिकरणम्_उप,8.1#अधिकरणम्_उप,7.1#विशेषणम्,3.1	N2	पूर्व_को	पूर्व_को
3.1	त्वम्		त्वं	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,8.1	सुप्_समुच्चितः,5.1#कर्ता,8.1	N1	तुम	तुम
4.1	शीतम्		शीतं	शीत{पुं;2;एक}/शीत{नपुं;1;एक}/शीत{नपुं;2;एक}	शीत{पुं;2;एक}	विशेषणम्,5.1	विशेषणम्,9.1#विशेषणम्,5.1#सुप्_समुच्चितः,5.1#कर्म,8.1#कर्म,7.1	N2	शीत_को	शीत_को
5.1	जलम्		जलम्	जल{नपुं;2;एक}/जल{नपुं;1;एक}	जल{नपुं;2;एक}	कर्म,7.1	कर्म,8.1#कर्म,7.1	N2	जल_की	जल_की
6.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,5.1	सुप्_समुच्चय_द्योतकः,5.1#सम्बन्धः,5.1	NA	भी	भी
7.1	पातुम्		पातुम्	पा2{अव्य;तुमुन्;अदादिः}/पा1{अव्य;तुमुन्;भ्वादिः}	पा2{अव्य;तुमुन्;अदादिः}	इष्कर्म,8.1	इष्कर्म,8.1	NA	रक्षा_करने~के_लिये	रक्षा_करने~के_लिये
8.1	इच्छसि		इच्छसि	इष्2{कर्तरि;लट्;म;एक;परस्मैपदी;तुदादिः}	इष्2{कर्तरि;लट्;म;एक;परस्मैपदी;तुदादिः}	अभिहित_कर्ता,3.1;सकर्मक	-	KP	इच्छा_करते_हो	इच्छा_करते_हो
9.1	किम्		किम्	किम्{अव्य}/किम्{सर्वनाम;नपुं;1;एक}/किम्{सर्वनाम;नपुं;2;एक}	किम्{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1#सम्बन्धः,7.1	NA	किम्_1	किम्_1
10.1	.		.	-	-	-	-	FS	-	-
										
