index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	एषः		एषः	एतद्{सर्वनाम;पुं;1;एक}	एतद्{सर्वनाम;पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1#विशेषणम्,2.1#कर्ता_बे_वेर्ब्स्,4.1	N1	यह	यह
2.1	शोभनः		शोभनः	शोभन{पुं;1;एक}	शोभन{पुं;1;एक}	विशेषणम्,3.1	विधेय_विशेषणम्,1.1#विशेषणम्,5.1#विशेषणम्,3.1#कर्ता_बे_वेर्ब्स्,4.1	N1	सुन्दर	सुन्दर
3.1	समयः		समयः	समय{पुं;1;एक}	समय{पुं;1;एक}	कर्ता,4.1	विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,4.1	N1	समय	समय
4.1	अस्ति		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,3.1	-	KP	है	है
5.1	(अहम्)		(अहं)	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	मैं	मैं
6.1	भ्रमणाय		भ्रमणाय	भ्रमण{नपुं;4;एक}	भ्रमण{नपुं;4;एक}	प्रयोजनम्,7.1	प्रयोजनम्1,7.1	N4	भ्रमण_के_लिये	भ्रमण_के_लिये
7.1	गच्छामि		गच्छामि	गम्1{कर्तरि;लट्;उ;एक;परस्मैपदी;भ्वादिः}	गम्1{कर्तरि;लट्;उ;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,5.1	-	KP	जाता_हूँ	जाता_हूँ
8.1	.		.	-	-	-	-	FS	-	-
										
