index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	यत्र		यत्र	यत्र{अव्य}	यत्र{अव्य}	देशाधिकरणम्,4.1	देशाधिकरणम्,4.1	NA	जहां	जहां
2.1	त्वम्		त्वम्	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,4.1	कर्ता,4.1	N1	तुम	तुम
3.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,4.1	प्रतिषेधः,4.1	NA	नहीं	नहीं
4.1	गच्छसि		गच्छसि	गम्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}	गम्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,2.1;सकर्मक	-	KP	जाते_हो	जाते_हो
5.1	तत्र		तत्र	तत्र{अव्य}	तत्र{अव्य}	देशाधिकरणम्,9.1	देशाधिकरणम्,9.1#देशाधिकरणम्,8.1	NA	वहाँ	वहाँ
6.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	ही	ही
7.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	वह	वह
8.1	गन्तुम्		गन्तुम्	गम्1{अव्य;तुमुन्;भ्वादिः}	गम्1{अव्य;तुमुन्;भ्वादिः}	इष्कर्म,9.1	इष्कर्म,9.1	NA	जाने~के_लिये	जाने~के_लिये
9.1	इच्छति		इच्छति	इष्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;तुदादिः}	इष्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;तुदादिः}	अभिहित_कर्ता,7.1;सकर्मक	-	KP	इच्छा_करता_है	इच्छा_करता_है
10.1	.		.	-	-	-	-	FS	-	-
										
