index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	गङ्गाधरः		गङ्गाधरः	गङ्गाधर{पुं;1;एक}	गङ्गाधर{पुं;1;एक}	सज्ञा,4.1	कर्ता_बे_वेर्ब्स्,7.1	N1	गङ्गाधर	गङ्गाधर
2.1	नामकः		नामकः	नामक{पुं;1;एक(णम्1;ण्वुल्;भ्वादिः)}	नामक{पुं;1;एक(णम्1;ण्वुल्;भ्वादिः)}	सज्ञा_द्योतकः,1.1	विधेय_विशेषणम्,1.1#विशेषणम्,6.2#विशेषणम्,4.1#विशेषणम्,3.1#कर्ता_बे_वेर्ब्स्,7.1	N1	नामक	नामक
3.1	कश्चित्		कश्चित्	किञ्चित्{सर्वनाम;पुं;1;एक}	किञ्चित्{सर्वनाम;पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,6.2#विशेषणम्,4.1#कर्ता_बे_वेर्ब्स्,7.1	N1	कोई	कोई
4.1	बालः		बालः	बाल{पुं;1;एक}	बाल{पुं;1;एक}	कर्ता,7.1	विधेय_विशेषणम्,2.1#विधेय_विशेषणम्,1.1#विशेषणम्,6.2#कर्ता_बे_वेर्ब्स्,7.1	N1	बालक	बालक
5.1	अतीव		अतीव	अतीव{अव्य}	अतीव{अव्य}	तीव्रतादर्शी,6.2	-	NA	बहुत	बहुत
6.1	उद्यम-		उद्यम-	उद्यम-	उद्यम-	सप्तमीतत्पुरुषसमासः,6.2	सप्तमीतत्पुरुषसमासः,6.2	CP	उद्यम-	उद्यम-
6.2	शीलः		शीलः	शील{पुं;1;एक}	शील{पुं;1;एक}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1#विधेय_विशेषणम्,2.1#विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,7.1	N1	शील	शील
7.1	अस्ति		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,4.1	-	KP	है	है
8.1	.		.	-	-	-	-	FS	-	-
										
