index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	मम		मम	अस्मद्{सर्वनाम;6;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.1	N6	मेरा	मेरा
2.1	भिषक्		भिषक्	भिषज्{पुं;1;एक}/भिषज्{पुं;8;एक}	भिषज्{पुं;1;एक}	कर्ता,5.1	कर्ता_बे_वेर्ब्स्,5.1#कर्ता,8.1	N1	चिकित्सक	चिकित्सक
3.1	यमः		यमः	यम{पुं;1;एक}	यम{पुं;1;एक}	विधेय_विशेषणम्,2.1	कर्ता_बे_वेर्ब्स्,5.1#कर्ता,8.1;विधेय_विशेषणम्,2.1	N1	यमराज	यमराज
4.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	ही	ही
5.1	अस्ति		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	वाक्यकर्म,8.1	वाक्यकर्म,8.1	KP	है	है
6.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,5.1	वाक्यकर्म_द्योतकः,5.1	NA	ऐसा	ऐसा
7.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,8.1	विशेषणम्,3.1#विशेषणम्,2.1#कर्ता_बे_वेर्ब्स्,5.1#कर्ता,8.1	N1	वह	वह
8.1	वदति		वदति	वद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	वद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,7.1;सकर्मक	-	KP	बोलता_है	बोलता_है
9.1	.		.	-	-	-	-	FS	-	-
