index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	वहाँ_से	वहाँ_से
2.1	शूर		शूर	शूर{पुं;8;एक}	शूर{पुं;8;एक}	सम्बोध्यः,4.1	सम्बोध्यः,4.1	N8	शूर	शूर
3.1	साधु		साधु	साधु{नपुं;1;एक}/साधु{नपुं;2;एक}/साधु{नपुं;8;एक}	साधु{नपुं;2;एक}	वीप्सा,4.1	विशेषणम्,4.1#वीप्सा,4.1#प्रयोज्यकर्ता,10.1#क्रियाविशेषणम्,10.1	N2	साधु	साधु
4.1	साधु		साधु	साधु{नपुं;1;एक}/साधु{नपुं;2;एक}/साधु{नपुं;8;एक}	साधु{नपुं;2;एक}	वाक्यकर्म,10.1	प्रयोज्यकर्ता,10.1#क्रियाविशेषणम्,10.1;वाक्यकर्म,10.1	N2	साधु_को	साधु_को
5.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,4.1	वाक्यकर्म_द्योतकः,4.1	NA	ऐसा	ऐसा
6.1	सर्वे		सर्वे	सर्व{सर्वनाम;पुं;1;बहु}/सर्व{सर्वनाम;नपुं;1;द्वि}/सर्व{सर्वनाम;नपुं;2;द्वि}/सर्वा{सर्वनाम;स्त्री;1;द्वि}/सर्वा{सर्वनाम;स्त्री;2;द्वि}	सर्व{सर्वनाम;पुं;1;बहु}	विशेषणम्,8.1	प्रयोज्यकर्ता,10.1#विशेषणम्,8.1#प्रयोजककर्ता,10.1	N1	सब	सब
7.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	भी	भी
8.1	जनाः		जनाः	जन{पुं;1;बहु}/जन{पुं;8;बहु}	जन{पुं;1;बहु}	प्रयोजककर्ता,10.1	प्रयोजककर्ता,10.1	N1	जन	जन
9.1	उच्चैः		उच्चैः	उच्चैः{अव्य}/उच्च{पुं;3;बहु}/उच्च{नपुं;3;बहु}	उच्चैः{अव्य}	क्रियाविशेषणम्,10.1	हेतुः,10.1#क्रियाविशेषणम्,10.1	NA	ऊँचा	ऊँचा
10.1	घोषयन्ति		घोषयन्ति	घुष्2{णिजन्त;कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः}	घुष्2{णिजन्त;कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,4.1	-	KP	मन_में_विचार_कर_कहाता_है	मन_में_विचार_कर_कहाता_है
11.1	.		.	-	-	-	-	FS	-	-
