index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	श्री-		श्री-कृष्णः	श्री	श्री	कर्मधारयः,1.2	कर्मधारयः,1.2	CP	श्री-	श्री-
1.2	कृष्णः		--	कृष्ण{पुं;1;एक}	कृष्ण{पुं;1;एक}	कर्ता,7.1	विशेषणम्,7.1#विशेषणम्,4.1#गतिकर्ता,7.1	N1	कृष्ण	कृष्ण
2.1	तस्य		तस्य	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;नपुं;6;एक}	षष्ठीसम्बन्धः,3.1	विशेषणम्,5.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,1.2	N6	उसके	उसके
3.1	वधम्		वधम्	वध{पुं;2;एक}	वध{पुं;2;एक}	कर्म,4.1	कर्म,4.1#गतिकर्म,7.1	N2	वध_की	वध_की
4.1	इच्छन्		इच्छन्	इच्छत्{पुं;1;एक(इष्2;शतृ_लट्;तुदादिः)}	इच्छत्{पुं;1;एक(इष्2;शतृ_लट्;तुदादिः)}	वर्तमानसमानकालः,7.1	वर्तमानसमानकालः,7.1#गतिकर्ता,7.1	N1	इच्छा_करता_हुआ	इच्छा_करता_हुआ
5.1	तस्य		तस्य	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;नपुं;6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,1.2	N6	उसकी	उसकी
6.1	राजधानीं		राजधानीं	राजधानी{स्त्री;2;एक}	राजधानी{स्त्री;2;एक}	कर्म,7.1	गतिकर्म,7.1	N2	राजधानी	राजधानी
7.1	गतः		गतः	गत{पुं;1;एक(गम्1;क्त;भ्वादिः)}	गत{पुं;1;एक(गम्1;क्त;भ्वादिः)}		-	N1	गया_हुआ	गया_हुआ
8.1	.		.	-	-	-	-	FS	-	-
