index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	यदा		यदा	यदा{अव्य}	यदा{अव्य}	कालाधिकरणम्,4.1;नित्य_सम्बन्धः,5.1	नित्य_सम्बन्धः,5.1#कालाधिकरणम्,4.1	NA	जब	जब
2.1	त्वम्		त्वं	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,4.1	कर्ता,4.1	N1	तुम	तुम
3.1	ग्रामम्		ग्रामं	ग्राम{पुं;2;एक}	ग्राम{पुं;2;एक}	कर्म,4.1	कर्म,4.1	N2	गाँव	गाँव
4.1	गच्छसि		गच्छसि	गम्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}	गम्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,2.1;सकर्मक	-	KP	जाते_हो	जाते_हो
5.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,9.1	कालाधिकरणम्,9.1	NA	तब	तब
6.1	मम		मम	अस्मद्{सर्वनाम;6;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,7.1	षष्ठीसम्बन्धः,7.1	N6	मेरा	मेरा
7.1	मित्रम्		मित्रम्	मित्र{पुं;2;एक}/मित्र{नपुं;1;एक}/मित्र{नपुं;2;एक}	मित्र{नपुं;1;एक}	प्रयोजककर्ता,9.1	विशेषणम्,8.1#कर्म,9.1#प्रयोजककर्ता,9.1	N1	मित्र	मित्र
8.1	त्वाम्		त्वां	युष्मद्{सर्वनाम;2;एक}	युष्मद्{सर्वनाम;2;एक}	कर्म,9.1	कर्म,9.1	N2	तुम्हें	तुम्हें
9.1	मेलयिष्यति		मेलयिष्यति	मिल्2{णिजन्त;कर्तरि;लृट्;प्र;एक;परस्मैपदी;तुदादिः}	मिल्2{णिजन्त;कर्तरि;लृट्;प्र;एक;परस्मैपदी;तुदादिः}	अभिहित_कर्ता,7.1;सकर्मक	-	KP	मिलाएगा	मिलाएगा
10.1	.		.	-	-	-	-	FS	-	-
										
