index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active

1.1	अहं		अहं	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	मैं	मैं
2.1	कर्णाभ्यां		कर्णाभ्यां	कर्ण{पुं;3;द्वि}/कर्ण{पुं;4;द्वि}/कर्ण{पुं;5;द्वि}	कर्ण{पुं;3;द्वि}	करणम्,7.1	हेतुः5,7.1#अपादानम्,7.1#प्रयोजनम्1,7.1#करणम्,7.1#हेतुः,7.1	N3	कर्णों_से	कर्णों_से
3.1	तव		तव	युष्मद्{सर्वनाम;6;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,2.1	N6	तुम्हारे	तुम्हारे
4.1	अतीव		अतीव	अतीव{अव्य}	अतीव{अव्य}	तीव्रतादर्शी,5.1	तीव्रतादर्शी,5.1	NA	बहुत	बहुत
5.1	मधुरं		मधुरं	मधुर{पुं;2;एक}/मधुर{नपुं;1;एक}/मधुर{नपुं;2;एक}	मधुर{नपुं;2;एक}	विशेषणम्,6.1	विशेषणम्,6.1#कर्म,7.1	N2	मधुर	मधुर
6.1	भाषणं		भाषणं	भाषण{नपुं;1;एक}/भाषण{नपुं;2;एक}	भाषण{नपुं;2;एक}	कर्म,7.1	कर्म,7.1	N2	भाषण	भाषण
7.1	शृणोमि		शृणोमि	श्रु1{कर्तरि;लट्;उ;एक;परस्मैपदी;भ्वादिः}	श्रु1{कर्तरि;लट्;उ;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,1.1;सकर्मक	-	KP	सुनता_हूँ	सुनता_हूँ
8.1	.		.	-	-	-	-	FS	-	-

