index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	मनुष्यस्य		मनुष्यस्य	मनुष्य{पुं;6;एक}	मनुष्य{पुं;6;एक}	षष्ठीसम्बन्धः,2.1	कर्ता,5.1#कर्म,5.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.1	N6	मनुष्य_का	मनुष्य_का
2.1	देहे		देहे	दह्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}/दह्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;भ्वादिः}/देह{पुं;7;एक}/देह{नपुं;7;एक}	देह{पुं;7;एक}	अधिकरणम्,6.1	अधिकरणम्,9.1#अधिकरणम्,6.1#अधिकरणम्,5.1	N7	शरीर_में	शरीर_में
3.1	प्रथमं		प्रथमं	प्रथम{नपुं;1;एक}/प्रथम{नपुं;2;एक}/प्रथम{पुं;2;एक}/प्रथम{नपुं;1;एक}/प्रथम{नपुं;2;एक}	प्रथम{नपुं;1;एक}	विशेषणम्,4.1	विशेषणम्,5.1#विशेषणम्,4.1#क्रियाविशेषणम्,9.1#क्रियाविशेषणम्,6.1#क्रियाविशेषणम्,5.1#क्रियाविशेषणम्,2.1#कर्म,5.1#कर्ता_बे_वेर्ब्स्,6.1#कर्म,9.1	N2	प्रथम	प्रथम
4.1	इन्द्रियम्		इन्द्रियम्	इन्द्रिय{पुं;2;एक}/इन्द्रिय{नपुं;1;एक}/इन्द्रिय{नपुं;2;एक}	इन्द्रिय{नपुं;1;एक}	कर्ता,6.1	कर्म,5.1#कर्ता_बे_वेर्ब्स्,6.1#कर्म,9.1	N2	इन्द्रिय	इन्द्रिय
5.1	घ्राणम्		घ्राणम्	घ्राण{पुं;2;एक(घ्रा1;क्त;भ्वादिः)}/घ्राण{नपुं;1;एक(घ्रा1;क्त;भ्वादिः)}/घ्राण{नपुं;2;एक(घ्रा1;क्त;भ्वादिः)}/घ्राण{नपुं;1;एक(घ्रा1;ल्युट्;भ्वादिः)}/घ्राण{नपुं;2;एक(घ्रा1;ल्युट्;भ्वादिः)}	घ्राण{नपुं;1;एक(घ्रा1;ल्युट्;भ्वादिः)}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1#विधेय_विशेषणम्,3.1#कर्ता_बे_वेर्ब्स्,6.1#कर्म,9.1	N2	नाक	नाक
6.1	अस्ति		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}		-	KP	है	है
7.1	येन		येन	येन{अव्य}/यद्{सर्वनाम;पुं;3;एक}/यद्{सर्वनाम;नपुं;3;एक}	यद्{सर्वनाम;पुं;3;एक}	कर्ता,9.1	कर्ता,9.1#करणम्,9.1#हेतुः,9.1	N3	जिसके_द्वारा	जो
8.1	गन्धः		गन्धः	गन्ध{पुं;1;एक}	गन्ध{पुं;2;एक}	कर्म,9.1	कर्म,9.1	N1	गन्ध	गन्ध_को
9.1	गृह्यते		गृह्यते	ग्रह्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;क्र्यादिः}	ग्रह्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;क्र्यादिः}	अभिहित_कर्म,8.1;सकर्मक	-	KP	लिया_जाता_है	लिया_जाता_है
10.1	.		.	-	-	-	-	FS	-	-
										
