index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	यदा		यदा	यदा{अव्य}	यदा{अव्य}	कालाधिकरणम्,4.1;नित्य_सम्बन्धः,5.1	नित्य_सम्बन्धः,5.1#कालाधिकरणम्,4.1	NA	जब	जब
2.1	प्रातःकाले		प्रातःकाले	प्रातःकाल{नपुं;1;द्वि}/काल{नपुं;2;द्वि}/काला{स्त्री;1;द्वि}/काला{स्त्री;2;द्वि}/काल{नपुं;8;द्वि}/काला{स्त्री;8;एक}/काला{स्त्री;8;द्वि}/काल{पुं;7;एक}/काल{नपुं;7;एक}/कालि{नपुं;8;एक}/कालि{नपुं;1;एक}/कालि{नपुं;2;एक}	प्रातःकाल{पुं;7;एक}	कालाधिकरणम्,4.1	कर्ता,4.1#कालाधिकरणम्,4.1	N7	प्रातः	प्रातः
3.1	सूर्यः		सूर्यः	सूरी{स्त्री;1;बहु}/सूर्य{पुं;1;एक}	सूर्य{पुं;1;एक}	कर्ता,4.1	कर्ता,4.1	N1	सूर्य	सूर्य
4.1	उदेति		उदेति	उत्_इ1{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	उत्_इ1{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,3.1;सकर्मक	-	KP	उगता_है	उगता_है
5.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,8.1	कालाधिकरणम्,8.1	NA	तब	तब
6.1	अहम्		अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,8.1	कर्ता,8.1	N1	मैं	मैं
7.1	पूजाम्		पूजां	पूजा{स्त्री;2;एक}	पूजा{स्त्री;2;एक}	कर्म,8.1	कर्म,8.1	N2	पूजा	पूजा
8.1	करोमि		करोमि	कृ3{कर्तरि;लट्;उ;एक;परस्मैपदी;तनादिः}	कृ3{कर्तरि;लट्;उ;एक;परस्मैपदी;तनादिः}	अभिहित_कर्ता,6.1;सकर्मक	-	KP	करता_हूँ	करता_हूँ
9.1	.		.	-	-	-	-	FS	-	-
										
