index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	एवं		एवं	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,8.1	क्रियाविशेषणम्,14.1#क्रियाविशेषणम्,4.1;क्रियाविशेषणम्,8.1	NA	ऐसा	ऐसा
2.1	सकल-		सकल-जनपदः	सकल	सकल	कर्मधारयः,2.2	कर्मधारयः,2.2	CP	सकल-	सकल-
2.2	जनपदः		--	जनपद{पुं;1;एक}	जनपद{पुं;1;एक}	कर्ता,14.1	कर्ता,14.1#विशेषणम्,9.2#विशेषणम्,8.1	N1		
3.1	क्षत्रिय-		क्षत्रिय-वधे	क्षत्रिय	क्षत्रिय	षष्ठीतत्पुरुषः,3.2	षष्ठीतत्पुरुषः,3.2	CP	क्षत्रिय-	क्षत्रिय-
3.2	वधे		--	वध{पुं;7;एक}/वध{नपुं;8;द्वि}/वध{नपुं;1;द्वि}/वध{नपुं;2;द्वि}/वध{नपुं;7;एक}/वधा{स्त्री;8;एक}/वधा{स्त्री;8;द्वि}/वधा{स्त्री;1;द्वि}/वधा{स्त्री;2;द्वि}	वध{पुं;7;एक}	अधिकरणम्,8.1	विशेषणम्,10.3#अधिकरणम्,14.1#अधिकरणम्,8.1#अधिकरणम्,6.1#अधिकरणम्,4.1#भ्कर्ता,4.1	N7	वध_में	वध_में
4.1	दक्षितस्य		दक्षितस्य	दक्षित{पुं;6;एक(दक्ष्1;क्त;भ्वादिः)}/दक्षित{नपुं;6;एक(दक्ष्1;क्त;भ्वादिः)}	दक्षित{पुं;6;एक(दक्ष्1;क्त;भ्वादिः)}	विशेषणम्,6.2	विशेषणम्,11.1#विशेषणम्,6.2#विशेषणम्,5.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,10.3#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,3.2#षष्ठीसम्बन्धः,2.2#भावलक्षणसप्तमी_पूर्वकालः,14.1	N6	समृद्ध_हुए_हुए	समृद्ध_हुए_हुए
5.1	तस्य		तस्य	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;पुं;6;एक}	विशेषणम्,6.2	विशेषणम्,11.1#विशेषणम्,6.2#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,10.3#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,3.2#षष्ठीसम्बन्धः,2.2	N6	उसका	उसका
6.1	दुष्ट-		दुष्ट-आशयस्य	दुष्ट(दुष्1;क्त;दिवादिः)	दुष्ट(दुष्1;क्त;दिवादिः)	षष्ठीतत्पुरुषः,6.2	षष्ठीतत्पुरुषः,6.2	CP		
6.2	आशयस्य		--	आशय{पुं;6;एक}/आशय{नपुं;6;एक}	आशय{पुं;6;एक}	षष्ठीसम्बन्धः,7.1	विशेषणम्,11.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,10.3#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,3.2#षष्ठीसम्बन्धः,2.2	N6	आशय_के	आशय_के
7.1	वधं		वधं	वध{पुं;2;एक}	वध{पुं;2;एक}	कर्म,8.1	कर्म,14.1;कर्म,8.1	N2	वध_में	वध_में
8.1	अभिकाङ्क्षन्		अभिकाङ्क्षन्	अभिकाङ्क्षत्{पुं;1;एक(अभि_काक्ष्1;शतृ_लट्;भ्वादिः)}/अभिकाङ्क्षत्{पुं;1;एक(अभि_कम्1;शतृ_लट्;भ्वादिः)}/अभिकाङ्क्षत्{पुं;1;एक(अभि_कप्1;शतृ_लट्;भ्वादिः)}	अभिकाङ्क्षत्{पुं;1;एक(अभि_काक्ष्1;शतृ_लट्;भ्वादिः)}	वर्तमानसमानकालः,14.1	वर्तमानसमानकालः,14.1#कर्ता,14.1	N1	कामना_करता_हुआ	कामना_करता_हुआ
9.1	श्री-		श्री-कृष्णः	श्री	श्री	मध्यम-पदलोपी,9.2	मध्यम-पदलोपी,9.2	CP	श्री-	श्री-
9.2	कृष्णः		--	कृष्ण{पुं;1;एक}	कृष्ण{पुं;1;एक}	कर्ता,14.1	विशेषणम्,10.3#कर्ता,14.1	N1	कृष्ण	कृष्ण
10.1	भीम-		भीम-अर्जुन-सहितः	भीम	भीम	इतरेतर-द्वन्द्वः,10.2	इतरेतर-द्वन्द्वः,10.2	CP	भीम-	भीम-
10.2	अर्जुन-		--	अर्जुन	अर्जुन	तत्पुरुषः,10.3	तत्पुरुषः,10.3	CP	अर्जुन-	अर्जुन-
