index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	व्योष-		व्योष-	व्योष-	व्योष-	इतरेतरद्वन्द्वः,17	इतरेतरद्वन्द्वः,17	CP	व्योष-	व्योष-
1.2	कट्वी-		कट्वी-	कट्वी-	कट्वी-	इतरेतरद्वन्द्वः,17	इतरेतरद्वन्द्वः,17	CP	कट्वी-	कट्वी-
1.3	वरा-		वरा-	वरा-	वरा-	इतरेतरद्वन्द्वः,17	इतरेतरद्वन्द्वः,17	CP	वरा-	वरा-
1.4	शिग्रु-		शिग्रु-	शिग्रु-	शिग्रु-	इतरेतरद्वन्द्वः,17	इतरेतरद्वन्द्वः,17	CP	शिग्रु-	शिग्रु-
1.5	विडङ्ग-		विडङ्ग-	विडङ्ग-	विडङ्ग-	इतरेतरद्वन्द्वः,17	इतरेतरद्वन्द्वः,17	CP	विडङ्ग-	विडङ्ग-
1.6	अतिविष-		अतिविष-	अतिविष-	अतिविष-	इतरेतरद्वन्द्वः,17	इतरेतरद्वन्द्वः,17	CP	अतिविष-	अतिविष-
1.7	अस्थिराः		अस्थिराः	अस्थिरा{स्त्री;1;बहु}/अस्थिरा{स्त्री;2;बहु}/अस्थिर{पुं;8;बहु}/अस्थिर{पुं;1;बहु}/अस्थिरा{स्त्री;8;बहु}	अस्थिरा{स्त्री;2;बहु}	कर्ता,2.1	कर्ता,2.1	N2		
2.1	(निहन्ति)		(निहन्ति)	नि_हन्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	नि_हन्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,1.7	अभिहित_कर्ता,1.7	KP	समूल_नष्ट_करता_है	समूल_नष्ट_करता_है
3.1	(तत्)		(तत्)	तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;1;एक}	कर्म,2.1	कर्म,2.1	N1	वह	वह
4.1	.		.	-	-	-	-	FS	-	-
										
