index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तेषाम्	1.1	तेषाम्	तद्{सर्वनाम;पुं;6;बहु}/तद्{सर्वनाम;नपुं;6;बहु}	तद्{सर्वनाम;पुं;6;बहु}	षष्ठीसम्बन्धः,2.3	कर्ता,3.4#कर्म,3.4#षष्ठीसम्बन्धः,3.4#षष्ठीसम्बन्धः,2.3	N6	उनका	उनका
2.1	साद-	2.1	साद-अति-दीप्तिभ्याम्	साद	साद	इतरेतर-द्वन्द्वः,2.3	इतरेतर-द्वन्द्वः,2.3	CP	साद-	साद-
2.2	अति-	2.2	--	-अति	-अति	अव्ययीभावः,2.3	अव्ययीभावः,2.3	CP	अति-	अति-
2.3	दीप्तिभ्याम्	2.3	--	दीप्ति{स्त्री;3;द्वि}/दीप्ति{स्त्री;4;द्वि}/दीप्ति{स्त्री;5;द्वि}/दीप्ति{नपुं;3;द्वि}/दीप्ति{नपुं;4;द्वि}/दीप्ति{नपुं;5;द्वि}/दीप्ति{पुं;3;द्वि}/दीप्ति{पुं;4;द्वि}/दीप्ति{पुं;5;द्वि}	दीप्ति{स्त्री;5;द्वि}	हेतुः,4.1	हेतुः5,3.4#अपादानम्,3.4#प्रयोजनम्1,3.4#हेतुः,4.1	N5	दीप्तियों_से	दीप्तियों_से
3.1	धातु-	3.1	धातु-वृद्धि-क्षय-उद्भवः	धातु	धातु	षष्ठी-तत्पुरुषः,3.4	षष्ठी-तत्पुरुषः,3.4	CP	धातु-	धातु-
3.2	वृद्धि-	3.2	--	वृद्धि	वृद्धि	इतरेतर-द्वन्द्वः,3.3	इतरेतर-द्वन्द्वः,3.3	CP	वृद्धि-	वृद्धि-
3.3	क्षय-	3.3	--	क्षय	क्षय	षष्ठी-तत्पुरुषः,3.4	उपपद-तत्पुरुषः,3.4#षष्ठी-तत्पुरुषः,3.4	CP	क्षय-	क्षय-
3.4	उद्भवः	3.4	--	उद्भव{पुं;1;एक}/उद्भव{पुं;1;एक(उत्_भू1;घञ्;भ्वादिः)}	उद्भव{पुं;1;एक(उत्_भू1;घञ्;भ्वादिः)}	कर्ता,4.1	कर्ता,4.1	N1	उत्पन्न	उत्पन्न
4.1	(सम्भवति)	4.1	(सम्भवति)	सम्_भू{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}/सम्_भू1{शतृ_लट्;भू;भ्वादिः;सम्भवत्;ना;पुं;7;एक}/सम्_भू1{शतृ_लट्;भू;भ्वादि; सम्भवत्;ना;नपुं;7;एक}/ सम्_भू1{शतृ_लट्;भू;भ्वादिः;सम्भवती;ना;स्त्री;8;एक}	सम्_भू{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	-	-	KP	-	-
5.1	.	5.1	.	-	-	-	-	FS		
