index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	धारयेत्		धारयेत्	धृ2{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	धृ2{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP		
2.1	सततम्		सततं	सततम्{अव्य}/सतत{पुं;2;एक}/सतत{नपुं;1;एक}/सतत{नपुं;2;एक}	सततम्{अव्य}	क्रियाविशेषणम्,1.1	प्रयोज्यकर्ता,3.2#कर्म,3.2#कर्म,1.1#प्रयोजककर्ता,1.1#कर्ता,5.1#क्रियाविशेषणम्,5.1#क्रियाविशेषणम्,1.1	NA	लगातार	लगातार
3.1	रत्न-		रत्न-सिद्ध-मन्त्र-महा-ओषधीः	रत्न	रत्न	इतरेतर-द्वन्द्वः,3.5	इतरेतर-द्वन्द्वः,3.5	CP	रत्न-	रत्न-
3.2	सिद्ध-		--	सिद्ध(षिध्2;क्त;भ्वादिः)}/सिद्ध(षिध्3{क्त;दिवादिः)	सिद्ध(षिध्2;क्त;भ्वादिः)	कर्मधारयः,3.3	कर्मधारयः,3.3	CP		
3.3	मन्त्र-		--	मन्त्र	मन्त्र	इतरेतर-द्वन्द्वः,3.5	इतरेतर-द्वन्द्वः,3.5	CP	मन्त्र-	मन्त्र-
3.4	महा-		--	महत्	महत्	कर्मधारयः,3.5	कर्मधारयः,3.5	CP	महा-	महा-
3.5	ओषधीः		--	ओषधि{स्त्री;2;बहु}/ओषधी{स्त्री;1;एक}/ओषधी{स्त्री;8;एक}	ओषधि{स्त्री;2;बहु}	कर्म,1.1	विशेषणम्,6.3#प्रयोजककर्ता,1.1#कर्ता,5.1#कर्म,1.1	N2	ओषधि	ओषधि
4.1	स-		स-आतप-त्र-पद-त्राणः	स	स	सहपूर्वपद-व्यधिकरण-बहुव्रीहिः,4.5	सहपूर्वपद-व्यधिकरण-बहुव्रीहिः,4.5	CP	स-	स-
4.2	आतप-		--	आतप	आतप	उपपद-तत्पुरुषः,4.3	उपपद-तत्पुरुषः,4.3	CP	आतप-	आतप-
4.3	त्र-		--	-त्र	-त्र	इतरेतर-द्वन्द्वः,4.5	इतरेतर-द्वन्द्वः,4.5	CP	त्र-	त्र-
4.4	पद-		--	पद	पद	षष्ठी-तत्पुरुषः,4.5	षष्ठी-तत्पुरुषः,4.5	CP	पद-	पद-
4.5	त्राणः		--	त्राण{पुं;1;एक}	त्राण{पुं;1;एक}	समुच्चितः,6.3	समुच्चितः,6.3	N1		
5.1	विचरेत्		विचरेत्	वि_चर्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	वि_चर्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP	वि_चर्1यें	वि_चर्1यें
6.1	युग-		युग-मात्र-दृक्	युग	युग	मयूरव्यंसकादिः,6.2	मयूरव्यंसकादिः,6.2	CP	युग-	युग-
6.2	मात्र-		--	मात्र	मात्र	उपपद-तत्पुरुषः,6.3	उपपद-तत्पुरुषः,6.3	CP	मात्र-	मात्र-
6.3	दृक्		--	दृश्{स्त्री;1;एक}/दृश्{स्त्री;8;एक}/दृश्{पु;1;एक}	दृश्{पु;1;एक}	कर्ता,8.1	विशेषणम्,3.5#प्रयोजककर्ता,1.1#कर्ता,5.1	N1	दृष्टि	दृष्टि
7.1	(च)		(च)	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,6.3	समुच्चय_द्योतकः,6.3	NA		
8.1	(सन्)		(सन्)	सत्{पुं;1;एक(अस्2;शतृ_लट्;अदादिः)}	सत्{पुं;1;एक(अस्2;शतृ_लट्;अदादिः)}	वर्तमानसमानकालः,5.1	वर्तमानसमानकालः,5.1	N1		
9.1	.		.	-	-	-	-	FS	-	-
