index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	शिरः-		शिरः-श्रवण-पादेषु	शिरस्	शिरस्	इतरेतर-द्वन्द्वः,1.3	इतरेतर-द्वन्द्वः,1.3	CP	शिरः-	शिरः-
1.2	श्रवण-		--	श्रवण(श्रु1;ल्युट्;भ्वादिः)	श्रवण(श्रु1;ल्युट्;भ्वादिः)	इतरेतर-द्वन्द्वः,1.3	इतरेतर-द्वन्द्वः,1.3	CP		
1.3	पादेषु		--	पाद{पुं;7;बहु}/पाद{नपुं;7;बहु}	पाद{पुं;7;बहु}	अधिकरणम्,4.1	अधिकरणम्,7.3#अधिकरणम्,6.1#अधिकरणम्,4.1	N7	पैरों_में	पैरों_में
2.1	तम्		तम्	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	कर्म,4.1	प्रयोज्यकर्ता,4.1#कर्म,7.3#कर्म,4.1	N2	उसको	उसको
3.1	विशेषेण		विशेषेण	विशेष{पुं;3;एक}	विशेष{पुं;3;एक}	क्रियाविशेषणम्,4.1	प्रयोजककर्ता,7.3#करणम्,7.3#करणम्,1.2#हेतुः,7.3#हेतुः,6.1#हेतुः,4.1#हेतुः,1.2#क्रियाविशेषणम्,4.1	N3	विशेष_से	विशेष_से
4.1	शीलयेत्		शीलयेत्	शील्1{णिजन्त;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	शील्1{णिजन्त;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,2.1	-	KP	मनन_कराये	मनन_कराये
5.1	वर्ज्यः		वर्ज्यः	वर्ज्य{पुं;1;एक(वृज्;यत्;चुरादिः)}	वर्ज्य{पुं;1;एक(वृज्;यत्;चुरादिः)}	-	-	N1		
6.1	अभ्यङ्गः		अभ्यङ्गः	अभ्यङ्ग{पुं;1;एक(अभि_वि_अन्ज्1;घञ्;रुधादिः)}	अभ्यङ्ग{पुं;1;एक(अभि_वि_अन्ज्1;घञ्;रुधादिः)}	कर्म,5.1	प्रयोजककर्ता,4.1#कर्म,5.1	N1		
7.1	कफ-		कफ-ग्रस्त-कृत-सं-शुद्धि-अ-जीर्णिभिः	कफ	कफ	तृतीया-तत्पुरुषः,7.2	तृतीया-तत्पुरुषः,7.2	CP	कफ-	कफ-
7.2	ग्रस्त-		--	ग्रस्त(ग्रस्1;क्त;भ्वादिः)	ग्रस्त(ग्रस्1;क्त;भ्वादिः)	इतरेतर-द्वन्द्वः,7.7	इतरेतर-द्वन्द्वः,7.7	CP		
7.3	कृत-		--	कृत(कृ2;क्त;स्वादिः)}/कृत(कृ3{क्त;तनादिः)	कृत(कृ2;क्त;स्वादिः)	तृतीयार्थ-बहुव्रीहिः,7.4	तृतीयार्थ-बहुव्रीहिः,7.4	CP		
7.4	सम्-		--	-सं	-सं	प्रादि-तत्पुरुषः,7.5	प्रादि-तत्पुरुषः,7.5	CP	सं-	सं-
7.5	शुद्धि-		--	शुद्धि	शुद्धि	इतरेतर-द्वन्द्वः,7.7	इतरेतर-द्वन्द्वः,7.7	CP	शुद्धि-	शुद्धि-
7.6	अ-		--	-अ	-अ	नञ्-तत्पुरुषः,7.7	नञ्-तत्पुरुषः,7.7	CP	अ-	अ-
7.7	जीर्णिभिः		--	जीर्णि{स्त्री;3;बहु}/जीर्णि{नपुं;3;बहु}/जीर्णि{पुं;3;बहु}	जीर्णि{स्त्री;3;बहु}	कर्ता,5.1	करणम्,1.2#हेतुः,6.1#हेतुः,4.1#हेतुः,1.2#कर्ता,5.1	N3	जीर्णियों_से	जीर्णियों_से
8.1	.		.	-	-	-	-	FS	-	-
