index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	हृद्-		हृद्-रोग-कामला-श्वित्र-श्वास-कास-गलग्रहान्	हृद्}/हृदय	हृद्	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	हृद्-	हृद्-
1.2	रोग-		--	रोग	रोग	इतरेतर-द्वन्द्वः,1.7	इतरेतर-द्वन्द्वः,1.7	CP	रोग-	रोग-
1.3	कामला-		--	-कामला	-कामला	इतरेतर-द्वन्द्वः,1.7	इतरेतर-द्वन्द्वः,1.7	CP	कामला-	कामला-
1.4	श्वित्र-		--	श्वित्र	श्वित्र	इतरेतर-द्वन्द्वः,1.7	इतरेतर-द्वन्द्वः,1.7	CP	श्वित्र-	श्वित्र-
1.5	श्वास-		--	श्वास	श्वास	इतरेतर-द्वन्द्वः,1.7	इतरेतर-द्वन्द्वः,1.7	CP	श्वास-	श्वास-
1.6	कास-		--	कास	कास	इतरेतर-द्वन्द्वः,1.7	इतरेतर-द्वन्द्वः,1.7	CP	कास-	कास-
1.7	गलग्रहान्		--	गलग्रह{पुं;2;बहु}	गलग्रह{पुं;2;बहु}	विशेषणम्,2.1	विशेषणम्,2.1#कर्म,3.1	N2		
2.1	(रोगान्)		(रोगान्)	रोग{पुं;2;बहु}	रोग{पुं;2;बहु}	कर्म,3.1	कर्म,3.1	N2	रोग	रोग
3.1	(निहन्ति)		(निहन्ति)	नि_हन्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	नि_हन्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	-	-	KP	समूल_नष्ट_करता_है	समूल_नष्ट_करता_है
4.1	.		.	-	-	-	-	FS	-	-
										
