index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	रसे	1.1	रसे	रसा{स्त्री;1;द्वि}/रसा{स्त्री;2;द्वि}/रसा{स्त्री;8;एक}/रसा{स्त्री;8;द्वि}/रस{पुं;7;एक}	रस{पुं;7;एक}	कर्ता,9.1	अधिकरणम्,7.1#कर्ता,9.1	N7	रस_में	रस_में
2.1	रौक्ष्यम्	3.1	रौक्ष्यम्	रौक्ष्य{नपुं;1;एक}/रौक्ष्य{नपुं;2;एक}	रौक्ष्य{नपुं;1;एक}	समुच्चितः,6.2	समुच्चितः,6.2	N1		
3.1	श्रमः	4.1	श्रमः	श्रम{पुं;1;एक}	श्रम{पुं;1;एक}	समुच्चितः,6.2	समुच्चितः,6.2	N1	श्रम	श्रम
4.1	शोषः	5.1	शोषः	शोष{पुं;1;एक}	शोष{पुं;1;एक}	समुच्चितः,6.2	समुच्चितः,6.2	N1	सूखना	सूखना
5.1	ग्लानिः	6.1	ग्लानिः	ग्लानि{स्त्री;1;एक}	ग्लानि{स्त्री;1;एक}	समुच्चितः,6.2	समुच्चितः,6.2	N1	ग्लानि	ग्लानि
6.1	शब्द-	7.1	शब्द-असहिष्णुता	शब्द	शब्द	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	शब्द-	शब्द-
6.2	असहिष्णुता	7.2	--	शब्दासहिष्णुता{स्त्री;1;एक}	शब्दासहिष्णुता{स्त्री;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	-	-
7.1	(भवति)	9.1	(भवति)	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP	होता_है	होता_है
8.1	(च)	8.1	(च)	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,6.2	समुच्चय_द्योतकः,6.2	NA		
9.1	(क्षीणे)	2.1	(क्षीणे)	क्षीण{पुं;7;एक(क्षि1;क्त;भ्वादिः)}/क्षीण{नपुं;7;एक(क्षि1;क्त;भ्वादिः)}/क्षीण{पुं;7;एक(क्षी1;क्त;क्र्यादिः)}/क्षीण{नपुं;7;एक(क्षी1;क्त;क्र्यादिः)}	क्षीण{पुं;7;एक(क्षि1;क्त;भ्वादिः)}	भावलक्षणसप्तमी_पूर्वकालः,7.1	भावलक्षणसप्तमी_पूर्वकालः,7.1	N7	-	-
10.1	.	10.1	.	-	-	-	-	FS	-	-
