index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	अर्चयेत्		अर्चयेत्	ऋच्1{णिजन्त;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तुदादिः}	ऋच्1{णिजन्त;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तुदादिः}	-	-	KP		
2.1	देव-		देव-गो-विप्र-वृद्ध-वैद्य-नृप-अतिथीन्	देव	देव	इतरेतर-द्वन्द्वः,2.7	इतरेतर-द्वन्द्वः,2.7	CP	देव-	देव-
2.2	गो-		--	गो	गो	इतरेतर-द्वन्द्वः,2.7	इतरेतर-द्वन्द्वः,2.7	CP	गो-	गो-
2.3	विप्र-		--	विप्र	विप्र	इतरेतर-द्वन्द्वः,2.7	इतरेतर-द्वन्द्वः,2.7	CP	विप्र-	विप्र-
2.4	वृद्ध-		--	वृद्ध	वृद्ध	इतरेतर-द्वन्द्वः,2.7	इतरेतर-द्वन्द्वः,2.7	CP	वृद्ध-	वृद्ध-
2.5	वैद्य-		--	वैद्य	वैद्य	इतरेतर-द्वन्द्वः,2.7	इतरेतर-द्वन्द्वः,2.7	CP	वैद्य-	वैद्य-
2.6	नृप-		--	नृप	नृप	इतरेतर-द्वन्द्वः,2.7	इतरेतर-द्वन्द्वः,2.7	CP	नृप-	नृप-
2.7	अतिथीन्		--	अतिथि{पुं;2;बहु}	अतिथि{पुं;2;बहु}	कर्म,1.1	विशेषणम्,5.1#विशेषणम्,3.1#कर्म,6.1#कर्म,1.1	N2	अतिथि	अतिथि
3.1	विमुखान्		विमुखान्	विमुख{पुं;2;बहु}	विमुख{पुं;2;बहु}	विधेय_विशेषणम्,5.1	कर्म,6.1#कर्म,1.1#विधेय_विशेषणम्,5.1	N2	मुंह_मोड्Zए_हुएओं_को	मुंह_मोड्Zए_हुएओं_को
4.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,6.1	प्रतिषेधः,8.1#प्रतिषेधः,6.1#प्रतिषेधः,1.1	NA	नहीं	नहीं
5.1	अर्थिनः		अर्थिनः	अर्थिन्{पुं;1;बहु}/अर्थिन्{पुं;2;बहु}/अर्थिन्{पुं;5;एक}/अर्थिन्{पुं;6;एक}/अर्थिन्{नपुं;5;एक}/अर्थिन्{नपुं;6;एक}/अर्थिन्{पुं;8;बहु}	अर्थिन्{पुं;2;बहु}	कर्म,6.1	षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.7#हेतुः5,8.1#हेतुः5,6.1#हेतुः5,1.1#कर्म,6.1#कर्म,1.1	N2	याचक	याचक
6.1	कुर्यात्		कुर्यात्	कृ3{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तनादिः}	कृ3{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तनादिः}	-	-	KP	करे	करे
7.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,8.1	प्रतिषेधः,8.1#प्रतिषेधः,1.1	NA		
8.1	अवमन्येत		अवमन्येत	अव_मन्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;दिवादिः}/अव_मन्2{कर्मणि{विधिलिङ्;प्र;एक;आत्मनेपदी;तनादिः}	अव_मन्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;दिवादिः}	-	-	KP	अपमान_नहीं_करे	अपमान_नहीं_करे
9.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,10.1	प्रतिषेधः,10.1	NA	नहीं	नहीं
10.1	आक्षिपेत्		आक्षिपेत्	आङ्_क्षिप्{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तुदादिः}	-	-	-	KP		
11.1	.		.	-	-	-	-	FS	-	-
