index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	कुक्षौ	3.1	कुक्षौ-आध्मानम्-आटोपम्	कुक्षौ{पुं;7;एक}	कुक्षौ{पुं;7;एक}	अधिकरणम्,7.1	अधिकरणम्,7.1	N7	कुक्षौ-	कुक्षौ-
2.1	आध्मानम्	4.1	-	आध्मान{पुं;2;एक}/आध्मान{नपुं;2;एक}/आध्मान{नपुं;1;एक}	आध्मान{पुं;2;एक}	समुच्चितः,5.1	सुप्_समुच्चितः,5.1	N2	आध्मानम्-	आध्मानम्-
3.1	आटोपम्	5.1	-	आटोप{पुं;2;एक}/आटोप{नपुं;1;एक}/आटोप{नपुं;2;एक}	आटोप{पुं;2;एक}	समुच्चितः,5.1	सुप्_समुच्चितः,5.1	N2	घमंड_को	घमंड_को
4.1	गौरवम्	6.1	गौरवम्	गौरव{नपुं;1;एक}/गौरव{नपुं;2;एक}	गौरव{नपुं;2;एक}	समुच्चितः,5.1	सुप्_समुच्चितः,5.1	N2	गौरव	गौरव
5.1	वेदनाम्	7.1	वेदनाम्	वेदना{स्त्री;2;एक}	वेदना{स्त्री;2;एक}	कर्म,7.1	कर्म,7.1	N2	दुःख_को	दुःख_को
6.1	शकृत्	1.1	शकृत्	शकृत्{पुं;1;एक}/शकृत्{नपुं;1;एक}	शकृत्{नपुं;1;एक}	कर्ता,7.1	कर्ता,7.1	N1		
7.1	(कूर्यात्)	9.1	(कूर्यात्)	कृ3{कर्तरि;लिङ्;प्र;एक;परस्मापदी;तनादिः}	कृ3{कर्तरि;लिङ्;प्र;एक;परस्मापदी;तनादिः}	अभिहित_कर्ता,6.1	-	KP		
8.1	(च)	8.1	(च)	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.1	समुच्चय_द्योतकः,5.1	NA		
9.1	(वृद्धम्)	2.1	(वृद्धम्)	वृद्ध{पुं;2;एक}/वृद्ध{नपुं;1;एक}	वृद्ध{नपुं;1;एक}	विशेषणम्,6.1	विशेषणम्,,6.1	N1		
10.1	.	10.1	.	-	-	-	-	FS	-	-
