index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	शोधनं		शोधनं	शोधन{नपुं;1;एक(शुध्1;ल्युट्;दिवादिः)}/शोधन{नपुं;2;एक(शुध्1;ल्युट्;दिवादिः)}	शोधन{नपुं;1;एक(शुध्1;ल्युट्;दिवादिः)}	घटकः,5.1	सुप्_समुच्चितः,2.1#कर्म,8.1#घटकः,5.1	N1	शुद्ध_करने_वाले_को	शुद्ध_करने_वाले_को
2.1	शमनं		शमनं	शमन{पुं;2;एक}/शमन{नपुं;1;एक}/शमन{नपुं;2;एक}	शमन{पुं;1;एक}	घटकः,5.1	कर्म,8.1#घटकः,5.1	N1	शान्त	शान्त
3.1	च		च	च{अव्य}	च{अव्य}	घटक_द्योतकः,5.1	घटक_द्योतकः,5.1#सुप्_समुच्चितः,6.1#सुप्_समुच्चय_द्योतकः,2.1#सम्बन्धः,2.1	NA	और	और
4.1	इति		इति	इति{अव्य}	इति{अव्य}	सम्बन्धः,5.1	सुप्_समुच्चितः,6.1#सम्बन्धः,5.1	NA	ऐसा	ऐसा
5.1	द्विधा		द्विधा	द्वि{अव्य;धा}	द्वि{अव्य;धा}	कर्ता,9.1	कर्ता,9.1	NA	द्वि_धा	द्वि_धा
6.1	तत्र		तत्र	तत्र{अव्य}	तत्र{अव्य}	देशाधिकरणम्,9.1	देशाधिकरणम्,8.1#देशाधिकरणम्,9.1	NA	वहाँ	वहाँ
7.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,6.1	सुप्_समुच्चय_द्योतकः,6.1#सम्बन्धः,6.1	NA	भी	भी
8.1	लङ्घनम्		लङ्घनम्	लङ्घन{नपुं;1;एक(लघ्1;ल्युट्;भ्वादिः)}/लङ्घन{नपुं;2;एक(लघ्1;ल्युट्;भ्वादिः)}/लङ्घन{नपुं;1;एक(लघ्2;ल्युट्;भ्वादिः)}/लङ्घन{नपुं;2;एक(लघ्2;ल्युट्;भ्वादिः)}	लङ्घन{नपुं;1;एक(लघ्1;ल्युट्;भ्वादिः)}	विधेयविशेषणम्,5.1	विधेयविशेषणम्,5.1	N1	कूदना	कूदना
9.1	भवति		भवति	-		अभिहितकर्ता,5.1	अभिहितकर्ता,5.1	KP	-	-
										
