index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	आदान-		आदान-ग्लान-वपुषाम्	आदान(आङ्_दा3;ल्युट्;जुहोत्यादिः)	आदान(आङ्_दा3;ल्युट्;जुहोत्यादिः)	तृतीया-तत्पुरुषः,1.2	तृतीया-तत्पुरुषः,1.2	CP		
1.2	ग्लान-		--	ग्लान	ग्लान	बहुव्रीहिः,1.3	बहुव्रीहिः,1.3	CP	ग्लान-	ग्लान-
1.3	वपुषाम्		--	वपुस्{नपुं;6;बहु}	वपुस्{नपुं;6;बहु}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,2.1	N6	शरीरों_का	शरीरों_का
2.1	अग्निः		अग्निः	अग्नि{पुं;1;एक}	अग्नि{पुं;1;एक}	कर्ता,6.1	कर्तृरहितकर्तृसमानाधिकरणम्,3.1#कर्ता,6.1	N1	अग्नि	अग्नि
3.1	सन्नः		सन्नः	सन्नः{पुं;1;एक}	सन्नः{पुं;1;एक}	वर्तमानसमानकालः,6.1	वर्तमानसमानकालः,6.1#कर्ता,6.1	N1	सज्जन	सज्जन
5.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,3.1	सुप्_समुच्चय_द्योतकः,4.1#सम्बन्धः,3.1	NA	भी	भी
6.1	सीदति		सीदति	षद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/सीदत्{पुं;7;एक(षद्1;शतृ_लट्;भ्वादिः)}/सीदत्{नपुं;7;एक(षद्1;शतृ_लट्;भ्वादिः)}	षद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	KP	जाता_हुआ	जाता_हुआ
7.1	वर्षासु		वर्षासु	वर्षा{स्त्री;7;बहु}	वर्षा{स्त्री;7;बहु}	अधिकरणम्,9.1	अधिकरणम्,9.1	N7	वर्षा_में	वर्षा_में
8.1	दोषैः		दोषैः	दोष{पुं;3;बहु}	दोष{पुं;3;बहु}	हेतुः,9.1	हेतुः,9.1	N3	दोषों_से	दोषों_से
9.1	दुष्यन्ति		दुष्यन्ति	दुष्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;दिवादिः}/दुष्यत्{नपुं;1;बहु(दुष्1;शतृ_लट्;दिवादिः)}/दुष्यत्{नपुं;2;बहु(दुष्1;शतृ_लट्;दिवादिः)}	दुष्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;दिवादिः}	अभिहित_कर्ता,10.1	अभिहित_कर्ता,10.1	KP	दुःखित_होना_या_करते_हैं	दुःखित_होना_या_करते_हैं
10.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	कर्ता,9.1	कर्ता,9.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#विशेषणम्,13.1	N1	वे	वे
11.1	अम्बु-		अम्बु-	अम्बु-	अम्बु-	इतरेतर-द्वन्द्वः,11.3	इतरेतर-द्वन्द्वः,11.3	CP	जल	जल
11.2	लम्ब-		लम्बाम्बुदे	लम्ब-	लम्ब-	कर्मधारयः,11.3	कर्मधारयः,11.3	CP		
11.3	अम्बु-			अम्बु-	अम्बु-	उपपद-तत्पुरुषः,11.4	उपपद-तत्पुरुषः,11.4	CP		
11.4	दे			लम्बुलम्बाम्बुदे{पुं;7;एक}	लम्बुलम्बाम्बुदे{पुं;7;एक}	विशेषणम्,13.1	विशेषणम्,13.1	N7		
13.1	अम्बरे		अम्बरे	अम्बर{नपुं;7;द्वि}	अम्बर{नपुं;7;द्वि}	अधिकरणम्,9.1	अधिकरणम्,9.1	N7	आकाश	आकाश
