index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	भक्त्या	5	भक्त्या	भक्ति{स्त्री;3;एक}	भक्ति{स्त्री;3;एक}	करणम्,4.1	करणम्,4.1	N3	भक्ति_के_द्वारा	by_devotional_service	-	-
2.1	तु	1	त्वनन्यया	तु{अव्य}	तु{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	परंतु	but	-	-
3.1	अन्-	4		अन्	अन्	बहुव्रीहिः,3.2	बहुव्रीहिः,3.2	CP	अनन्य	without_being_mixed_with_fruitive_activities_or_speculative_knowledge	<न-अन्यया>Bs6	-
3.2	अन्या	-	-	अन्या{स्त्री;3;एक}/अन्या{स्त्री;3;एक}	अन्या{स्त्री;3;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N3				-
4.1	शक्यः	14	शक्य	शक्य{पुं}{1;एक}	शक्1{कृत्_प्रत्ययः:यत्;शक्लृँ;स्वादिः;पुं}{1;एक}	अभिहित_कर्ता,5.1;अकर्मकः.1	अभिहित_कर्ता,5.1;अकर्मकः.1	N1	शक्य_हूँ	possible	-	-
5.1	अहम्	7	अहमेवंविधोऽर्जुन	अस्मद्{सर्व;अ;1;एक}	अस्मद्{सर्व;अ;1;एक}	कर्ता,4.1	कर्ता,4.1	N1	मैं	I	-	-
6.1	एवं-	6	0	एवम्	एवम्	बहुव्रीहिः,6.2	बहुव्रीहिः,6.2	CP	इस_प्रकार	like_this	<एवं-विधः>Bs6	-
6.2	विधः	-	-	विध{पुं;1;एक}	विध{पुं;1;एक}	क्रियाविशेषणम्,4.1	क्रियाविशेषणम्,4.1	N1				-
7.1	अर्जुन	3	0	अर्जुन{पुं;8;एक}	अर्जुन{पुं}{8;एक}	सम्बोध्यः,4.1	सम्बोध्यः,4.1	N8	अर्जुन	O_Arjuna	-	-
8.1	ज्ञातुम्	10	ज्ञातुं	ज्ञा1{कृत्_प्रत्ययः:तुमुन्;ज्ञा;भ्वादिः}/ज्ञा2{कृत्_प्रत्ययः:तुमुन्;ज्ञा;क्र्यादिः}	ज्ञा2{कृत्_प्रत्ययः:तुमुन्;ज्ञा;क्र्यादिः}	प्रयोजनम्,4.1	प्रयोजनम्,4.1	NA	जानने_के_लिये	to_know	-	-
9.1	द्रष्टुम्	8	द्रष्टुं	दृश्1{कृत्_प्रत्ययः:तुमुन्;दृशिँर्;भ्वादिः}	दृश्1{कृत्_प्रत्ययः:तुमुन्;दृशिँर्;भ्वादिः}	समुच्चितः,8.1	समुच्चितम्,8.1	NA	प्रत्यक्ष_देखने_के_लिये	to_see	-	-
10.1	च	11	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.1	समुच्चय_द्योतकः,8.1	NA	तथा	and	-	-
11.1	तत्त्वेन	9	तत्त्वेन	तत्त्व{नपुं;3;एक}	तत्त्व{नपुं;3;एक}	करणम्,8.1	करणम्,8.1	N3	तत्त्व_से	in_fact	-	-
12.1	प्रवेष्टुम्	12	प्रवेष्टुं	प्र_विश्1{कृत्_प्रत्ययः:तुमुन्;विश्;तुदादिः}	प्र_विश्1{कृत्_प्रत्ययः:तुमुन्;प्र_विशँ;तुदादिः}	समुच्चितः,8.1	समुच्चितः,8.1	NA	प्रवेश_करने_के_लिये	to_enter_into	-	-
13.1	च	13	च	च{अव्य}	च{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	NA	भी	and	-	-
14.1	परन्तप	2	परन्तप	परन्तप{पुं;8;एक}	परन्तप{पुं;8;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N8	हे_परन्तप	O_mighty-armed_one	-	-
