index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	पूर्व-	3	पूर्वाभ्यासेन	पूर्व	पूर्व	कर्मधारयः,1.2	कर्मधारयः,1.2	CP	पहले_के_अभ्यास_से	previous_practice	<पूर्व-अभ्यासेन>K1	-
1.2	अभ्यासेन	-	-	अभ्यास{पुं}{3;एक}	अभ्यास{पुं}{3;एक}	करणम्,4.1	करणम्,4.1	N3				-
2.1	तेन	2	तेनैव	तद्{पुं}{3;एक}/तद्{नपुं}{3;एक}/तन्1{कर्तरि;लिट्;म;बहु;परस्मैपदी;तनुँ;तनादिः}	तद्{पुं}{3;एक}	विशेषणम्,1.2	विशेषणम्,1.2;कर्ता,4.1	N3	उस	by_the_influence_of_that	-	-
3.1	एव	4	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,1.2	सम्बन्धः,1.2	NA	ही	certainly	-	-
4.1	ह्रियते	8	ह्रियते	हृ1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;हृञ्;भ्वादिः}/हृ2{कर्मणि;लट्;प्र;एक;आत्मनेपदी;हृ;जुहोत्यादिः}	हृ1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;हृञ्;भ्वादिः}	अभिहित_कर्म,8.1	अभिहित_कर्म,8.1	KP	आकर्षित_किया_जाता_है	is_attracted	-	-
5.1	हि	1	ह्यवशोऽपि	हि{अव्य}	हि{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	निःसन्देह	surely	-	-
6.1	अ-	6	0	अ	न	नञ्-तत्पुरुषः,6.2	नञ्-तत्पुरुषः,6.2	CP	पराधीन_हुआ	helpless	<न-वशः>Tn	-
6.2	वशः	-	-	वश{पुं}{1;एक}	वश{पुं}{1;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N1				-
7.1	अपि	7	0	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,6.2	सम्बन्धः,6.2	NA	भी	also	-	-
8.1	सः	5	सः	तद्{पुं}{1;एक}	तद्{पुं}{1;एक}	कर्म,4.1	कर्म,4.1	N1	वह	he	-	-
9.1	जिज्ञासुः	10	जिज्ञासुरपि	जिज्ञासु{पुं}{1;एक}	जिज्ञासु{पुं}{1;एक}	कर्ता,13.1	कर्ता,13.1	N1	जिज्ञासु	willing_to_know	-	-
10.1	अपि	11	0	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	भी	so	-	-
11.1	योगस्य	9	योगस्य	योग{पुं}{6;एक}	योग{पुं}{6;एक}	षष्ठीसम्बन्धः,12.2	षष्ठीसम्बन्धः,12.2	N6	समबुद्धिरूप_योग_का	of_yoga	-	-
12.1	शब्द-	12	शब्दब्रह्मातिवर्तते	शब्द	शब्द	कर्मधारयः,12.2	कर्मधारयः,12.2	CP	वेद_में_कहे_हुए_सकाम_कर्मों_के_फल_को	ritualistic_principles_of_scripture	<शब्द-ब्रह्म>Km	-
12.2	ब्रह्म	-	-	ब्रह्म{नपुं}{8;एक}/ब्रह्मन्{नपुं}{1;एक}/ब्रह्मन्{नपुं}{2;एक}	ब्रह्मन्{नपुं}{2;एक}	कर्म,13.1	कर्म,13.1	N2				-
13.1	अतिवर्तते	13	0	अति_वृत्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;वृतुँ;भ्वादिः}	अति_वृत्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;अति_वृतुँ;भ्वादिः}	अभिहित_कर्ता,9.1	अभिहित_कर्ता,9.1	KP	उल्लंघन_कर_जाता_है	transcends	-	-
