index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	गुरून्		गुरून्	गुरु{पुं;2;बहु}	गुरु{पुं;2;बहु}	कर्म,2.2	विशेषणम्,4.1#कर्म,6.1#कर्म,2.2	N2	गुरु	गुरु
2.1	अ-		अ-हत्वा	अ	अ	नञ्‌-तत्पुरुषः,2.2	नञ्‌-तत्पुरुषः,2.2	CP	अ-	अ-
2.2	हत्वा		--	हन्1{अव्य;क्त्वा;अदादिः}	हन्1{अव्य;क्त्वा;अदादिः}	पूर्वकालः,6.1	पूर्वकालः,10.1	NA	मार_कर	मार_कर
3.1	हि		हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,2.2	सम्बन्धः,2.2	NA	हि	हि
4.1	महानुभावान्		महानुभावान्	महानुभाव{पुं;2;बहु}	महानुभाव{पुं;2;बहु}	विशेषणम्,1.1	विशेषणम्,1.1#सुप्_समुच्चितः,7.1#कर्म,10.1#कर्म,6.1#कर्म,2.2	N2	महानुभावों_को	महानुभावों_को
5.1	श्रेयः		श्रेयः	श्रेयस्{नपुं;1;एक}/श्रेयस्{नपुं;2;एक}/श्रेयस्{नपुं;8;एक}/श्रेय{पुं;1;एक}	श्रेयस्{नपुं;2;एक}	कर्ता,11.1	सुप्_समुच्चितः,7.1#कर्ता_बे_वेर्ब्स्,11.1#कर्म,10.1#कर्म,6.1#कर्म,2.2	N2	श्रेय_को	श्रेय_को
6.1	भोक्तुं		भोक्तुं	भुज्2{अव्य;तुमुन्;रुधादिः}/भुज्1{अव्य;तुमुन्;तुदादिः}	भुज्2{अव्य;तुमुन्;रुधादिः}	प्रयोजनम्,11.1	प्रयोजनम्1,10.1#प्रयोजनम्1,2.2	NA	संरक्षण_करने~के_लिये	संरक्षण_करने~के_लिये
7.1	भैक्ष्यम्		भैक्ष्यम्	भैक्ष्य{नपुं;1;एक}/भैक्ष्य{नपुं;2;एक}	भैक्ष्य{नपुं;2;एक}	कर्म,6.1	कर्म,10.1#कर्म,6.1#कर्म,2.2#कर्ता_बे_वेर्ब्स्,11.1	N2	भिक्षा_मांग_कर_प्राप्त_किया_हुआ_अन्न_का	भिक्षा_मांग_कर_प्राप्त_किया_हुआ_अन्न_का
8.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,2.2	सुप्_समुच्चय_द्योतकः,7.1#सम्बन्धः,7.1	NA	भी	भी
9.1	इह		इह	इह{अव्य}	इह{अव्य}	विशेषणम्,10.1	देशाधिकरणम्,11.1#देशाधिकरणम्,10.1#देशाधिकरणम्,6.1#विशेषणम्,10.1	NA	यहाँ	यहाँ
10.1	लोके		लोके	लोक्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;भ्वादिः}/लोक{पुं;7;एक}	लोक{पुं;7;एक}	अधिकरणम्,11.1	अधिकरणम्,11.1#अधिकरणम्,6.1#अधिकरणम्,2.2	N7	लोक_में	लोक_में
11.1	(अस्ति)			(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः})	अभिहित_कर्ता,5.1;अकर्मकः	अभिहित_कर्ता,5.1;अकर्मकः	KP	है	है
12.1	हत्वा		हत्वा	हन्1{अव्य;क्त्वा;अदादिः}	हन्1{अव्य;क्त्वा;अदादिः}	पूर्वकालः,18.1	पूर्वकालः,18.1	NA	मार_कर	मार_कर
13.1	अर्थ-		अर्थ-कामान्	अर्थ	अर्थ	इतरेतर-द्वन्द्वः,13.2	इतरेतर-द्वन्द्वः,13.2	CP	अर्थ-	अर्थ-
13.2	कामान्		--	काम{पुं;2;बहु}	काम{पुं;2;बहु}	विशेषणम्,19.1	विशेषणम्,20.2#विशेषणम्,19.1#विशेषणम्,15.1#कर्म,18.1#कर्म,13.1	N2	काम	काम
14.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,13.2	सम्बन्धः,13.2	NA	तो	तो
15.1	गुरून्		गुरून्	गुरु{पुं;2;बहु}	गुरु{पुं;2;बहु}	कर्म,12.1	विशेषणम्,20.2#विशेषणम्,19.1#विशेषणम्,13.2#कर्म,18.1#कर्म,12.1	N2	गुरु	गुरु
