index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	यत्	1	यदहङ्कारमाश्रित्य	यत्{अव्य}/यद्{नपुं}{1;एक}/यद्{नपुं}{2;एक}/यत्{अव्य}	यद्{नपुं}{2;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N2	जो	therefore	-	-
2.1	अहङ्कारम्	3	0	अहङ्कार{पुं}{2;एक}	अहङ्कार{पुं}{2;एक}	कर्म,3.1	कर्म,3.1	N2	अहंकार_का	false_ego	-	-
3.1	आश्रित्य	4	0	आङ्_श्रि1{कृत्_प्रत्ययः:ल्यप्;श्रिञ्;भ्वादिः}	आङ्_श्रि1{कृत्_प्रत्ययः:ल्यप्;आङ्_श्रिञ्;भ्वादिः}	पूर्वकालः,7.1;कर्ता,7.1.1	पूर्वकालः,7.1#पूर्वकालः,7.1;कर्ता,7.1.1	NA	आश्रय_लेकर	taking_shelter	-	-
4.1	न	5	न	न{अव्य}/नस्{स्त्री}{8;एक}	न{अव्य}	प्रतिषेधः,5.1	प्रतिषेधः,5.1	NA	नहीं	not	-	-
5.1	योत्स्ये	6	योत्स्य	युध्1{कर्तरि;लृट्;उ;एक;आत्मनेपदी;युधँ;दिवादिः}/युध्1{भावे;लृट्;उ;एक;आत्मनेपदी;युधँ;दिवादिः}	युध्1{कर्तरि;लृट्;उ;एक;आत्मनेपदी;युधँ;दिवादिः}	वाक्यकर्म,7.1	वाक्यकर्म,7.1	KP	'युद्ध_करूँगा'	shall_fight	-	-
6.1	इति	7	इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,5.1	वाक्यकर्म_द्योतकः,5.1	NA	यह	thus	-	-
7.1	मन्यसे	8	मन्यसे	मन्1{कर्मणि;लट्;म;एक;आत्मनेपदी;मनँ;दिवादिः}/मन्2{कर्मणि;लट्;म;एक;आत्मनेपदी;मनुँ;तनादिः}	मन्1{कर्तरि;लट्;म;एक;आत्मनेपदी;मनँ;दिवादिः}	अभिहित_कर्ता,7.1.1;सकर्मकः.1	अभिहित_कर्ता,7.1.1;सकर्मकः.1	KP	मान_रहा_है	think	-	-
7.1.1	(त्वम्)	2	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,7.1	कर्ता,7.1	N1	(तू)	you	-	-
8.1	मिथ्या	12	मिथ्यैष	मिथ्या{अव्य}	मिथ्या{स्त्री}{1;एक}	विधेय_विशेषणम्,10.1	विधेय_विशेषणम्,10.1	N1	मिथ्या	all_false	-	-
9.1	एषः	10	0	एतद्{पुं}{1;एक}	एतद्{पुं}{1;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N1	यह	this	-	-
10.1	व्यवसायः	11	व्यवसायस्ते	व्यवसाय{पुं}{1;एक}	व्यवसाय{पुं}{1;एक}	कर्ता,11.1.1	कर्ता,11.1.1	N1	निश्चय	determination	-	-
11.1	ते	9	0	तद्{पुं}{1;बहु}/तद्{स्त्री}{1;द्वि}/तद्{स्त्री}{2;द्वि}/तद्{नपुं}{1;द्वि}/तद्{नपुं}{2;द्वि}/युष्मद्{4;एक}/युष्मद्{6;एक}	युष्मद्{6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	N6	तेरा	your	-	-
11.1.1	(अस्ति)	13	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,9.1;अकर्मकः.1	अभिहित_कर्ता,9.1;अकर्मकः.1	KP	(है)	is	-	-
12.1	प्रकृतिः	14	प्रकृतिस्त्वां	प्रकृति{स्त्री}{1;एक}	प्रकृति{स्त्री}{1;एक}	कर्ता,14.1	कर्ता,14.1	N1	स्वभाव	material_nature	-	-
13.1	त्वाम्	15	0	युष्मद्{2;एक}	युष्मद्{2;एक}	कर्म,14.1	कर्म,14.1	N2	तुझे	you	-	-
14.1	नियोक्ष्यति	16	नियोक्ष्यति	नियोक्ष्यति	नि_युज्2{कर्तरि;लृट्;प्र;एक;आत्मनेपदी;नि_युजिँर्;रुधादिः}	अभिहित_कर्ता,12.1;सकर्मकः.1	अभिहित_कर्ता,12.1;सकर्मकः.1	KP	जबरदस्ती_युद्ध_में_लगा_देगा	will_engage	-	-
												
