index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,13.1.2	प्रतिषेधः,13.1#प्रतिषेधः,10.1#प्रतिषेधः,7.1#प्रतिषेधः,13.1.2	NA	नहीं	नहीं
2.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	तो	तो
3.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	ही	ही
4.1	अहम्		अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,7.1	विशेषणम्,9.1#कर्ता_बे_वेर्ब्स्,7.1#कर्ता,7.1	N1	मैं	मैं
5.1	जातु		जातु	जातु{अव्य}	जातु{अव्य}	क्रियाविशेषणम्,7.1	क्रियाविशेषणम्,13.1#क्रियाविशेषणम्,10.1#क्रियाविशेषणम्,7.1	NA	अनुमति_न_देना	अनुमति_न_देना
6.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,7.1	प्रतिषेधः,13.1#प्रतिषेधः,10.1#प्रतिषेधः,7.1	NA	नहीं	नहीं
7.1	आसम्		आसम्	आस{पुं;2;एक}/अस्1{कर्तरि;लङ्;उ;एक;परस्मैपदी;भ्वादिः}/अस्2{कर्तरि;लङ्;उ;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लङ्;उ;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,4.1;वाक्यार्थः,13.1.2	कर्म,13.1#कर्म,10.1#अभिहित_कर्ता,4.1;वाक्यार्थः,13.1.2	KP	था	था
8.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,10.1	प्रतिषेधः,13.1#प्रतिषेधः,10.1	NA	नहीं	नहीं
9.1	त्वं		त्वं	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,10.1	कर्ता_बे_वेर्ब्स्,10.1#कर्ता,10.1	N1	तुम	तुम
10.1	आसीः		आसीः	अस्1{कर्तरि;लुङ्;म;एक;परस्मैपदी;भ्वादिः}/अस्2{कर्तरि;लङ्;म;एक;परस्मैपदी;अदादिः}	अस्1{कर्तरि;लुङ्;म;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,9.1;वाक्यार्थः,13.1.2	अभिहित_कर्ता,9.1;वाक्यार्थः,13.1.2	KP	गये	गये
11.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,13.1	प्रतिषेधः,13.1	NA	नहीं	नहीं
12.1	जन-		जन-अधिपाः	जन	जन	षष्ठी-तत्पुरुषः,12.2	षष्ठी-तत्पुरुषः,12.2	CP	जन-	जन-
12.2	अधिपाः		--	अधिप{पुं;1;बहु}/अधिप{पुं;8;बहु}/अधिपा{स्त्री;8;बहु}/अधिपा{स्त्री;1;बहु}/अधिपा{स्त्री;2;बहु}	अधिप{पुं;1;बहु}	कर्ता,13.1	कर्म,13.1#कर्म,10.1#कर्म,7.1#विधेय_विशेषणम्,9.1#विधेय_विशेषणम्,4.1#कर्ता_बे_वेर्ब्स्,13.1#कर्ता,13.1	N1	अधिप	अधिप
13.1	आसन्		आसन्	अस्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}/अस्2{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;अदादिः}/आसन्{नपुं;8;एक}	अस्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,12.2;वाक्यार्थः,13.1.2	अभिहित_कर्ता,12.2;वाक्यार्थः,13.1.2	KP	गये	गये
13.1.1	(इति)			(इति{अव्य})	इति{अव्य}	वाक्यार्थ_द्योतकः,13.1.2	वाक्यार्थ_द्योतकः,13.1.2#वाक्यार्थ_द्योतकः,24.1	NA		
