index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	श्रेयान्	5	श्रेयान्स्वधर्मो	श्रेय{पुं;2;बहु}/श्रेयस्{पुं;1;एक}	श्रेयस्{पुं;1;एक}	विधेय_विशेषणम्,2.2	विधेय_विशेषणम्,2.2	N1	श्रेष्ठ	superior	-	-
2.1	स्व-	4	0।0	स्व	स्व	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	अपना_धर्म	one's_prescribed_duties	<सर्व-धर्मः>T6	-
2.2	धर्मः	-	-	धर्म{पुं;1;एक}	धर्म{पुं;1;एक}	कर्ता,5.1.1	कर्ता,5.1.1	N1				-
3.1	वि-	3	विगुणः	वि	वि	बहुव्रीहिः,3.2	बहुव्रीहिः,3.2	CP	गुणरहित	without_merit	<वि-गुणः>Bs5	-
3.2	गुणः	-	-	गुण{पुं;1;एक}	गुण{पुं;1;एक}	विशेषणम्,2.2	विशेषणम्,2.2	N1				-
4.1	पर-	2	परधर्मात्स्वनुष्ठितात्	पर	पर	षष्ठी-तत्पुरुषः,4.2	षष्ठी-तत्पुरुषः,4.2	CP	दूसरे_के_धर्म_से	from_duties_mentioned_for_others	<पर-धर्मात्>T6	-
4.2	धर्मात्	-	-	धर्म{पुं;5;एक}	धर्म{पुं;5;एक}	विभक्तम्,2.2	विभक्तम्,2.2;तुलना_बिन्दुः,2.1	N5				-
5.1	सु-	1	0।0	सु	सु	तत्पुरुषः,5.2	तत्पुरुषः,5.2	CP	अच्छी_प्रकार_आचरण_में_लाये_हुए	than_perfectly_done	<सु-अनुष्ठितात्>Tp	-
5.2	अनुष्ठितात्	-	-	अनुष्ठित{पुं;5;एक}	अनुष्ठित{पुं;5;एक}	विशेषणम्,4.2	विशेषणम्,4.2	N5				-
5.1.1	(अस्ति)	10	(0।0)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,2.2;अकर्मकः.1	अभिहित_कर्ता,2.2;अकर्मकः.1	KP	(है)	is	-	-
6.1	स्व-	7	स्वधर्मे	स्व	स्व	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	अपने_धर्म_में	in_one's_prescribed_duties	<स्व-धर्मे>T6	-
6.2	धर्मे	-	-	धर्म{पुं;7;एक}	धर्म{पुं;7;एक}	अधिकरणम्,8.1.1	अधिकरणम्,8.1.1	N7				-
7.1	निधनम्	8	निधनं	निधन{पुं;2;एक}/निधन{नपुं;1;एक}/निधन{नपुं;2;एक}	निधन{नपुं;1;एक}	कर्ता,8.1.1	कर्ता,8.1.1	N1	मरना	destruction	-	-
8.1	श्रेयः	9	श्रेयः	श्रेय{पुं;1;एक}/श्रेयस्{नपुं;1;एक}/श्रेयस्{नपुं;2;एक}/श्रेयस्{नपुं;8;एक}	श्रेयस्{नपुं;1;एक}	विधेय_विशेषणम्,7.1	विधेय_विशेषणम्,7.1	N1	कल्याणकारक	better	-	-
8.1.1	(अस्ति)	6	(0।0)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,7.1;अकर्मकः.1	अभिहित_कर्ता,7.1;अकर्मकः.1	KP	(है)	is	-	-
9.1	पर-	11	परधर्मो	पर	पर	षष्ठी-तत्पुरुषः,9.2	षष्ठी-तत्पुरुषः,9.2	CP	दूसरे_का_धर्म	duties_prescribed_for_others	<पर-धर्मः>T6	-
9.2	धर्मः	-	-	धर्म{पुं;1;एक}	धर्म{पुं;1;एक}	कर्ता,10.1.1	कर्ता,10.1.1	N1				-
10.1	भय-	12	भयावहः	भय	भय	उपपद-तत्पुरुषः,10.2	उपपद-तत्पुरुषः,10.2	CP	भय_उत्पन्न_करनेवाला	dangerous	<भय-आवहः>U	-
10.2	आवहः	-	-	आवह{पुं;1;एक}	आवह{पुं;1;एक}	विधेय_विशेषणम्,9.2	विधेय_विशेषणम्,9.2	N1				-
10.1.1	(भवति)	13	(0।0)	भवत्{पुं;7;एक}/भवती{स्त्री;8;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,9.2;अकर्मकः.1	अभिहित_कर्ता,9.2;अकर्मकः.1	KP	(होता_है)	becomes	-	-
