index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	सः	4	स	तद्{पुं;1;एक}	तद्{पुं;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	वह_(पुरुष)	he	-	-
2.1	तया	1	तया	तद्{स्त्री;3;एक}	तद्{स्त्री;3;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N3	उस	with_that	-	-
3.1	श्रद्धया	2	श्रद्धया	श्रद्धा{स्त्री;3;एक}	श्रद्धा{स्त्री;3;एक}	करणम्,4.1	करणम्,4.1	N3	श्रद्धा_से	with_faith	-	-
4.1	युक्तः	3	युक्तस्तस्याराधनमीहते	युक्त{पुं;1;एक}/युज्2{कृत्_प्रत्ययः;क्त;युजिँर्;रुधादिः;पुं;1;एक}	युज्2{कृत्_प्रत्ययः;क्त;युजिँर्;रुधादिः;पुं;1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N1	युक्त	endowed	-	-
5.1	तस्य	5	0	तद्{पुं;6;एक}/तद्{नपुं;6;एक}	तद्{पुं;6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6	उसका_(देवता_का)	his	-	-
6.1	आराधनम्	6	0	आराधन{नपुं;1;एक}/आराधन{नपुं;2;एक}	आराधन{नपुं;2;एक}	कर्म,7.1	कर्म,7.1	N2	पूजन	worship	-	-
7.1	ईहते	7	0	ईहता{स्त्री;1;द्वि}/ईहता{स्त्री;2;द्वि}/ईह्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;ईहँ;भ्वादिः}	ईह्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;ईहँ;भ्वादिः}	अभिहित_कर्ता,1.1	अभिहित_कर्ता,1.1	KP	करता_है	seeks	-	-
8.1	लभते	17	लभते	लभ्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;डुलभँष्;भ्वादिः}	लभ्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;डुलभँष्;भ्वादिः}	समुच्चितः,7.1	समुच्चितः,7.1	KP	प्राप्त_करता_है	obtains	-	-
9.1	च	9	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,7.1	समुच्चय_द्योतकः,7.1	NA	और	and	-	-
10.1	ततः	8	ततः	ततः{अव्य}	ततः{अव्य}	हेतुः,8.1	हेतुः,8.1	NA	उससे_(देवता_से)	from_which	-	-
11.1	कामान्	14	कामान्मयैव	काम{पुं;2;बहु}	काम{पुं;2;बहु}	कर्म,8.1	कर्म,8.1	N2	इच्छित_भोगों_को	desires	-	-
12.1	मया	10	0	अस्मद्{3;एक}	अस्मद्{3;एक}	कर्ता,14.1	कर्ता,14.1	N3	मेरे_द्वारा	by_me	-	-
13.1	एव	11	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	NA	ही	alone	-	-
14.1	विहितान्	12	विहितान्हि	विहित{पुं;2;बहु}/वि_धा1{कृत्_प्रत्ययः;क्त;वि_डुधाञ्;जुहोत्यादिः;पुं;2;बहु}	वि_धा1{कृत्_प्रत्ययः;क्त;वि_डुधाञ्;जुहोत्यादिः;पुं;2;बहु}	विशेषणम्,11.1	विशेषणम्,11.1	N2	विधान_किये_हुए	regulated	-	-
15.1	हि	16	0	हि{अव्य}	हि{अव्य}	सम्बन्धः,16.1	सम्बन्धः,16.1	NA	निःसन्देह	for	-	-
16.1	तान्	13	तान्	तद्{पुं;2;बहु}	तद्{पुं;2;बहु}	विशेषणम्,11.1	विशेषणम्,11.1	N2	उन	those	-	-
15.1.1	(सः)	15	(स)	तद्{पुं;1;एक}	तद्{पुं;1;एक}	कर्ता,8.1	कर्ता,8.1	N1	वह_(पुरुष)	he	-	-
