index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	न	5	न	न{अव्य}	न{अव्य}	प्रतिषेधः,4.1	प्रतिषेधः,4.1	NA	न	not	-	-
2.1	मे	2	मे	अस्मद्{6;एक}	अस्मद्{6;एक}	कर्ता,5.1	कर्ता,5.1;षष्ठीसम्बन्धः,5.1	N6	मुझे	mine	-	-
3.1	पार्थ	1	पार्थास्ति	पार्थ{पुं;8;एक}	पार्थ{पुं;8;एक}	सम्बोध्यः,4.1	सम्बोध्यः,4.1	N8	हे_अर्जुन	O_son_of_Prtha	-	-
4.1	अस्ति	8	0।0	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,5.1;अकर्मकः.1	अभिहित_कर्ता,5.1;अकर्मकः.1	KP	है	there_is	-	-
5.1	कर्तव्यम्	7	कर्तव्यं	कर्तव्य{पुं;2;एक}/कर्तव्य{नपुं;1;एक}/कर्तव्य{नपुं;2;एक}/कृ3{कृत्_प्रत्ययः:तव्यत्;डुकृञ्;तनादिः;नपुं;1;एक}	कृ3{कृत्_प्रत्ययः:तव्यत्;डुकृञ्;तनादिः;नपुं;1;एक}	कर्ता,4.1	कर्ता,4.1	N1	कर्तव्य	any_prescribed_duty	-	-
6.1	त्रिषु	3	त्रिषु	त्रि{पुं;7;बहु}/त्रि{पुं;7;बहु}/त्रि{नपुं;7;बहु}	त्रि{पुं;7;बहु}	विशेषणम्,7.1	विशेषणम्,7.1	N7	तीनों	in_the_three	-	-
7.1	लोकेषु	4	लोकेषु	लोक{पुं;7;बहु}	लोक{पुं;7;बहु}	अधिकरणम्,4.1	अधिकरणम्,4.1	N7	लोकों_में	planetary_systems	-	-
8.1	किञ्चन	6	किञ्चन	किञ्चन{नपुं;1;एक}/किञ्चन{नपुं;2;एक}	किञ्चन{नपुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1	कुछ	anything	-	-
9.1	न	12	नानवाप्तमवाप्तव्यं	न{अव्य}	न{अव्य}	प्रतिषेधः,10.2	प्रतिषेधः,10.2	NA	अप्राप्त	no	-	-
10.1	अन्-	11	0।0	अन्	अन्	नञ्-तत्पुरुषः,10.2	नञ्-तत्पुरुषः,10.2	CP	प्राप्त_करनेयोग्य	in_want	<न-अवाप्तव्यं>Tn	-
10.2	अवाप्तम्	-	-	अव_आप्1{कृत्_प्रत्ययः:तव्यत्;अव_आपॢँ;स्वादिः;नपुं;1;एक}	अव_आप्1{कृत्_प्रत्ययः:तव्यत्;अव_आपॢँ;स्वादिः;नपुं;1;एक}	अभिहित_कर्म,11.1	अभिहित_कर्म,11.1	N1				-
11.1	अवाप्तव्यम्	10	0।0	अवाप्तव्य{पुं;2;एक}/अवाप्तव्य{नपुं;1;एक}/अवाप्तव्य{नपुं;2;एक}/अव_आप्1{कृत्_प्रत्ययः;तव्यत्;अव_आपॢँ;स्वादिः;नपुं;1;एक}	अव_आप्1{कृत्_प्रत्ययः;तव्यत्;अव_आपॢँ;स्वादिः;नपुं;1;एक}	कर्म,10.2	कर्म,10.2	N1	न	to_be_gained	-	-
12.1	वर्ते	17	वर्त	वर्त{पुं;7;एक}/वृत्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;वृतुँ;भ्वादिः}/वृत्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;वृतुँ;भ्वादिः}	वृत्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;वृतुँ;भ्वादिः}	अभिहित_कर्ता,15.1.1;अकर्मकः.1	अभिहित_कर्ता,15.1.1;अकर्मकः.1	KP	बरतता_हूँ	engaged	-	-
13.1	एव	16	एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	NA	ही	certainly	-	-
14.1	च	9	च	च{अव्य}	च{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	NA	और	also	-	-
15.1	कर्मणि	15	कर्मणि	कर्मन्{नपुं;7;एक}	कर्मन्{नपुं;7;एक}	अधिकरणम्,12.1	अधिकरणम्,12.1	N7	कर्म_में	in_one's_prescribed_duty	-	-
15.1.1	(अहम्)	14	(0।0)	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,12.1	कर्ता,12.1	N1	(मैं)	I	-	-
