index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	वायुः	2	वायुर्यमोऽग्निर्वरुणः	वायु{पुं;1;एक}/वा1{कर्तरि;विधिलिङ्;प्र;बहु;परस्मैपदी;वा;अदादिः}	वायु{पुं;1;एक}	समुच्चितः,8.1	समुच्चितः,8.1	N1	वायु	air	-	-
2.1	यमः	3		यम{पुं;1;एक}	यम{पुं;1;एक}	समुच्चितः,8.1	समुच्चितः,8.1	N1	यमराज	controller	-	-
3.1	अग्निः	4		अग्नि{पुं;1;एक}	अग्नि{पुं;1;एक}	समुच्चितः,8.1	समुच्चितः,8.1	N1	अग्नि	fire	-	-
4.1	वरुणः	5		वरुण{पुं;1;एक}	वरुण{पुं;1;एक}	समुच्चितः,8.1	समुच्चितः,8.1	N1	वरुण	water	-	-
5.1	शशाङ्कः	6	शशाङ्कः	शशाङ्क{पुं;1;एक}	शशाङ्क{पुं;1;एक}	समुच्चितः,8.1	समुच्चितः,8.1	N1	चन्द्रमा	moon	-	-
6.1	प्रजा-	7	प्रजापतिस्त्वं	प्रजा	प्रजा	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	प्रजा_के_स्वामी_ब्रह्मा	Brahma	<प्रजा-पतिः>T6	-
6.2	पतिः	-	-	पति{पुं;1;एक}	पति{पुं;1;एक}	समुच्चितः,8.1	समुच्चितः,8.1	N1				-
7.1	त्वम्	1		युष्मद्{सर्व;अ;1;एक}	युष्मद्{सर्व;अ;1;एक}	कर्ता,9.1.1	कर्ता,9.1.1	N1	आप	you	-	-
8.1	प्रपितामहः	8	प्रपितामहश्च	प्रपितामह{पुं;1;एक}	प्रपितामह{पुं;1;एक}	विधेय_विशेषणम्,7.1	विधेय_विशेषणम्,7.1	N1	ब्रह्मा_के_भी_पिता	grandfather	-	-
9.1	च	9		च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.1	समुच्चय_द्योतकः,8.1	NA	और	also	-	-
9.1.1	(असि)	10		(अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,7.1;अकर्मकः.1	अभिहित_कर्ता,7.1;अकर्मकः.1	KP	(हैं)	are	-	-
10.1	नमः	13	नमो	नमः{अव्य}	नमः{अव्य}	वीप्सा,11.1	वीप्सा,11.1	NA	नमस्कार	offering_respects	-	-
11.1	नमः	14	नमस्तेऽस्तु	नमः{अव्य}	नमः{अव्य}	कर्ता,13.1	कर्ता,13.1	NA	नमस्कार	again_my_respects	-	-
12.1	ते	16		तद्{पुं;1;बहु}/तद्{स्त्री;1;द्वि}/तद्{स्त्री;2;द्वि}/तद्{नपुं;1;द्वि}/तद्{नपुं;2;द्वि}/युष्मद्{सर्व;अ;4;एक}/युष्मद्{सर्व;अ;6;एक}	युष्मद्{सर्व;अ;4;एक}	प्रयोजनम्,13.1	प्रयोजनम्,13.1	N4	आपके_लिये	unto_You	-	-
13.1	अस्तु	15		अस्तु{अव्य}/अस्2{कर्तरि;लोट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लोट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,11.1;अकर्मकः.1	अभिहित_कर्ता,11.1;अकर्मकः.1	KP	हो	are_being	-	-
14.1	सहस्रकृत्वः	12	सहस्रकृत्वः	सहस्र{कृत्वसुच्}	सहस्रकृत्वस्{अव्य}	क्रियाविशेषणम्,13.1	क्रियाविशेषणम्,13.1	NA	हजारों_बार	a_thousand_times	-	-
15.1	पुनः	19	पुनश्च	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,20.1.1	क्रियाविशेषणम्,20.1.1	NA	बार-बार	and_again	-	-
15.1.1	च	-	-	च{अव्य}	च{अव्य}	सम्बन्धः,15.1	सम्बन्धः,15.1	NA	-	-	-	-
