index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	आशा-	1	आशापाशशतैर्बद्धाः	आशा-	आशा-	कर्मधारयः,1.2	कर्मधारयः,1.2	CP	आशा_की_सैकड़ों_फाँसियों_से	by_hundreds_of_entanglements_in_the_network_of_hope	<<आशा-पाश>K6-शतैः>T6	-
1.2	पाश-	-	-	पाश-	पाश-	षष्ठी-तत्पुरुषः,1.3	षष्ठी-तत्पुरुषः,1.3	CP				-
1.3	शतैः	-	-	शत{पुं;3;बहु}	शत{पुं;3;बहु}	करणम्,2.1	करणम्,2.1	N3				-
2.1	बद्धाः	2	0	बद्ध{पुं}{1;बहु}/बद्धा{स्त्री}{1;बहु}/बद्धा{स्त्री}{2;बहु}	बद्ध{पुं}{1;बहु}	विशेषणम्,3.3	विशेषणम्,3.3	N1	बँधे_हुए_मनुष्य	being_bound	-	-
3.1	काम-	3	कामक्रोधपरायणाः	काम-	काम-	इतरेतर-द्वन्द्वः,3.2	इतरेतर-द्वन्द्वः,3.2	CP	काम-क्रोध_के_परायण_होकर	always_situated_in_the_mentality_of_lust_and_anger	<<काम-क्रोध>Di-<पर-अयणाः>K1>Bs6	-
3.2	क्रोध-	-	-	क्रोध-	क्रोध-	बहुव्रीहिः,3.3	बहुव्रीहिः,3.3	CP				-
3.3	परायणाः	-	-	परायण{पुं;1;बहु}	परायण{पुं;1;बहु}	कर्ता,4.1	कर्ता,4.1	N1				-
4.1	ईहन्ते	8	ईहन्ते	ईह्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;ईहँ;भ्वादिः}	ईह्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;ईहँ;भ्वादिः}	अभिहित_कर्ता,3.3;सकर्मकः.1	अभिहित_कर्ता,3.3;सकर्मकः.1	KP	चेष्टा_करते_रहते_हैं	desire	-	-
5.1	काम-	5	कामभोगार्थमन्यायेनार्थसञ्चयान्	काम	काम	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	विषय-भोगों_के_लिये	for_the_purpose_of_sense_enjoyment	<<काम-भोग>T6-अर्थम्>T4	-
5.2	भोग-	-	-	भोग	भोग	चतुर्थी-तत्पुरुषः,5.3	चतुर्थी-तत्पुरुषः,5.3	CP				-
5.3	अर्थम्	-	-	अर्थ{पुं}{2;एक}/अर्थ{नपुं}{1;एक}/अर्थ{नपुं}{2;एक}	अर्थ{नपुं}{1;एक}	प्रयोजनम्,4.1	प्रयोजनम्,4.1	N1				-
6.1	अ-	6	0	अ-	अ-	बहुव्रीहिः ,6.2	बहुव्रीहिः ,6.2	CP	अन्यायपूर्वक	illegal	<न-न्यायेन>Bsmn	-
6.2	न्यायेन	-	-	अन्याय{पुं}{3;एक}	अन्याय{पुं}{3;एक}	करणम्,7.2	करणम्,7.2	N3				-
7.1	अर्थ-	7	0	अर्थ-	अर्थ-	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP	धनादि_पदार्थों_को_संग्रह_करने_की	accumulation_of_wealth	<अर्थ-सञ्चयान्>T6	-
7.2	सञ्चयान्	-	-	अर्थसञ्चय{पुं}{2;बहु}	अर्थसञ्चय{पुं}{2;बहु}	कर्म,4.1	कर्म,4.1	N2				-
