index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	शरीरं		शरीरं	शरीर{नपुं;1;एक}/शरीर{नपुं;2;एक}	शरीर{नपुं;1;एक}	कर्म,3.1	सुप्_समुच्चितः,4.1#कर्म,7.1#कर्म,3.1#कर्ता,7.1#कर्ता,3.1#कर्म,3.1	N1	शरीर	शरीर
2.1	यद्		यद्	यत्{सर्वनाम;नपुं;1;एक}/यद्{सर्वनाम;नपुं;2;एक}/यत्{नपुं;1;एक}/यत्{नपुं;2;एक}	यत्{सर्वनाम;नपुं;2;एक}	कर्म,3.1	कर्म,3.1	N2		
3.1	अवाप्नोति		अवाप्नोति	अव_आप्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;स्वादिः}	अव_आप्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;स्वादिः}	समुच्चितः,7.1	समुच्चितः,7.1	KP	पाता_है	पाता_है
4.1	यद्		यद्	यत्{सर्वनाम;नपुं;1;एक}/यद्{सर्वनाम;नपुं;2;एक}/यत्{नपुं;1;एक}/यत्{नपुं;2;एक}	यत्{सर्वनाम;नपुं;2;एक}	कर्म,7.1	कर्म,7.1	N2		
5.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,7.1	सुप्_समुच्चय_द्योतकः,4.1#समुच्चय_द्योतकः,10.1#समुच्चय_द्योतकः,7.1#सम्बन्धः,4.1#सम्बन्धः,7.1	NA	च2	च2
6.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,7.1	सुप्_समुच्चितः,4.1#सुप्_समुच्चय_द्योतकः,5.1#सम्बन्धः,5.1#सम्बन्धः,7.1	NA	भी	भी
7.1	उत्क्रामति		उत्क्रामति	उत्_क्रम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	उत्_क्रम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP	उपर_जाता_है	उपर_जाता_है
8.1	ईश्वरः		ईश्वरः	ईश्वर{पुं;1;एक}	ईश्वर{पुं;1;एक}	कर्ता,7.1	कर्ता,7.1	N1		
9.1	गृहीत्वा		गृहीत्वा	गृहीत्वा{अव्य}	गृहीत्वा{अव्य}	पूर्वकालः,11.1	पूर्वकालः,11.1	NA		
10.1	एतानि		एतानि	एतद्{सर्वनाम;नपुं;1;बहु}/एतद्{सर्वनाम;नपुं;2;बहु}	एतद्{सर्वनाम;नपुं;2;बहु}	उपमानम्,13.1	कर्म,9.1#उपमानम्,13.1	N2	ये	ये
11.1	संयाति		संयाति	सम्_या1{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	सम्_या1{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	-	-	KP	घेरता_है	घेरता_है
12.1	वायुः		वायुः	वा1{कर्तरि;विधिलिङ्;प्र;बहु;परस्मैपदी;अदादिः}/वायु{पुं;1;एक}	वा1{कर्तरि;विधिलिङ्;प्र;बहु;परस्मैपदी;अदादिः}	कर्ता,11.1;उपमानम्,8.1	उपमानम्,8.1#कर्ता,11.1;उपमानम्,8.1	N1	जायें	जायें
13.1	गन्धान्		गन्धान्	गन्ध{पुं;2;बहु}	गन्ध{पुं;2;बहु}	कर्म,11.1	कर्म,11.1	N2	गन्धों_को	गन्धों_को
14.1	इव		इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,13.1	उपमान_द्योतकः,13.1	NA	जैसे	जैसे
15.1	आशयात्		आशयात्	आशय{पुं;5;एक}	आशय{पुं;5;एक}	अपादानम्,13.1;उपमानम्,1.1	अपादानम्,13.1;उपमानम्,1.1	N5	आशय_से	आशय_से
