index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	सन्न्यासः	1	सन्न्यासः	सन्न्यास{पुं;1;एक}	सन्न्यास{पुं;1;एक}	घटकः,5.1	घटकः,5.1;सुप्समुच्चितम्,2.1	N1	संन्यास	renunciation_of_work	-	-
2.1	कर्म-	2	कर्मयोगश्च	कर्मन्	कर्मन्	कर्मधारयः,2.2	कर्मधारयः,2.2	CP	कर्मयोग	work_in_devotion	<कर्म-योगेन>K6	-
2.2	योगः	-	-	योग{पुं;1;एक}	योग{पुं;1;एक}	घटकः,5.1	घटकः,5.1;समुच्चितकर्ता,5.1.1	N1				-
3.1	च	3	0	च{अव्य}	च{अव्य}	घटक_द्योतकः,5.1	घटक_द्योतकः,5.1;समुच्चय_द्योतकः,2.1	NA	और	also	-	-
4.1	निस्-	5	निःश्रेयसकरावुभौ	निः	निः	कर्मधारयः,4.2	कर्मधारयः,4.2	CP	परम_कल्याण_के_करनेवाले	all_leading_to_the_path_of_liberation	-	-
4.2	श्रेयस-	-	-	श्रेयस	श्रेयस	उपपद-तत्पुरुषः,4.3	उपपद-तत्पुरुषः,4.3	CP				-
4.3	करौ	-	-	कर{पुं;1;द्वि}/कर{पुं;2;द्वि}	कर{पुं;1;द्वि}	विधेय_विशेषणम्,5.1	विधेय_विशेषणम्,5.1	N1				-
5.1	उभौ	4	0	उभ{पुं;1;द्वि}/उभ{पुं;2;द्वि}/उभ{पुं;1;द्वि}/उभ{पुं;2;द्वि}	उभ{पुं;1;द्वि}	कर्ता,5.1.1	कर्ता,5.1.1;विशेषणम्,4.1	N1	दोनों	both	-	-
5.1.1	(स्तः)	6	(0)	स्तृ{पुं;8;एक}/अस्2{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,5.1;अकर्मकः.1	अभिहित_कर्ता,5.1;अकर्मकः.1	KP	(होते_हैं)	are	-	-
6.1	तयोः	8	तयोस्तु	तद्{पुं;6;द्वि}/तद्{पुं;7;द्वि}/तद्{स्त्री;6;द्वि}/तद्{स्त्री;7;द्वि}/तद्{नपुं;6;द्वि}/तद्{नपुं;7;द्वि}	तद्{पुं;6;द्वि}	निर्धारणम्,9.2	निर्धारणम्,9.2	N6	उन_दोनों_में	of_the_two	-	-
7.1	तु	7	0	तु{अव्य}	तु{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	परंतु	but	-	-
8.1	कर्म-	10	कर्मसन्न्यासात्कर्मयोगो	कर्मन्	कर्मन्	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	CP	कर्मसंन्यास_से	in_comparison_to_the_renunciation_of_fruitive_work	<कर्म-सन्न्यासात्>T6	-
8.2	सन्न्यासात्	-	-	सन्न्यास{पुं;5;एक}	सन्न्यास{पुं;5;एक}	विभक्तम्,9.2	विभक्तम्,9.2;अपादानम्,10.1	N5				-
9.1	कर्म-	9	0	कर्मन्	कर्मन्	कर्मधारयः,9.2	कर्मधारयः,9.2	CP	कर्मयोग	work_in_devotion	<कर्म-योगेन>K6	-
9.2	योगः	-	-	योग{पुं;1;एक}	योग{पुं;1;एक}	कर्म,10.1	कर्म,10.1	;कर्ता,10.1	N1				-
10.1	विशिष्यते	11	विशिष्यते	विशिष्यता{स्त्री;1;द्वि}/विशिष्यता{स्त्री;2;द्वि}/विशिष्यता{स्त्री;8;एक}/विशिष्यता{स्त्री;8;द्वि}/वि_शास्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;शासुँ;अदादिः}/वि_शिष्2{कर्मणि;लट्;प्र;एक;आत्मनेपदी;शिषॢँ;रुधादिः}	वि_शिष्2{कर्मणि;लट्;प्र;एक;आत्मनेपदी;शिषॢँ;रुधादिः}	अभिहित_कर्म,9.1	अभिहित_कर्म,9.1;अकर्मकः.1	KP	श्रेष्ठ_है	is_better	-	-
