index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	तस्मात्	1	तस्मात्त्वमुत्तिष्ठ	तस्मात्{अव्य}/तद्{पुं}{5;एक}/तद्{नपुं}{5;एक}	तद्{नपुं}{5;एक}	हेतुः,3.1	हेतुः,3.1	N5	अतएव	therefore	-	-
2.1	त्वम्	2		युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,3.1	कर्ता,3.1	N1	तू	you	-	-
3.1	उत्तिष्ठ	3		उद्_स्था1{कर्तरि;लोट्;म;एक;परस्मैपदी;ष्ठा;भ्वादिः}	उद्_स्था1{कर्तरि;लोट्;म;एक;परस्मैपदी;उद्_ष्ठा;भ्वादिः}	अभिहित_कर्ता,2.1;अकर्मकः.1	अभिहित_कर्ता,2.1;अकर्मकः.1	KP	उठ	get_up	-	-
4.1	यशः	4	यशो	यशस्{नपुं}{1;एक}/यशस्{नपुं}{2;एक}/यशस्{नपुं}{8;एक}	यशस्{नपुं}{2;एक}	कर्म,5.1	कर्म,5.1	N2	यश	fame	-	-
5.1	लभस्व	5	लभस्व	लभ्1{कर्तरि;लोट्;म;एक;आत्मनेपदी;डुलभँष्;भ्वादिः}	लभ्1{कर्तरि;लोट्;म;एक;आत्मनेपदी;डुलभँष्;भ्वादिः}	अभिहित_कर्ता,5.1.1	अभिहित_कर्ता,5.1.1	KP	प्राप्त_कर	gain	-	-
5.1.1	(त्वम्)	3.1		(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,5.1	कर्ता,5.1	N1	(तू)	you	-	-
6.1	जित्वा	7	जित्वा	जि1{अव्य;क्त्वा;जि;:भ्वादिः}	जि1{अव्य;क्त्वा;जि;:भ्वादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1	NA	जीतकर	conquering	-	-
7.1	शत्रून्	6	शत्रून्भुङ्क्ष्व	शत्रु{पुं}{2;बहु}	शत्रु{पुं}{2;बहु}	कर्म,6.1	कर्म,6.1	N2	शत्रुओं_को	enemies	-	-
8.1	भुङ्क्ष्व	10		भुङ्क्ष्व	भुज्2{कर्तरि;लोट्;म;एक;आत्मनेपदी;भुजँ;रुधादिः}	अभिहित_कर्ता,10.1.1	अभिहित_कर्ता,10.1.1	KP	भोग	enjoy	-	-
9.1	राज्यम्	9	राज्यं	राज्य{पुं}{2;एक}/राज्य{नपुं}{1;एक}/राज्य{नपुं}{2;एक}	राज्य{नपुं}{2;एक}	कर्म,8.1	कर्म,8.1	N2	राज्य_को	kingdom	-	-
10.1	समृद्धम्	8	समृद्धम्	समृद्ध{पुं}{2;एक}	समृद्ध{नपुं}{2;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N2	धन-धान्य_से_सम्पन्न	flourishing	-	-
10.1.1	(त्वम्)	5.1		(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,8.1	कर्ता,8.1	N1	(तू)	you	-	-
11.1	मया	12	मयैवैते	अस्मद्{3;एक}	अस्मद्{3;एक}	कर्ता,14.1	कर्ता,14.1	N3	मेरे_ही_द्वारा	by_Me	-	-
12.1	एव	13		एव{अव्य}	एव{अव्य}	सम्बन्धः,15.1	सम्बन्धः,15.1	NA	ही	certainly	-	-
13.1	एते	11		एता{स्त्री}{1;द्वि}/एता{स्त्री}{2;द्वि}/एता{स्त्री}{8;एक}/एता{स्त्री}{8;द्वि}/एतद्{पुं}{1;बहु}/एतद्{स्त्री}{1;द्वि}/एतद्{स्त्री}{2;द्वि}/एतद्{नपुं}{1;द्वि}/एतद्{नपुं}{2;द्वि}	एतद्{पुं}{1;बहु}	कर्म,14.1	कर्म,14.1	N1	ये_(सब_शूरवीर)	all_these	-	-
14.1	निहताः	16	निहताः	निहता{स्त्री}{1;बहु}/निहता{स्त्री}{2;बहु}/निहता{स्त्री}{8;बहु}/निहता{स्त्री}{1;बहु}/निहता{स्त्री}{2;बहु}/निहता{स्त्री}{8;बहु}	नि_हन्1{कृत्_प्रत्ययः:क्त;नि_हनँ;अदादिः;पुं}{1;बहु}	अभिहित_कर्ता,11.1	अभिहित_कर्ता,11.1	N1	मारे_हुए_हैं	already_killed	-	-
15.1	पूर्वम्	14	पूर्वमेव	पूर्वम्{अव्य}/पूर्व{पुं}{2;एक}/पूर्व{नपुं}{1;एक}/पूर्व{नपुं}{2;एक}/पूर्व{पुं}{2;एक}/पूर्व{नपुं}{1;एक}/पूर्व{नपुं}{2;एक}	पूर्वम्{अव्य}	अधिकरणम्,14.1	अधिकरणम्,14.1	NA	पहले	by_previous_arrangement	-	-
16.1	एव	15		एव{अव्य}	एव{अव्य}	सम्बन्धः,17.2	सम्बन्धः,17.2	NA	ही	certainly	-	-
17.1	निमित्त-	18	निमित्तमात्रं	निमित्तमात्र{नपुं}{1;एक}/निमित्तमात्र{नपुं}{2;एक}	निमित्त	बहुव्रीहिः,17.2	बहुव्रीहिः,17.2	CP	निमित्तमात्र	just_the_cause	<निमित्त-मात्रम्>Bs6	-
17.2	मात्रम्	-	-		मात्र{नपुं}{1;एक}	कर्तृसमानाधिकरणम्,18.1	कर्तृसमानाधिकरणम्,18.1	N1				-
18.1	भव	20	भव	भव{पुं}{8;एक}/भू1{कर्तरि;लोट्;म;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लोट्;म;एक;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,19.1.1	अभिहित_कर्ता,19.1.1	KP	बन_जा	become	-	-
19.1	सव्यसाचिन्	16	सव्यसाचिन्	सव्यसाचिन्{पुं}{8;एक}	सव्यसाचिन्{पुं}{8;एक}	सम्बोध्यः,18.1	सम्बोध्यः,18.1	N8	हे_सव्यसाचिन्	O_Savyasaci	-	-
19.1.1	(त्वम्)	16.1		(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,18.1	कर्ता,18.1	N1	(तू)	you	-	-
