index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अयनेषु	2	अयनेषु	अयन{नपुं;7;बहु}	अयन{नपुं;7;बहु}	अधिकरणम्,5.1	अधिकरणम्,5.1	N7	मोर्चों_पर	on_all_fronts	-	-
2.1	च	3	च	च{अव्य}	च{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	इसलिये	also	कर्था	-
3.1	सर्वेषु	1	सर्वेषु	सर्व{पुं;7;बहु}/सर्व{नपुं;7;बहु}	सर्व{नपुं;7;बहु}	विशेषणम्,1.1	विशेषणम्,1.1	N7	सब	everywhere	-	-
4.1	यथा-	4	यथाभागमवस्थिताः	यथा	यथा	अव्ययीभावः,4.2	अव्ययीभावः,4.2	CP	अपनी-अपनी_जगह	in_respective_positions	<यथा-भागम्>A1	-
4.2	भागम्			भाग{पुं;2;एक}/भाग{नपुं;1;एक}/भाग{नपुं;2;एक}	भाग{पुं;2;एक}	क्रियाविशेषणम्,5.1	क्रियाविशेषणम्,5.1	N2				-
5.1	अवस्थिताः	5		अवस्थित{पुं;1;बहु}/अवस्थिता{स्त्री;1;बहु}/अवस्थिता{स्त्री;2;बहु}	अव_स्था1{कृत्_प्रत्ययः:क्त;अव_ष्ठा;भ्वादिः;पुं}{1;बहु}	विशेषणम्,9.1	विशेषणम्,9.1	N1	स्थित_रहते_हुए	stationed	-	-
6.1	भीष्मम्	10	भीष्ममेवाभिरक्षन्तु	भीष्म{पुं;2;एक}/भीष्म{नपुं}{1;एक}/भीष्म{नपुं}{2;एक}	भीष्म{पुं}{2;एक}	कर्म,8.1	कर्म,8.1	N2	भीष्मपितामह_की	unto_Bhisma	-	-
7.1	एव	11		एव{अव्य}	एव{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	ही	in_particular	-	-
8.1	अभिरक्षन्तु	12		अभि_रक्ष्1{कर्तरि;लोट्;प्र;बहु;परस्मैपदी;रक्षँ;भ्वादिः}	अभि_रक्ष्1{कर्तरि;लोट्;प्र;बहु;परस्मैपदी;अभि_रक्षँ;भ्वादिः}	अभिहित_कर्ता,9.1;सकर्मकः.1	अभिहित_कर्ता,9.1;सकर्मकः.1	KP	सब_ओरसे_रक्षा_करें	guard_on_all_sides	-	-
9.1	भवन्तः	6	भवन्तः	भवत्{पुं}{1;बहु}/भवन्त{पुं}{1;एक}	भवत्{पुं}{1;बहु}	कर्ता,8.1	कर्ता,8.1	N1	आपलोग	all_of_you	-	-
10.1	सर्वे	7	सर्व	सर्व{पुं}{1;बहु}/सर्व{नपुं}{1;द्वि}/सर्व{नपुं}{2;द्वि}/सर्वा{स्त्री}{1;द्वि}/सर्वा{स्त्री}{2;द्वि}	सर्व{पुं}{1;बहु}	विशेषणम्,9.1	विशेषणम्,9.1	N1	सभी	respectively	-	-
11.1	एव	8	एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	ही	certainly	-	-
12.1	हि	9	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA	निःसन्देह	and_exactly	-	-
