index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अ-	6	अधर्मं	अ-	अ-	नञ्-तत्पुरुषः,1.2	नञ्-तत्पुरुषः,1.2	CP	अधर्म_को	irreligion	<न-धर्मं>Tn	-
1.2	धर्मम्	-	-	अधर्म{पुं}{2;एक}	अधर्म{पुं}{2;एक}	कर्म,5.1	कर्म,5.1	N2				-
2.1	धर्मम्	7	धर्ममिति	धर्म{पुं}{2;एक}	धर्म{पुं}{2;एक}	कर्मसमानाधिकरणम्,5.1	कर्मसमानाधिकरणम्,5.1	N2	'यह_धर्म	religion	-	-
3.1	इति	9	0	इति{अव्य}	इति{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	ऐसा	thus	-	-
4.1	या	2	या	यद्{स्त्री}{1;एक}	यद्{स्त्री}{1;एक}	कर्ता,5.1;नित्यसम्बन्धः,12.1	कर्ता,5.1;नित्यसम्बन्धः,12.1	N1	जो	which	-	-
5.1	मन्यते	10	मन्यते	मन्यता{स्त्री}{1;द्वि}/मन्यता{स्त्री}{2;द्वि}/मन्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;मनँ;दिवादिः}/मन्2{कर्मणि;लट्;प्र;एक;आत्मनेपदी;मनुँ;तनादिः}	मन्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;मनँ;दिवादिः}	अभिहित_कर्ता,4.1;सकर्मकः.1	अभिहित_कर्ता,4.1;सकर्मकः.1	KP	मान_लेती_है	thinks	-	-
6.1	तमसा	3	तमसावृता	तमस्{नपुं}{3;एक}	तमस्{नपुं}{3;एक}	कर्ता,7.1	कर्ता,7.1	N3	तमोगुण_से	by_illusion	-	-
7.1	आवृता	4	0	आवृत्{स्त्री}{3;एक}	आङ्_वृ2{कृत्_प्रत्ययः:क्त;आङ्_वृञ्;स्वादिः;स्त्री}{1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	घिरी_हुई	covered	-	-
8.1	सर्व-	12	सर्वार्थान्विपरीतांश्च	सर्व-	सर्व-	कर्मधारयः,8.2	कर्मधारयः,8.2	CP	सम्पूर्ण_पदार्थों_को	all_things	<सर्व-अर्थान्>K1	-
8.2	अर्थान्	-	-	सर्वार्थ{पुं}{2;बहु}	सर्वार्थ{पुं}{2;बहु}	कर्म,17.1	कर्म,17.1	N2				-
9.1	विपरीतान्	13	0	विपरीत{पुं}{2;बहु}	विपरीत{पुं}{2;बहु}	कर्मसमानाधिकरणम्,17.1	कर्मसमानाधिकरणम्,17.1	N2	विपरीत	the_wrong_direction	-	-
10.1	च	11	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,17.1	समुच्चय_द्योतकः,17.1	NA	तथा	also	-	-
11.1	बुद्धिः	16	बुद्धिः	बुद्धि{स्त्री}{1;एक}	बुद्धि{स्त्री}{1;एक}	कर्ता,16.1	कर्ता,16.1	N1	बुद्धि	intelligence	-	-
12.1	सा	15	सा	तद्{स्त्री}{1;एक}	तद्{स्त्री}{1;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N1	वह	that	-	-
13.1	पार्थ	1	पार्थ	पार्थ{पुं}{8;एक}	पार्थ{पुं}{8;एक}	सम्बोध्यः,5.1	सम्बोध्यः,5.1	N8	हे_अर्जुन	O_son_of_Prtha	-	-
14.1	तामसी	17	तामसी	तामसी{स्त्री}{1;एक}	तामसी{स्त्री}{1;एक}	कर्तृसमानाधिकरणम्,16.1	कर्तृसमानाधिकरणम्,16.1	N1	तामसी	the_mode_of_ignorance	-	-
16.1	(अस्ति)	18	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	-	-	KP	(है)	is	-	-
17.1	(मन्यते)		मन्यते	मन्यता{स्त्री}{1;द्वि}/मन्यता{स्त्री}{2;द्वि}/मन्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;मनँ;दिवादिः}/मन्2{कर्मणि;लट्;प्र;एक;आत्मनेपदी;मनुँ;तनादिः}	मन्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;मनँ;दिवादिः}	अभिहित_कर्ता,8.2;सकर्मकः.1;समुच्चितः,5.1	अभिहित_कर्ता,8.2;सकर्मकः.1;समुच्चितः,5.1	KP				
