index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	अभ्यासे	1	अभ्यासेऽप्यसमर्थोऽसि	अभ्यास{पुं;7;एक}/अभि_अस्3{कर्मणि;लिट्;उ;एक;आत्मनेपदी;असुँ;दिवादिः}/अभि_अस्3{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;असुँ;दिवादिः}	अभ्यास{पुं;7;एक}	अधिकरणम्,4.1	अधिकरणम्,4.1	N7	अभ्यास_में	in_practice_of	-	-
2.1	अपि	2		अपि{अव्य}	अपि{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	भी	even	-	-
3.1	अ-	4		अ	अ	नञ्-तत्पुरुषः,3.2	(युष्मद्{सर्व;अ;1;एक})	CP	असमर्थ	unable	<न-समर्थः>Tn	-
3.2	समर्थः	-		समर्थ{पुं;1;एक}	समर्थ{पुं;1;एक}	विधेय_विशेषणम्,4.1.1	विधेय_विशेषणम्,4.1.1	N1				-
4.1	असि	5		अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,4.1.1;अकर्मकः.1	अभिहित_कर्ता,4.1.1;अकर्मकः.1	KP	हो	are	-	-
4.1.1	(त्वम्)	3		(युष्मद्{सर्व;अ;1;एक})	(युष्मद्{सर्व;अ;1;एक})	कर्ता,4.1	कर्ता,4.1	N1	(तुम)	you	-	-
5.1	मत्-	7	मत्कर्मपरमो	मत्	मत्	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	मेरे_लिये_कर्म_करने_के_ही_परायण	my_supreme_work	<<अस्मत्-कर्म>T6-परमः>T7	-
5.2	कर्म-	-		कर्म	कर्म	सप्तमी-तत्पुरुषः,5.3	सप्तमी-तत्पुरुषः,5.3	CP				-
5.3	परमः	-		परम{पुं;1;एक}	परम{पुं;1;एक}	विधेय_विशेषणम्,6.1.1	विधेय_विशेषणम्,6.1.1	N1				-
6.1	भव	8	भव	भव{पुं;8;एक}/भू1{कर्तरि;लोट्;म;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लोट्;म;एक;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,6.1.1;अकर्मकः.1	अभिहित_कर्ता,6.1.1;अकर्मकः.1	KP	हो_जा	become	-	-
6.1.1	(त्वम्)	6		(युष्मद्{सर्व;अ;1;एक})	(युष्मद्{सर्व;अ;1;एक})	कर्ता,6.1	कर्ता,6.1	N1	(तुम)	you	-	-
7.1	मद्-	9	मदर्थमपि	मद्	मद्	चतुर्थी-तत्पुरुषः,7.2	चतुर्थी-तत्पुरुषः,7.2	CP	मेरे_निमित	for_My_sake	<अस्मत्-अर्थम्>T4	-
7.2	अर्थं	-		अर्थ{नपुं;1;एक}	अर्थ{नपुं;1;एक}	प्रयोजनम्,10.1	प्रयोजनम्,10.1	N1				-
8.1	अपि	12		अपि{अव्य}	अपि{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	भी	even_though	-	-
9.1	कर्माणि	10	कर्माणि	कर्मन्{नपुं;1;बहु}/कर्मन्{नपुं;2;बहु}/कर्मन्{नपुं;8;बहु}	कर्मन्{नपुं;2;बहु}	कर्म,10.1	कर्म,10.1	N2	कर्मों_को	work	-	-
10.1	कुर्वन्	11	कुर्वन्सिद्धिमवाप्स्यसि	कुर्वत्{पुं;1;एक}/कुर्वत्{पुं;8;एक}/कुर्वत्{पुं;1;एक}/कृ3{कृत्_प्रत्ययः:शतृ;डुकृञ्;तनादिः;पुं;1;एक}	कृ3{कृत्_प्रत्ययः:शतृ;डुकृञ्;तनादिः;पुं;1;एक}	वर्तमानसमानकालः,12.1	वर्तमानसमानकालः,12.1	N1	करता_हुआ	performing	-	-
11.1	सिद्धिम्	14		सिद्धि{स्त्री;2;एक}	सिद्धि{स्त्री;2;एक}	कर्म,12.1	कर्म,12.1	N2	सिद्धि_को	perfection	-	-
12.1	अवाप्स्यसि	15		अव_आप्1{कर्तरि;लृट्;म;एक;परस्मैपदी;आपॢँ;स्वादिः}	अव_आप्1{कर्तरि;लृट्;म;एक;परस्मैपदी;अव_आपॢँ;स्वादिः}	अभिहित_कर्ता,12.1.1;सकर्मकः.1	अभिहित_कर्ता,12.1.1;सकर्मकः.1	KP	प्राप्त_होगा	achieve	-	-
12.1.1	(त्वम्)	13		(युष्मद्{सर्व;अ;1;एक})	(युष्मद्{सर्व;अ;1;एक})	कर्ता,12.1	कर्ता,12.1	N1	(तुम)	you	-	-
