index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	यः	1	यः	यद्{पुं;1;एक}	यद्{सर्वनाम;पुं;1;एक}	कर्ता,11.1;नित्यसम्बन्धः,12.1	कर्ता,11.1#नित्यसम्बन्धः,12.1	N1	जो_(पुरुष)	one_who	-	-
2.1	सर्वत्र	2	सर्वत्रानभिस्नेहस्तत्तत्प्राप्य	सर्वत्र{अव्य}	सर्वत्र{अव्य}	देशाधिकरणम्,9.1	देशाधिकरणम्,9.1	NA	सर्वत्र	everywhere	-	-
3.1	अन्-	3		अन्	अन्	नञ्-तत्पुरुषः,3.2	नञ्-तत्पुरुषः,3.2	CP	स्नेहरहित_हुआ	unattached	<न-अभिस्नेहः>Tn	-
3.2	अभिस्नेहः	-	-	अभिस्नेह{पुं;1;एक}	अभिस्नेह{पुं}{1;एक}	कर्ता,9.1	कर्ता,9.1	N1				-
4.1	तत्	4		तद्{नपुं;1;एक}/तद्{नपुं;2;एक}	तद्{नपुं;2;एक}	वीप्सा,5.1	वीप्सा,5.1	N2	उस	that	-	-
5.1	तत्	5		तद्{नपुं;1;एक}/तद्{नपुं;2;एक}	तद्{नपुं;2;एक}	विशेषणम्,7.3	कर्म,6.1#विशेषणम्,7.3	N2	उस	that	-	-
6.1	प्राप्य	6		प्राप्य{पुं;8;एक}/प्राप्य{नपुं;8;एक}/प्र_आप्1{कृत्_प्रत्ययः:ल्यप्;आपॢँ;स्वादिः}/प्र_आप्2{कृत्_प्रत्ययः:ल्यप्;आपॢँ;चुरादिः}/प्रा_आप्1{कृत्_प्रत्ययः:ल्यप्;आपॢँ;स्वादिः}/प्रा_आप्2{कृत्_प्रत्ययः:ल्यप्;आपॢँ;चुरादिः}	प्र_आप्2{अव्य;ल्यप्;आपॢँ;:चुरादिः}	पूर्वकालः,9.1	पूर्वकालः,9.1	NA	प्राप्त_होकर	meeting	-	-
7.1	शुभ-	7		शुभ	शुभ	इतरेतर-द्वन्द्वः,7.2	इतरेतर-द्वन्द्वः,7.2	CP	शुभ_या_अशुभ_को	with_good_or_evil	<शुभ-<न-शुभम्>Tn>Ds	-
7.2	अ-	-		अ	अ	नञ्-तत्पुरुषः,7.3	नञ्-तत्पुरुषः,7.3	CP				-
7.3	शुभम्			शुभ{पुं;2;एक}/शुभ{नपुं;1;एक}/शुभ{नपुं;2;एक}	शुभ{नपुं;2;एक}	कर्म,6.1	कर्म,9.1#कर्म,6.1	N2				
8.1	न	8	नाभिनन्दति	न{अव्य}	न{अव्य}	प्रतिषेधः,9.1	प्रतिषेधः,9.1	NA	न	not	-	-
9.1	अभिनन्दति	9		अभि_नन्द्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;टुनदिँ;भ्वादिः}	अभि_नद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;टुनदिँ;:भ्वादिः}	समुच्चितः,11.1	अभिहित_कर्ता,3.1;सकर्मक.1#समुच्चितः,11.1	KP	प्रसन्न_होता_है	rejoices	-	-
10.1	न	10	न	न{अव्य}	न{अव्य}	प्रतिषेधः,11.1	प्रतिषेधः,11.1	NA	न	not	-	-
11.1	द्वेष्टि	11	द्वेष्टि	द्विष्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;द्विषँ;अदादिः}	द्विष्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;द्विषँ;अदादिः}	अभिहित_कर्ता,1.1;सकर्मक.1	अभिहित_कर्ता,1.1;सकर्मक.1	KP	द्वेष_करता_है	recoils	-	-
12.1	तस्य	12	तस्य	तद्{पुं;6;एक}/तद्{नपुं;6;एक}	तद्{पुं;6;एक}	षष्ठीसम्बन्धः,13.1	षष्ठीसम्बन्धः,13.1	N6	उसकी	his	-	-
13.1	प्रज्ञा	13	प्रज्ञा	प्रज्ञा{स्त्री;1;एक}	प्रज्ञा{स्त्री;1;एक}	कर्ता,15.1	कर्म,14.1#कर्ता,15.1	N1	बुद्धि	mind	-	-
14.1	प्रतिष्ठिता	14	प्रतिष्ठिता	प्रतिष्ठिता{स्त्री;1;एक}/प्रतिष्ठिता{स्त्री;1;एक}   ष्था1{क्त_प्रत्ययः;भ्वादिः(प्रतिष्ठिता;ना;स्त्री;1;एक)}	विधेय_विशेषणम्,13.1	विधेय_विशेषणम्,13.1	विधेय_विशेषणम्,13.1	N1	स्थिर	stable	-	
15.1	(भवति)	16		(भवत्{पुं;7;एक}/भवती{स्त्री;8;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	(भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	अभिहित_कर्ता,13.1.अकर्मक.1	अभिहित_कर्ता,13.1.अकर्मक.1	KP	(होती_है)	is	-	-
