index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	मयि	4	मयि	अस्मद्{7;एक}	अस्मद्{7;एक}	अधिकरणम्,4.1	अधिकरणम्,4.1	N7	मुझमें	unto_Me	-	-
2.1	सर्वाणि	2	सर्वाणि	सर्व{नपुं;1;बहु}/सर्व{नपुं;2;बहु}/सर्वाणी{स्त्री;8;एक}/सर्व्1{कर्तरि;लोट्;उ;एक;परस्मैपदी;षर्वँ;भ्वादिः}	सर्व{नपुं;2;बहु}	विशेषणम्,3.1	विशेषणम्,3.1	N2	सम्पूर्ण	all_sorts_of	-	-
3.1	कर्माणि	3	कर्माणि	कर्मन्{नपुं;1;बहु}/कर्मन्{नपुं;2;बहु}/कर्मन्{नपुं;8;बहु}	कर्मन्{नपुं;2;बहु}	कर्म,4.1	कर्म,4.1	N2	कर्मों_को	activities	-	-
4.1	सन्न्यस्य	5	सन्न्यस्याध्यात्मचेतसा	सम्_नि_अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;दिवादिः}/सम्_नि_अस्1{कृत्_प्रत्ययः:ल्यप्;असँ;भ्वादिः}	सम्_नि_अस्1{कृत्_प्रत्ययः:ल्यप्;असँ;भ्वादिः}	पूर्वकालः,9.1	पूर्वकालः,9.1	NA	अर्पण_करके	giving_up_completely	-	-
5.1	अधि-	1	0।0	अधि	अधि	अव्ययीभावः,5.2	अव्ययीभावः,5.2	CP	मुझ_अन्तर्यामी_परमात्मा_में_लगे_हुए_चित्त_द्वारा	with_full_knowledge_of_the_self	<<अधि-आत्म>A1-चेतसा>T7	-
5.2	आत्म-	-	-	आत्मन्	आत्मन्	सप्तमी-तत्पुरुषः,5.3	सप्तमी-तत्पुरुषः,5.3	CP				-
5.3	चेतसा	-	-	चेतस्{नपुं;3;एक}	चेतस्{नपुं;3;एक}	करणम्,9.1	करणम्,9.1	N3				-
6.1	निर्-	7	निराशीर्निर्ममो	निर्	निर्	बहुव्रीहिः ,6.2	बहुव्रीहिः ,6.2	CP	आशारहित	without_desire_for_profit	<निर्-आशीः>Bvp	-
6.2	आशीः	-	-	आशिस्{पुं;1;एक}	आशिस्{पुं;1;एक}	विधेय_विशेषणम्,9.1.1	विधेय_विशेषणम्,9.1.1;सु्प्_समुच्चितम्,10.1	N1				-
7.1	निर्-	8	0।0	निर्	निर्	बहुव्रीहिः,7.2	बहुव्रीहिः,7.2	CP	ममतारहित	without_ownership	<निर्-ममः>Bvp	-
7.2	ममः	-	-	मम{पुं;1;एक}	मम{पुं;1;एक}	विधेय_विशेषणम्,9.1.1	विधेय_विशेषणम्,9.1.1;सु्प्_समुच्चितम्,10.1	N1				-
8.1	भूत्वा	11	भूत्वा	अस्2{कृत्_प्रत्ययः:क्त्वा;असँ;अदादिः}/भू1{कृत्_प्रत्ययः:क्त्वा;भू;भ्वादिः}	भू1{कृत्_प्रत्ययः:क्त्वा;भू;भ्वादिः}	पूर्वकालः,9.1	पूर्वकालः,9.1	NA	होकर	so_being	-	-
9.1	युद्ध्यस्व	12	युद्ध्यस्व	युध्1{कर्तरि;लोट्;म;एक;आत्मनेपदी;युधँ;दिवादिः}	युध्1{कर्तरि;लोट्;म;एक;आत्मनेपदी;युधँ;दिवादिः}	अभिहितकर्ता,9.1.1;अकर्मकः.1	अभिहितकर्ता,9.1.1;अकर्मकः.1	KP	युद्ध_कर	fight	-	-
9.1.1	(त्वम्)	6	(0।0)	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,9.1;कर्ता,8.1	कर्ता,9.1;कर्ता,8.1	N1	(तू)	you	-	-
10.1	विगत-	9	विगतज्वरः	विगत	विगत	बहुव्रीहिः,10.2	बहुव्रीहिः,10.2	CP	संतापरहित	without_being_lethargic	<विगत-ज्वरः>Bs5	-
10.2	ज्वरः	-	-	ज्वर{पुं;1;एक}	ज्वर{पुं;1;एक}	विधेय_विशेषणम्,9.1.1	विधेय_विशेषणम्,9.1.1	N1				-
