index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अश्वत्थः	3	अश्वत्थः	अश्वत्थ{पुं}{1;एक}	अश्वत्थ{पुं}{1;एक}	समुच्चितः,9.1	समुच्चितः,9.1	N1	पीपल_का_वृक्ष	the_banyan_tree	-	-
2.1	सर्व-	2	सर्ववृक्षाणां	सर्व	सर्व	कर्मधारयः,2.2	कर्मधारयः,2.2	CP	सब_वृक्षों_में	of_all_trees	<सर्व-वृक्षाणां>K1	-
2.2	वृक्षाणाम्	-	-	वृक्ष{पुं}{6;बहु}	वृक्ष{पुं}{6;बहु}	निर्धारणम्,1.1	निर्धारणम्,1.1	N6				-
3.1	देव-	4	देवर्षीणां	देव	देव	कर्मधारयः,3.2	कर्मधारयः,3.2	CP	देवर्षियों_में	of_all_the_sages_amongst_the_demigods	<देव-ऋषीणां>K6	-
3.2	ऋषीणाम्	-	-	ऋषि{पुं}{6;बहु}	ऋषि{पुं}{6;बहु}	निर्धारणम्,5.1	निर्धारणम्,5.1	N6				-
4.1	च	8	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.1	समुच्चय_द्योतकः,10.1	NA	और	and	-	-
5.1	नारदः	5	नारदः	नारद{पुं}{1;एक}	नारद{पुं}{1;एक}	समुच्चितः,9.1	समुच्चितः,9.1	N1	नारद_मुनि	Narada	-	-
6.1	गन्धर्वाणाम्	6	गन्धर्वाणां	गन्धर्व{पुं}{6;बहु}	गन्धर्व{पुं}{6;बहु}	निर्धारणम्,7.1	निर्धारणम्,7.1	N6	गन्धर्वों_में	the_citizens_of_the_Gandharva_planet	-	-
7.1	चित्ररथः	7	चित्ररथः	चित्ररथ{पुं}{1;एक}	चित्ररथ{पुं}{1;एक}	समुच्चितः,9.1	समुच्चितः,9.1	N1	चित्ररथ	Citraratha	-	-
8.1	सिद्धानाम्	9	सिद्धानां	सिद्ध{पुं}{6;बहु}/सिद्ध{नपुं}{6;बहु}/सिद्धा{स्त्री}{6;बहु}	सिद्ध{पुं}{6;बहु}	निर्धारणम्,9.1	निर्धारणम्,9.1	N6	सिद्धों_में	of_all_those_who_are_perfected	-	-
9.1	कपिलः	11	कपिलो	कपिल{पुं}{1;एक}	कपिल{पुं}{1;एक}	विधेय_विशेषणम्,10.2.1	विधेय_विशेषणम्,10.2.1	N1	मुनि	Kapila	-	-
10.1	मुनिः	10	मुनिः	मुनि{पुं}{1;एक}	मुनि{पुं}{1;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N1	कपिल	Muni	-	-
10.1.1	(अस्मि)	12	(0)	(अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,10.2.1;अकर्मकः.1	अभिहित_कर्ता,10.2.1;अकर्मकः.1	KP	(हूँ)	am	-	-
10.2.1	(अहम्)	1	(0)	(अस्मद्{1;एक})	(अस्मद्{1;एक})	कर्ता,10.1.1	कर्ता,10.1.1	N1	(मैं)	I	-	-
