index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	ज्यायसी	4	ज्यायसी	ज्यायस्{नपुं;1;द्वि}/ज्यायस्{नपुं;2;द्वि}/ज्यायस्{नपुं;8;द्वि}/ज्यायसी{स्त्री;1;एक}	ज्यायसी{स्त्री;1;एक}	विधेय_विशेषणम्,6.1	विधेय_विशेषणम्,6.1	N1	श्रेष्ठ	superior	-	-
2.1	चेत्	10	चेत्कर्मणस्ते	चेत्{अव्य}	चेत्{अव्य}	आवश्यकता_द्योतकः,13.1	आवश्यकता_द्योतकः,13.1;नित्य_सम्बन्धः,8.1	NA	यदि	if	-	-
3.1	कर्मणः	2	-	कर्मन्{नपुं;5;एक}/कर्मन्{नपुं;6;एक}	कर्मन्{नपुं;5;एक}	तुलना_बिन्दुः,6.1	तुलना_बिन्दुः,6.1	N5	कर्म_की_अपेक्षा	than_action	-	-
4.1	ते	7	-	तद्{पुं;1;बहु}/तद्{स्त्री;1;द्वि}/तद्{स्त्री;2;द्वि}/तद्{नपुं;1;द्वि}/तद्{नपुं;2;द्वि}/युष्मद्{4;एक}/युष्मद्{6;एक}	युष्मद्{6;एक}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	N6	आपको	your	-	-
5.1	मता	8	मता	मता{स्त्री;1;एक}/मता{स्त्री;1;एक}/मन्1{कृत्_प्रत्ययः:क्त;मनँ;दिवादिः;स्त्री;1;एक}	मन्1{कृत्_प्रत्ययः:क्त;मनँ;दिवादिः;स्त्री;1;एक}	कर्ता,5.1.1	कर्ता,5.1.1	N1	मान्य	consideration	-	-
5.1.1	(भवति)	9	(-)	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	परिणाम,2.1	परिणाम,2.1;प्रतियोगी,2.1	KP	होती_है	isthere	-	-
6.1	बुद्धिः	3	बुद्धिर्जनार्दन	बुद्धि{स्त्री;1;एक}	बुद्धि{स्त्री;1;एक}	कर्ता,6.1.1	कर्ता,6.1.1	N1	ज्ञान	Knowledge	-	-
6.1.1	(अस्ति)			अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	वाक्यकर्म,5.1.1	वाक्यकर्म,5.1.1	KP	है
6.1.2	(इति)			इति{अव्य्}	इति{अव्य्}	वाक्यकर्म_द्योतकः,6.1.1	वाक्यकर्म_द्योतकः,6.1.1	NA
7.1	जनार्दन	1	-	जनार्दन{पुं;8;एक}	जनार्दन{पुं;8;एक}	सम्बोध्यः,5.1.1	सम्बोध्यः,5.1.1	N8	हे_जनार्दन	O_Krsna	-	-
8.1	तत्	12	तत्किं	तद्{नपुं;1;एक}/तद्{नपुं;2;एक}	तद्{नपुं;1;एक}	सम्बन्धः,13.1	सम्बन्धः,13.1;अनुयोगी,13.1	N1	तो	then	-	-
9.1	किम्	17	-	किम्{नपुं;1;एक}/किम्{नपुं;2;एक}	किम्{नपुं;2;एक}	प्रयोजनम्,13.1	प्रयोजनम्,13.1	N2	क्यों	why	-	-
10.1	कर्मणि	14	कर्मणि	कर्मन्{नपुं;7;एक}	कर्मन्{नपुं;7;एक}	अधिकरणम्,13.1	अधिकरणम्,13.1	N7	कर्म_में	action	-	-
11.1	घोरे	13	घोरे	घोर{पुं;7;एक}/घोर{नपुं;1;द्वि}/घोर{नपुं;2;द्वि}/घोर{नपुं;7;एक}/घोर{नपुं;8;द्वि}/घोरा{स्त्री;1;द्वि}/घोरा{स्त्री;2;द्वि}/घोरा{स्त्री;8;एक}/घोरा{स्त्री;8;द्वि}	घोर{नपुं;7;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N7	भयंकर	(in)dreadful	-	-
12.1	माम्	16	मां	अस्मद्{2;एक}	अस्मद्{2;एक}	प्रयोज्यकर्ता,13.1	प्रयोज्यकर्ता,13.1	N2	मुझे	me	-	-
13.1	नियोजयसि	18	नियोजयसि	नि_युज्1{कर्तरि;लट्;म;एक;परस्मैपदी;युजँ;चुरादिः}/नि-युज्{णिच्;कर्तरि;लट्;म;एक;परस्मैपदी;युजिँर्;रुधादिः}	नि-युज्{णिच्;कर्तरि;लट्;म;एक;परस्मैपदी;युजिँर्;रुधादिः}	अभिहित_कर्ता,14.1.1	अभिहित_कर्ता,14.1.1	KP	लगाते_हैं	assign	-	-
14.1	केशव	11	केशव	केशव{पुं;8;एक}	केशव{पुं;8;एक}	सम्बोध्यः,13.1	सम्बोध्यः,13.1	N8	हे_केशव	O_Keshava	-	-
14.1.1	(त्वम्)	15	(-)	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	प्रयोजककर्ता,13.1	प्रयोजककर्ता,13.1	N1	तुम	(do)you	-	-
