index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	हतः	2	हतो	हत{पुं;1;एक}/हन्1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;हनँ;अदादिः}/हन्1{कृत्_प्रत्ययः:क्त;हनँ;अदादिः(हत;पुं;1;एक)}	हन्1{कृत्_प्रत्ययः:क्त;हनँ;अदादिः(हत;पुं;1;एक)}	विशेषणम्,4.1.1	विशेषणम्,4.1.1	N1	मारे_जाकर	being_slain	-	-
2.1	वा	1	वा	वा{अव्य}	वा{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	या	either	-	-
3.1	प्राप्स्यसि	5	प्राप्स्यसि	प्र_आप्1{कर्तरि;लृट्;म;एक;परस्मैपदी;आपॢँ;स्वादिः}	प्र_आप्1{कर्तरि;लृट्;म;एक;परस्मैपदी;प्र_आपॢँ;स्वादिः}	अभिहित_कर्ता,4.1.1;सकर्मकः.1	अभिहित_कर्ता,4.1.1;सकर्मकः.1	KP	प्राप्त_करोगे	will_win	-	-
4.1	स्वर्गम्	4	स्वर्गं	स्वर्ग{पुं;2;एक}	स्वर्ग{पुं;2;एक}	कर्म,3.1	कर्म,3.1	N2	स्वर्ग_को	heaven	-	-
4.1.1	(त्वम्)	3		(युष्मद्{सर्वनाम;1;एक})	(युष्मद्{सर्वनाम;1;एक})	कर्ता,3.1	कर्ता,3.1	N1	(तुम)	you	-	-
5.1	जित्वा	8	जित्वा	जि1{कृत्_प्रत्ययः:क्त्वा;जि;भ्वादिः}	जि1{कृत्_प्रत्ययः:क्त्वा;जि;भ्वादिः}	पूर्वकालः,7.1	पूर्वकालः,7.1	NA	जीतकर	by_conquering	-	-
6.1	वा	6	वा	वा{अव्य}	वा{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	अथवा	or	-	-
7.1	भोक्ष्यसे	10	भोक्ष्यसे	भुज्1{भावे;लृट्;म;एक;आत्मनेपदी;भुजोँ;तुदादिः}/भुज्2{कर्मणि;लृट्;म;एक;आत्मनेपदी;भुजँ;रुधादिः}	भुज्2{कर्तरि;लृट्;म;एक;आत्मनेपदी;भुजँ;रुधादिः}	अभिहित_कर्ता,.1.1;सकर्मकः8.1	अभिहित_कर्ता,.1.1;सकर्मकः8.1	KP	भोगोगे	enjoy	-	-
8.1	महीम्	9	महीम्	मही{स्त्री}{2;एक}	मही{स्त्री;2;एक}	कर्म,7.1	कर्म,7.1	N2	पृथ्वी_का_राज्य	the_earth	-	-
8.1.1	(त्वम्)	7		(युष्मद्{सर्वनाम;1;एक})	(युष्मद्{सर्वनाम;1;एक})	कर्ता,7.1	कर्ता,7.1	N1	(तुम)	you	-	-
9.1	तस्मात्	11	तस्मादुत्तिष्ठ	तस्मात्{अव्य}/तद्{सर्वनाम;पुं;5;एक}/तद्{सर्वनाम;नपुं;5;एक}	तद्{सर्वनाम;नपुं;5;एक}	हेतुः,10.1	हेतुः,10.1	N5	इस_कारण	therefore	-	-
10.1	उत्तिष्ठ	16		उद्_स्था1{कर्तरि;लोट्;म;एक;परस्मैपदी;ष्ठा;भ्वादिः}	उद्_स्था1{कर्तरि;लोट्;म;एक;परस्मैपदी;उद्_ष्ठा;भ्वादिः}	अभिहित_कर्ता,14.1	अभिहित_कर्ता,14.1	KP	खड़े_हो_जाओ	stand_up	-	-
11.1	कौन्तेय	12	कौन्तेय	कौन्तेय{पुं;8;एक}	कौन्तेय{पुं;8;एक}	सम्बोध्यः,10.1	सम्बोध्यः,10.1	N8	हे_अर्जुन	O_son_of_Kunti	-	-
12.1	युद्धाय	13	युद्धाय	युद्ध{पुं;4;एक}/युद्ध{नपुं;4;एक}	युद्ध{नपुं;4;एक}	प्रयोजनम्,13.2	प्रयोजनम्,13.2	N4	युद्ध_के_लिये	to_fight	-	-
13.1	कृत-	14	कृतनिश्चयः	कृत	कृत	बहुव्रीहिः,13.2	बहुव्रीहिः,13.2	CP	निश्चय_करके	determined	<कृत-निश्चयः>Bs3	-
13.2	निश्चयः	-	-	निश्चय{पुं;1;एक}	निश्चय{पुं;1;एक}	विशेषणम्,14.1	विशेषणम्,14.1	N1				-
14.1	(त्वम्)	15		(युष्मद्{सर्वनाम;1;एक})	(युष्मद्{सर्वनाम;1;एक})	कर्ता,10.1	कर्ता,10.1	N1	(तुम)	you	-	-
