index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	क्रोधात्	1	क्रोधाद्भवति	क्रोध{पुं;5;एक}/क्रोध{नपुं;5;एक}	क्रोध{पुं;5;एक}	हेतुः,2.1	हेतुः,2.1	N5	क्रोध_से	from_anger	-	-
2.1	भवति	3		भवत्{पुं;7;एक}/भवती{स्त्री;8;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	KP	उत्पन्न_हो_जाता_है	arises	-	-
3.1	सम्मोहः	2	सम्मोहः	सम्मोह{पुं;1;एक}	सम्मोह{पुं;1;एक(मुह्1;घञ्;मुहँ;:दिवादिः)}	कर्ता,2.1	कर्ता,2.1	N1	अत्यन्त_मूढ़भाव	delusion	-	-
4.1	सम्मोहात्	4	सम्मोहात्स्मृतिविभ्रमः	सम्मोह{पुं;5;एक}	सम्मोह{पुं;5;एक(मुह्1;घञ्;मुहँ;:दिवादिः)}	हेतुः,10.1	हेतुः,10.1	N5	मूढ़भाव_से	from_delusion	-	-
5.1	स्मृति-	5		स्मृति	स्मृति	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	स्मृति_में_भ्रम	confusion_of_memory	<स्मृति-विभ्रमः>T6	-
5.2	विभ्रमः	-	-	विभ्रम{पुं;1;एक}	विभ्रम{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1				-
6.1	स्मृति-	7	स्मृतिभ्रंशाद्बुद्धिनाशो	स्मृति	स्मृति	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	स्मृति_में_भ्रम_हो_जाने_से	from_confusion_of_memory	<स्मृति-भ्रंशात्>T6	-
6.2	भ्रंशात्	-	-	भ्रंश{पुं;5;एक}	भ्रंश{पुं;5;एक}	हेतुः,11.1	हेतुः,11.1	N5				-
7.1	बुद्धि-	8		बुद्धि	बुद्धि	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP	बुद्धि_का_नाश	loss_of_reason	<बुद्धि-नाशः>T6	-
7.2	नाशः	-	-	नाश{पुं;1;एक}	नाश{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1				-
8.1	बुद्धि-	10	बुद्धिनाशात्प्रणश्यति	बुद्धि	बुद्धि	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	CP	बुद्धि_का_नाश_होने_से	from_loss_of_reason	<बुद्धि-नाशात्>T6	-
8.2	नाशात्	-	-	नाश{पुं;5;एक}	नाश{पुं;5;एक}	हेतुः,9.1	हेतुः,9.1	N5				-
9.1	प्रणश्यति	12		प्रणश्यति	प्र_नश्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;प्र_णशँ;दिवादिः}	अभिहित_कर्ता,9.1.1	अभिहित_कर्ता,9.1.1	KP	नष्ट_हो_जाता_है	is_completely_ruined	-	-
9.1.1	(सः)	11		(तद्{पुं;1;एक})	तद्{पुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	(वह)	he	-	-
10.1	(भवति)	6		(भवत्{पुं;7;एक}/भवती{स्त्री;8;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	(भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	अभिहित_कर्ता,5.2	अभिहित_कर्ता,5.2	KP	(हो_जाता_है)	takes_place	-	-
11.1	(भवति)	9		(भवत्{पुं;7;एक}/भवती{स्त्री;8;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	(भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	अभिहित_कर्ता,7.2	अभिहित_कर्ता,7.2	KP	(हो_जाता_है)	takes_place	-	-
