index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	योग-	5	योगयुक्तो	योग	योग	तृतीया-तत्पुरुषः,1.2	तृतीया-तत्पुरुषः,1.2	CP	कर्मयोगी	engaged_in_devotional_service	<योग-युक्तः>T3	-
1.2	युक्तः	-	-	युक्त{पुं;1;एक}	युक्त{पुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1				-
2.1	विशुद्ध-	1	विशुद्धात्मा	विशुद्ध	विशुद्ध	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	CP	विशुद्ध_अन्तःकरणवाला_है	a_purified_soul	<विशुद्ध-आत्मा>Bs6	-
2.2	आत्मा	-	-	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	विशेषणम्,1.2	विशेषणम्,1.2	N1				-
3.1	विजित-	2	विजितात्मा	विजित	विजित	बहुव्रीहिः,3.2	बहुव्रीहिः,3.2	CP	जिसका_मन_अपने_वश_में_है	self-controlled	<विजित-आत्मा>Bs3	-
3.2	आत्मा	-	-	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	विशेषणम्,1.2	विशेषणम्,1.2	N1				-
4.1	जित-	3	जितेन्द्रियः	जित	जित	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	CP	जो_जितेन्द्रिय	having_conquered_the_senses	<जित-इन्द्रियः>Bs3	-
4.2	इन्द्रियः	-	-	इन्द्रिय{पुं;1;एक}	इन्द्रिय{पुं;1;एक}	विशेषणम्,1.2	विशेषणम्,1.2	N1				-
5.1	सर्व-	4	सर्वभूतात्मभूतात्मा	सर्व	सर्व	कर्मधारयः,5.2	कर्मधारयः,5.2	CP	सम्पूर्ण_प्राणियों_का_आत्मरूप_परमात्मा_ही_जिसका_आत्मा_है	compassionate_to_all_living_entities	<<<सर्व-भूत>K1-<आत्म-भूत>K6>T6-आत्मा>Bs6	-
5.2	भूत-	-	-	भूत	भूत	कर्मधारयः,5.3	कर्मधारयः,5.3	CP				-
5.3	आत्म-	-	-	आत्म	आत्म	षष्ठी-तत्पुरुषः,5.4	षष्ठी-तत्पुरुषः,5.4	CP				-
5.4	भूत-	-	-	भूत	भूत	बहुव्रीहिः,5.5	बहुव्रीहिः,5.5	CP				-
5.5	आत्मा	-	-	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	विशेषणम्,1.2	विशेषणम्,1.2	N1				-
6.1	कुर्वन्	7	कुर्वन्नपि	कुर्वत्{पुं;1;एक}/कुर्वत्{पुं;1;एक}/कृ3{कृत्_प्रत्ययः;शतृ;डुकृञ्;तनादिः;पुं;1;एक}	कृ3{कृत्_प्रत्ययः;शतृ;डुकृञ्;तनादिः;पुं;1;एक}	वर्तमानसमानकालः,9.1	वर्तमानसमानकालः,9.1	N1	करता_हुआ	engaged_in_work	-	-
7.1	अपि	8	0	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	भी	although	-	-
8.1	न	9	न	न{अव्य}	न{अव्य}	प्रतिषेधः,9.1	प्रतिषेधः,9.1	NA	नहीं	never	-	-
9.1	लिप्यते	10	लिप्यते	लिप्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;लिपँ;तुदादिः}	लिप्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;लिपँ;तुदादिः}	अभिहित_कर्ता,1.2;अकर्मकः.1	अभिहित_कर्ता,1.2;अकर्मकः.1	KP	लिप्त_होता	is_entangled	-	-
