index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	श्रद्धावान्	3	श्रद्धावाँल्लभते	श्रद्धावत्{पुं;1;एक}	श्रद्धावत्{पुं;1;एक}	कर्ता,2.1	कर्ता,2.1	N1	श्रद्धावान्_मनुष्य	a_faithful_man	-	-
2.1	लभते	5	-	लभ्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;डुलभँष्;भ्वादिः}	लभ्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;डुलभँष्;भ्वादिः}	अभिहित_कर्ता,1.1	अभिहित_कर्ता,1.1	KP	प्राप्त_होता_है	achieves	-	-
3.1	ज्ञानम्	4	ज्ञानं	ज्ञान{नपुं;1;एक}/ज्ञान{नपुं;2;एक}	ज्ञान{नपुं;2;एक}	कर्म,2.1	कर्म,2.1	N2	ज्ञान_को	knowledge	-	-
4.1	तत्-	2	तत्परः	तत्	तत्	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	CP	साधानपरायण	very_much_attached_to_it	<तत्-परः>Bs6	-
4.2	परः	-	-	पर{पुं;1;एक}	पर{पुं;1;एक}	विशेषणम्,5.2	विशेषणम्,5.2	N1				-
5.1	संयत-	1	संयतेन्द्रियः	संयत	संयत	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	CP	जितेन्द्रिय	controlled_senses	<संयत-इन्द्रियः>Bs6	-
5.2	इन्द्रियः	-	-	इन्द्रिय{पुं;1;एक}	इन्द्रिय{पुं;1;एक}	कर्ता,11.1;कर्ता,7.1	कर्ता,11.1;कर्ता,7.1	N1				-
6.1	ज्ञानम्	6	ज्ञानं	ज्ञान{नपुं;1;एक}/ज्ञान{नपुं;2;एक}	ज्ञान{नपुं;2;एक}	कर्म,7.1	कर्म,7.1	N2	ज्ञान_को	knowledge	-	-
7.1	लब्ध्वा	7	लब्ध्वा	लभ्1{कृत्_प्रत्ययः;क्त्वा;डुलभँष्;भ्वादिः}	लभ्1{कृत्_प्रत्ययः;क्त्वा;डुलभँष्;भ्वादिः}	पूर्वकालः,11.1	पूर्वकालः,11.1	NA	प्राप्त_होकर	having_achieved	-	-
8.1	पराम्	9	परां	परा{स्त्री;2;एक}/परा{स्त्री;2;एक}	परा{स्त्री;2;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N2	परम	transcendental	-	-
9.1	शान्तिम्	10	शान्तिमचिरेणाधिगच्छति	शान्ति{स्त्री;2;एक}	शान्ति{स्त्री;2;एक}	कर्म,11.1	कर्म,11.1	N2	शान्ति_को	peace	-	-
10.1	अ-	8	अचिरेण	अ	अ	नञ्-तत्पुरुषः,10.2	नञ्-तत्पुरुषः,10.2	CP			-
10.2	चिरेण		चिरेण	चिरेण{अव्य}/चिर{नपुं;3;एक}	चिर{नपुं;3;एक}	क्रियाविशेषणम्,11.1	क्रियाविशेषणम्,11.1	N3	बिना_विलम्ब_के_तत्काल_ही_(भगवत्प्राप्तिरूप)	very_soon	-	-
11.1	अधिगच्छति	11	-	अधि_गम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;गमॢँ;भ्वादिः}	अधि_गम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;गमॢँ;भ्वादिः}	अभिहित_कर्ता,5.2	अभिहित_कर्ता,5.2	KP	प्राप्त_हो_जाता_है	attains	-	-
