index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	श्रेयान्	5	श्रेयान्स्वधर्मो	श्रेय{पुं}{2;बहु}/श्रेयस्{पुं}{1;एक}	श्रेयस्{पुं}{1;एक}	विधेय_विशेषणम्,2.2	विधेय_विशेषणम्,2.2	N1	श्रेष्ठ	better	-	-
2.1	स्व-	4	0	स्व-	स्व-	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	अपना_धर्म	one's_own_occupation	<स्व-धर्मः>T6	-
2.2	धर्मः	-	-	स्वधर्म{पुं}{1;एक}	स्वधर्म{पुं}{1;एक}	कर्ता,13.1	कर्ता,13.1	N1				-
3.1	वि-	3	विगुणः	विगुण{पुं}{1;एक}	विगुण{पुं}{1;एक}	बहुव्रीहिः,3.2	बहुव्रीहिः,3.2	CP	गुणरहित	imperfectly_performed	<वि-गुणः>Bs5	-
3.2	गुणः	-	-			विशेषणम्,2.2	विशेषणम्,2.1#विशेषणम्,2.2	N1				-
4.1	पर-	2	परधर्मात्स्वनुष्ठितात्	परधर्म{पुं}{5;एक}	पर	षष्ठी-तत्पुरुषः,4.2	षष्ठी-तत्पुरुषः,4.2	CP	दूसरे_के_धर्म_से	another's_occupation	<पर-धर्मात्>T6	-
4.2	धर्मात्	-	-		धर्म{पुं}{5;एक}	विभक्तम्,2.2	विभक्तम्,2.2#तुलना_बिन्दुः,2.2	N5				-
5.1	स्व-	1	0	स्वनुष्ठित{पुं}{5;एक}/स्वनुष्ठित{नपुं}{5;एक}	स्व	प्रादि-तत्पुरुषः,5.2	प्रादि-तत्पुरुषः,5.2	CP	अच्छी_प्रकार_आचरण_किये_हुए	perfectly_done	<स्व-अनुष्ठितात्>Tp	-
5.2	अनुष्ठितात्	-	-		अनुष्ठित{पुं}{5;एक}	विशेषणम्,4.2	विशेषणम्,4.1#विशेषणम्,4.2	N5				-
6.1	स्व-	7	स्वभावनियतं	स्वभाव	स्वभाव	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	स्वभाव_से_नियत_किये_हुए	prescribed_duties_according_to_one's_nature	<<स्व-भाव>T6-नियतम्>T3	-
6.2	भाव-	-	-	नियत{पुं}{2;एक}/नियत{नपुं}{1;एक}/नियत{नपुं}{2;एक}	नियत{नपुं}{2;एक}	तृतीया-तत्पुरुषः,6.3	तृतीया-तत्पुरुषः,6.3	CP				-
6.3	नियतम्	-	-			विशेषणम्,7.1	विशेषणम्,7.1	N2				-
7.1	कर्म	8	कर्म	कर्मन्{नपुं}{1;एक}/कर्मन्{नपुं}{2;एक}	कर्मन्{नपुं}{2;एक}	कर्म,8.1	कर्म,8.1	N2	स्वधर्मरूप_कर्म_को	work	-	-
8.1	कुर्वन्	9	कुर्वन्नाप्नोति	कुर्वत्{पुं}{1;एक}/कुर्वत्{पुं}{1;एक}	कृ3{कृत्_प्रत्ययः:शतृ;डुकृञ्;तनादिः;पुं}{1;एक}	वर्तमानसमानकालः,10.1	वर्तमानसमानकालः,10.1	N1	करता_हुआ	performing	-	-
9.1	न	12	0	न{अव्य}	न{अव्य}	प्रतिषेधः,10.1	प्रतिषेधः,10.1	NA	नहीं	never	-	-
10.1	आप्नोति	13	0	आप्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;आपॢँ;स्वादिः}	आप्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;आपॢँ;स्वादिः}	अभिहित_कर्ता,12.1;सकर्मकः.1	अभिहित_कर्ता,12.1;सकर्मकः.1	KP	प्राप्त_होता	achieve	-	-
11.1	किल्बिषम्	11	किल्बिषम्	किल्बिष{नपुं}{1;एक}/किल्बिष{नपुं}{2;एक}	किल्बिष{नपुं}{2;एक}	कर्म,10.1	कर्म,10.1	N2	पाप_को	sinful_reactions	-	-
12.1	(मनुष्यः)	10	(0)	(मनुष्य{पुं}{1;एक})	(मनुष्य{पुं}{1;एक})	कर्ता,10.1	कर्ता,10.1	N1	(मनुष्य)	man	-	-
13.1	(अस्ति)		(अस्ति)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,2.1;अकर्मकः.1	अभिहित_कर्ता,2.1;अकर्मकः.1	KP				
												
