index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	इमम्	3	इमं	इदम्{पुं;2;एक}	इदम्{पुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1;कर्म,4.1	N2	इस	this	-	-
2.1	विवस्वते	2	विवस्वते	विवस्वत्{पुं;4;एक}	विवस्वत्{पुं;4;एक}	सम्प्रदानम्,4.1	सम्प्रदानम्,4.1	N4	सूर्य_से	unto_the_sun-god	-	-
3.1	योगम्	5	योगं	योग{पुं;2;एक}	योग{पुं;2;एक}	कर्म,4.1	कर्म,4.1;कर्मसमानाधिकरणम्,4.1	N2	योग_को	the_science_of_one's_relationship_to_the_Supreme	-	-
4.1	प्रोक्तवान्	6	प्रोक्तवानहमव्ययम्	प्र_वच्1{कृत्_प्रत्ययः;क्तवतु;वचँ;अदादिः;पुं;1;एक}	प्र_वच्1{कृत्_प्रत्ययः;क्तवतु;वचँ;अदादिः;पुं;1;एक}	अभिहित_कर्ता,5.1	अभिहित_कर्ता,5.1	N1	कहा_था	instructed	-	-
5.1	अहम्	1	-	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,4.1	कर्ता,4.1	N1	मैंने	I	-	-
6.1	अव्ययम्	4	-	अव्यय{पुं;2;एक}/व्ये1{कर्तरि;लङ्;उ;एक;परस्मैपदी;व्येञ्;भ्वादिः}/व्यय्1{कर्तरि;लङ्;उ;एक;परस्मैपदी;व्ययँ;भ्वादिः}	अव्यय{पुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2	अविनाशी	imperishable	<न-व्ययम्>Bsmn	-
7.1	विवस्वान्	7	विवस्वान्मनवे	विवस्वत्{पुं;1;एक}	विवस्वत्{पुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	सूर्य_ने	Vivasvan_(the_sun-god's_name)	-	-
8.1	मनवे	8	-	मनु{पुं;4;एक}/मनु{स्त्री;4;एक}	मनु{पुं;4;एक}	सम्प्रदानम्,9.1	सम्प्रदानम्,9.1	N4	मनु_से	unto_the_father_of_mankind_(of_the_name_Vaivasvata)	-	-
9.1	प्राह	10	प्राह	प्राह{पुं;8;एक}/प्र_ब्रू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;प्र_ब्रूञ्;अदादिः}	प्र_ब्रू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;प्र_ब्रूञ्;अदादिः}	अभिहित_कर्ता,7.1	अभिहित_कर्ता,7.1	KP	कहा	told	-	-
10.1	मनुः	11	मनुरिक्ष्वाकवेऽब्रवीत्	मनु{पुं;1;एक}/मनु{स्त्री;1;एक}	मनु{पुं;1;एक}	कर्ता,12.1	कर्ता,12.1	N1	मनु_ने	the_father_of_mankind	-	-
11.1	इक्ष्वाकवे	12	-	इक्ष्वाकु{पुं;4;एक}	इक्ष्वाकु{पुं;4;एक}	सम्प्रदानम्,12.1	सम्प्रदानम्,12.1	N4	राजा_इक्ष्वाकु_से	unto_King_Iksvaku	-	-
12.1	अब्रवीत्	14	-	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;ब्रूञ्;अदादिः}	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;ब्रूञ्;अदादिः}	अभिहित_कर्ता,10.1	अभिहित_कर्ता,10.1	KP	कहा	said	-	-
