index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	प्रवृत्तिम्	4	प्रवृत्तिं	प्रवृत्ति{स्त्री;2;एक}	प्रवृत्ति{स्त्री;2;एक}	समुच्चितः,8.1	समुच्चितः,8.1	N2	प्रवृत्तिमार्ग	deserving	-	-
2.1	च	5	च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	और	also	-	-
3.1	निवृत्तिम्	6	निवृत्तिं	निवृत्ति{स्त्री;2;एक}	निवृत्ति{स्त्री;2;एक}	समुच्चितः,8.1	समुच्चितः,8.1	N2	निवृत्तिमार्ग_को	not_deserving	-	-
4.1	च	9	च	च{अव्य}	च{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	तथा	and	-	-
5.1	कार्य-	7	कार्याकार्ये	कार्य-	कार्य-	इतरेतर-द्वन्द्वः,5.3	इतरेतर-द्वन्द्वः,5.3	CP	कर्तव्य_और_अकर्तव्य_को	work_and_reaction	<कार्य-<न-कार्ये>Tn>Ds	-
5.2	अ-	-	-	अ-	अ-	नञ्-तत्पुरुषः,5.3	नञ्-तत्पुरुषः,5.3	CP				-
5.3	कार्ये	-	-	कार्याकार्य{नपुं;1;द्वि}/कार्याकार्य{नपुं;2;द्वि}/कार्याकार्य{नपुं;7;एक}	/कार्याकार्य{नपुं;2;द्वि}	समुच्चितः,8.1	समुच्चितः,8.1	N2				-
6.1	भय-	8	भयाभये	भय-	भय-	इतरेतर-द्वन्द्वः,6.3	इतरेतर-द्वन्द्वः,6.3	CP	भय_और_अभय_को	fearful_and_fearlessness	<भय-<न-भये>Tn>Ds	-
6.2	अ-	-	-	अ-	अ-	नञ्-तत्पुरुषः,6.3	नञ्-तत्पुरुषः,6.3	CP				-
6.3	भये	-	-	भयाभय{नपुं;1;द्वि}/भयाभय{नपुं;2;द्वि}/भयाभय{नपुं;7;एक}/अभय{नपुं;7;एक}	भयाभय{नपुं;2;द्वि}	समुच्चितः,8.1	समुच्चितः,8.1	N2				-
7.1	बन्धम्	10	बन्धं	बन्ध{पुं;2;एक}	बन्ध{पुं;2;एक}	समुच्चितः,8.1	समुच्चितः,8.1	N2	बन्धन	obligation	-	-
8.1	मोक्षम्	12	मोक्षं	मोक्ष{पुं;2;एक}	मोक्ष{पुं;2;एक}	कर्म,11.1	कर्म,11.1	N2	मोक्ष_को	liberation	-	-
9.1	च	11	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.1	समुच्चय_द्योतकः,8.1	NA	और	and	-	-
10.1	या	2	या	यद्{स्त्री;1;एक}	यद्{स्त्री;1;एक}	विशेषणम्,10.1.1;नित्यसम्बन्धः,13.1	विशेषणम्,10.1.1;नित्यसम्बन्धः,13.1	N1	जो	that	-	-
10.1.1	(बुद्धिः)	3	(0)	(बुद्धि{स्त्री;1;एक})	(बुद्धि{स्त्री;1;एक})	कर्ता,11.1	कर्ता,11.1	N1	(बुद्धि)	understanding	-	-
11.1	वेत्ति	13	वेत्ति	विद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,10.1.1;सकर्मकः.1	अभिहित_कर्ता,10.1.1;सकर्मकः.1	KP	यथार्थ_जानती_है	knows	-	-
12.1	बुद्धिः	15	बुद्धिः	बुद्धि{स्त्री;1;एक}	बुद्धि{स्त्री;1;एक}	कर्ता,16.1	कर्ता,16.1	N1	बुद्धि	understanding	-	-
13.1	सा	14	सा	तद्{स्त्री;1;एक}	तद्{स्त्री;1;एक}	विशेषणम्,12.1	विशेषणम्,12.1	N1	वह	that	-	-
14.1	पार्थ	1	पार्थ	पार्थ{पुं;8;एक}	पार्थ{पुं;8;एक}	सम्बोध्यः,11.1	सम्बोध्यः,11.1	N8	हे_पार्थ	O_son_of_Prtha	-	-
15.1	सात्त्विकी	16	सात्त्विकी	सात्त्विकी{स्त्री;1;एक}	सात्त्विकी{स्त्री;1;एक}	विधेय_विशेषणम्,10.1.1	विधेय_विशेषणम्,10.1.1	N1	सात्त्विकी	in_the_mode_of_goodness	-	-
16.1	(अस्ति)	17	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	-	-	KP	(है)	is	-	-
