index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	ततः	1	ततः	ततः{अव्य}	ततः{अव्य}	अधिकरणम्,10.1	अधिकरणम्,10.1	NA	उसके_अनन्तर	thereafter	-	-
2.1	सः	2	स	तद्{पुं;1;एक}	तद्{पुं;1;एक}	विशेषणम्,5.2	विशेषणम्,5.2	N1	वह	he	-	-
3.1	विस्मय-	3	विस्मयाविष्टो	विस्मय	विस्मय	तृतीया-तत्पुरुषः,3.2	तृतीया-तत्पुरुषः,3.2	CP	आश्र्चर्य_से_चकित	being_overwhelmed_with_wonder	<विस्मय-आविष्टः>T3	-
3.2	आविष्टः	-	-	आविष्ट{पुं;1;एक}/आङ्_विष्2{कृत्_प्रत्ययः:क्त;आङ्_विषॢँ;जुहोत्यादिः(आविष्ट;पुं;1;एक)}	आङ्_विष्2{कृत्_प्रत्ययः:क्त;आङ्_विषॢँ;जुहोत्यादिः(आविष्ट;पुं;1;एक)}	विशेषणम्,5.2	विशेषणम्,5.2	N1				-
4.1	हृष्ट-	4	हृष्टरोमा	हृष्ट	हृष्ट	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	CP	पुलकित-शरीर	with_his_bodily_hairs_standing_on_end_due_to_his_great_ecstasy	<हृष्ट-रोमा>Bs6	-
4.2	रोमा	-	-	रोमन्{पुं;1;एक}	रोमन्{पुं;1;एक}	विशेषणम्,5.2	विशेषणम्,5.2	N1				-
5.1	धनञ्-	5	धनञ्जयः	धनञ्	धनञ्	उपपद-तत्पुरुषः,5.2	उपपद-तत्पुरुषः,5.2	CP	अर्जुन	Arjuna	-	-
5.2	जयः			जयः{पुं;1;एक}	जयः{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1				
6.1	प्रणम्य	8	प्रणम्य	प्र_नम्1{कृत्_प्रत्ययः:ल्यप्;णमँ;भ्वादिः}	प्र_नम्1{कृत्_प्रत्ययः:ल्यप्;प्र_णमँ;भ्वादिः}	पूर्वकालः,10.1	पूर्वकालः,10.1	NA	प्रणाम_करके	offering_obeisances	-	-
7.1	शिरसा	7	शिरसा	शिरस्{नपुं;3;एक}	शिरस्{नपुं;3;एक}	करणम्,6.1	करणम्,6.1	N3	शिर_से	with_the_head	-	-
8.1	देवम्	6	देवं	देव{पुं;2;एक}	देव{पुं;2;एक}	कर्म,6.1	कर्म,6.1	N2	प्रकाशमय_विश्वरूप_परमात्मा_को	to_the_Supreme_Personality_of_Godhead	-	-
9.1	कृत-	9	कृताञ्जलिरभाषत	कृत	कृत	बहुव्रीहिः,9.2	बहुव्रीहिः,9.2	CP	हाथ_जोड़कर	with_folded_hands	<कृत-अञ्जलिः>Bs3	-
9.2	अञ्जलिः	-	-	अञ्जलि{पुं;1;एक}	अञ्जलि{पुं;1;एक}	विशेषणम्,5.2	विशेषणम्,5.2	N1				-
10.1	अभाषत	10		भाष्1{कर्तरि;लङ्;प्र;एक;आत्मनेपदी;भाषँ;भ्वादिः}	भाष्1{कर्तरि;लङ्;प्र;एक;आत्मनेपदी;भाषँ;भ्वादिः}	अभिहित_कर्ता,5.2;सकर्मकः.1	अभिहित_कर्ता,5.2;सकर्मकः.1	KP	बोला	began_to_say	-	-
