index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	कर्मणः	1	कर्मणो	कर्मन्{नपुं;5;एक}/कर्मन्{नपुं;6;एक}	कर्मन्{नपुं;6;एक}	कर्म,4.1	कर्म,4.1;षष्ठीसम्बन्धः,4.1	N6	कर्म_का	working_order	-	-
2.1	हि	13	ह्यपि	हि{अव्य}	हि{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	क्योंकि	certainly	-	-
3.1	अपि	3	-	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	भी	also	-	-
4.1	बोद्धव्यम्	4	बोद्धव्यं	बोद्धव्य{पुं;2;एक}/बोद्धव्य{नपुं;1;एक}/बोद्धव्य{नपुं;2;एक}/बुध्2{कृत्_प्रत्ययः;तव्यत्;बुध्;भ्वादिः;नपुं;1;एक}	बुध्2{कृत्_प्रत्ययः;तव्यत्;बुध्;भ्वादिः;नपुं;1;एक}	अभिहित_कर्म,1.1	अभिहित_कर्म,1.1	N1	जानना_चाहिये	should_be_understood	-	-
5.1	बोद्धव्यम्	8	बोद्धव्यं	बोद्धव्य{पुं;2;एक}/बोद्धव्य{नपुं;1;एक}/बोद्धव्य{नपुं;2;एक}/बुध्2{कृत्_प्रत्ययः;तव्यत्;बुध्;भ्वादिः;नपुं;1;एक}	बुध्2{कृत्_प्रत्ययः:तव्यत्;बुध्;भ्वादिः;नपुं;1;एक}	समुच्चितः,4.1;अभिहित_कर्म,7.2	समुच्चितः,4.1;अभिहित_कर्म,7.1	N1	जानना_चाहिये	should_be_understood	-	-
6.1	च	9	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4.1	समुच्चय_द्योतकः,4.1	NA	तथा	also	-	-
7.1	वि-	10	विकर्मणः	वि	वि	कर्मधारयः,7.2	कर्मधारयः,7.2;बहुव्रीहिः ,7.2	CP	विकर्म_का	forbidden_work	<वि-कर्मणः>Bvp	-
7.2	कर्मणः	-	-	कर्मन्{नपुं;5;एक}/कर्मन्{नपुं;6;एक}	कर्मन्{नपुं;6;एक}	कर्म,5.1	कर्म,5.1;षष्ठीसम्बन्धः,5.1	N6				-
8.1	अ-	6	अकर्मणश्च	अ	अ	नञ्-तत्पुरुषः,8.2	नञ्-तत्पुरुषः,8.2	CP	अकर्म_का	inaction	<न-कर्मणः>Tn	-
8.2	कर्मणः	-	-	कर्मन्{नपुं;5;एक}/कर्मन्{नपुं;6;एक}	कर्मन्{नपुं;6;एक}	कर्म,10.1	कर्म,10.1;षष्ठीसम्बन्धः,10.1	N6				-
9.1	च	5	-	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4.1	समुच्चय_द्योतकः,4.1	NA	और	also	-	-
10.1	बोद्धव्यम्	12	बोद्धव्यम्	बोद्धव्य{पुं;2;एक}/बोद्धव्य{नपुं;1;एक}/बोद्धव्य{नपुं;2;एक}/बुध्2{कृत्_प्रत्ययः;तव्यत्;बुध्;भ्वादिः;नपुं;1;एक}	बुध्2{कृत्_प्रत्ययः;तव्यत्;बुध्;भ्वादिः;नपुं;1;एक}	समुच्चितः,4.1;अभिहित_कर्म,8.2	समुच्चितः,4.1;अभिहित_कर्म,8.1	N1	जानना_चाहिये	should_be_understood	-	-
11.1	गहना	16	गहना	गहना{स्त्री;1;एक}	गहना{स्त्री;1;एक}	अभिहित_कर्म,13.1	अभिहित_कर्म,13.1	N1	गहन	very_difficult	-	-
12.1	कर्मणः	14	कर्मणो	कर्मन्{नपुं;5;एक}/कर्मन्{नपुं;6;एक}	कर्मन्{नपुं;6;एक}	षष्ठीसम्बन्धः,13.1	षष्ठीसम्बन्धः,13.1	N6	कर्म_की	working_order	-	-
13.1	गतिः	15	गतिः	गति{स्त्री;1;एक}	गति{स्त्री;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	गति	to_enter_in_to	-	-
