index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अन्-	3	अनाश्रितः	अन्	न	नञ्-तत्पुरुषः,1.2	नञ्-तत्पुरुषः,1.2	CP	आश्रय_न_लेकर	without_shelter	<न-आश्रितः>Tn	-
1.2	आश्रितः	-	-	आश्रित{पुं}{1;एक}	आश्रित{पुं}{1;एक}	विशेषणम्,6.1	विशेषणम्,6.1;कर्ता,5.1	N1				-
2.1	कर्म-	2	कर्मफलं	कर्मन्	कर्मन्	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	कर्मफल_का	the_result_of_work	<कर्म-फलं>T6	-
2.2	फलम्	-	-	फल{नपुं}{1;एक}/फल{नपुं}{2;एक}	फल{नपुं}{2;एक}	कर्म,1.2	कर्म,1.2	N2				-
3.1	कार्यम्	4	कार्यं	कार्य{नपुं}{2;एक}/कार्य{नपुं}{2;एक}/कार्य{नपुं}{2;एक}/कार्य{नपुं}{2;एक}/कार्य{नपुं}{2;एक}	कृ3{कृत्_प्रत्ययः:ण्यत्;डुकृञ्;तनादिः;नपुं}{2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2	करनेयोग्य	obligatory	-	-
4.1	कर्म	5	कर्म	कर्मन्{नपुं}{1;एक}/कर्मन्{नपुं}{2;एक}	कर्मन्{नपुं}{2;एक}	कर्म,5.1	कर्म,5.1	N2	कर्म	work	-	-
5.1	करोति	6	करोति	कृ3{कर्तरि;लट्;प्र;एक;परस्मैपदी;डुकृञ्;तनादिः}	कृ3{कर्तरि;लट्;प्र;एक;परस्मैपदी;डुकृञ्;तनादिः}	अभिहित_कर्ता,6.1;सकर्मकः.1	अभिहित_कर्ता,6.1;सकर्मकः.1	KP	करता_है	performs	-	-
6.1	यः	1	यः	यद्{पुं}{1;एक}	यद्{पुं}{1;एक}	कर्ता,5.1	कर्ता,5.1;विशेषणम्,1.1;नित्यसम्बन्धः,7.1	N1	जो_(पुरुष)	one_who	-	-	नित्यसम्बन्धः,7.1;नित्यसम्बन्धः,13.2.2;नित्यसम्बन्धः,16.2.1
7.1	सः	7	स	तद्{पुं}{1;एक}	तद्{पुं}{1;एक}	कर्ता,11.1.1	कर्ता,11.1.1	N1	वह	he	-	-
8.1	सन्न्यासी	8	सन्न्यासी	सन्न्यासिन्{पुं}{1;एक}	सन्न्यासिन्{पुं}{1;एक}	समुच्चितः,10.1	समुच्चितः,10.1	N1	संन्यासी	in_the_renounced_order	-	-
9.1	च	9	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.1	समुच्चय_द्योतकः,10.1	NA	तथा	also	-	-
10.1	योगी	10	योगी	योगिन्{पुं}{1;एक}	योगिन्{पुं}{1;एक}	विधेय_विशेषणम्,7.1	विधेय_विशेषणम्,7.1	N1	योगी	mystic	-	-
11.1	च	12	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.1	समुच्चय_द्योतकः,10.1	NA	और	also	-	-
11.1.1	(भवति)			भू{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	भू{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,7.1	अभिहित_कर्ता,7.1	KP	-	-
12.1	न	15	न	न{अव्य}	न{अव्य}	प्रतिषेधः,13.2.1	प्रतिषेधः,13.2.1	NA	नहीं	not	-	-
13.1	निर्-	14	निरग्निर्न	निर्	निर्	बहुव्रीहिः,13.2	बहुव्रीहिः,13.2	CP	अग्नि_का_त्याग_करनेवाला_(संन्यासी)	without_fire	<निर्-अग्निः>Bvp	-
13.2	अग्निः	-	-	अग्नि{पुं}{1;एक}	अग्नि{पुं}{1;एक}	विधेय_विशेषणम्,13.2.2	विधेय_विशेषणम्,13.2.2	N1				-
13.2.1	(भवति)			भू{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	भू{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,13.2.2	अभिहित_कर्ता,13.2.2	KP	-	-
13.2.2	(सः)		(0)	तद्{पुं}{1;एक}	तद्{पुं}{1;एक}	कर्ता,13.2.1	कर्ता,13.2.1	N1	(वह)	he	-	-
14.1	न	18	0	न{अव्य}	न{अव्य}	प्रतिषेधः,16.1.1	प्रतिषेधः,16.1.1	NA	नहीं	nor	-	-,
15.1	च	16	चाक्रियः	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,13.2.1	समु्च्चय_द्योतकः,13.2.1	NA	तथा	also	-	-
16.1	अ-	17	0	अ	न	बहुव्रीहिः,16.2	बहुव्रीहिः,16.2	CP	क्रियाओं_का_त्याग_करनेवाला_(योगी)	without_duty	<न-क्रियः>Bs6	-
16.2	क्रियः	-	-	क्रियः{पुं}{1;एक}	क्रिय{पुं}{1;एक}	विधेय_विशेषणम्,16.2.1	विधेय_विशेषणम्,16.2.1	N1				-
16.1.1	(भवति)			भू{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	भू{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	समुच्चितः,13.2.1	समुच्चितः,13.2.1	KP	-	-
16.2.1	(सः)		(0)	तद्{पुं}{1;एक}	तद्{पुं}{1;एक}	कर्ता,16.1.1	कर्ता,16.1.1	N1	(वह)	he	-	-
